"metabolite","beta","se","p_val","p_val_Bonf","p_val_fdr","strata","pval_Bonf_neglog","pval_fdr_neglog","sig_Bonf","sig_fdr","is_continuous","p_val_fdr_named","sig_fdr_named"
"enyloleoylGPEP181",-0.000348546368402886,0.00723737654669467,0.961589354686348,1,0.988556979932081,"1",0,0.00499829311116583,"Not Sig","Not Sig","Imputed",0.984392131166113,"Not Sig"
"enylpalmitoyl2arachidonoylGPCP160204",0.00958777068801198,0.0082425524957012,0.244746711799206,1,0.988556979932081,"1",0,0.00499829311116583,"Not Sig","Not Sig","Imputed",0.978271455290488,"Not Sig"
"enylpalmitoyl2arachidonoylGPEP160204",0.00950317821556565,0.00787553372238894,0.227558868546848,1,0.988556979932081,"1",0,0.00499829311116583,"Not Sig","Not Sig","Imputed",0.978271455290488,"Not Sig"
"enylpalmitoyl2linoleoylGPCP160182",0.00962033431432715,0.00722792828308866,0.183190751326041,1,0.988556979932081,"1",0,0.00499829311116583,"Not Sig","Not Sig","Imputed",0.978271455290488,"Not Sig"
"enylpalmitoyl2linoleoylGPEP160182",0.00889396922993834,0.00760394260981702,0.242140907049757,1,0.988556979932081,"1",0,0.00499829311116583,"Not Sig","Not Sig","Imputed",0.978271455290488,"Not Sig"
"enylpalmitoyl2oleoylGPCP160181",0.00327683571492744,0.00818869712803383,0.689034476405701,1,0.988556979932081,"1",0,0.00499829311116583,"Not Sig","Not Sig","Imputed",0.978271455290488,"Not Sig"
"enylpalmitoyl2oleoylGPEP160181",0.00328432198592465,0.00711694090785674,0.644454660650811,1,0.988556979932081,"1",0,0.00499829311116583,"Not Sig","Not Sig","Imputed",0.978271455290488,"Not Sig"
"enylpalmitoyl2palmitoleoylGPCP160161",0.00513740028748976,0.00912398474817209,0.573390338687819,1,0.988556979932081,"1",0,0.00499829311116583,"Not Sig","Not Sig","Imputed",0.978271455290488,"Not Sig"
"enylpalmitoyl2palmitoylGPCP160160",0.0047216041434582,0.00914303928670935,0.605564476189369,1,0.988556979932081,"1",0,0.00499829311116583,"Not Sig","Not Sig","Imputed",0.978271455290488,"Not Sig"
"enylpalmitoylGPCP160",0.00425943726288171,0.00860554524924154,0.620625355052242,1,0.988556979932081,"1",0,0.00499829311116583,"Not Sig","Not Sig","Imputed",0.978271455290488,"Not Sig"
"enylpalmitoylGPEP160",-0.00263950935629945,0.00791213802149663,0.738679499842506,1,0.988556979932081,"1",0,0.00499829311116583,"Not Sig","Not Sig","Imputed",0.978271455290488,"Not Sig"
"enylstearoyl2arachidonoylGPEP180204",0.0127324813273024,0.00850272234432382,0.134273767499363,1,0.988556979932081,"1",0,0.00499829311116583,"Not Sig","Not Sig","Imputed",0.978271455290488,"Not Sig"
"enylstearoyl2linoleoylGPEP180182",0.00739900638944294,0.00723946566292978,0.306763086629687,1,0.988556979932081,"1",0,0.00499829311116583,"Not Sig","Not Sig","Imputed",0.978271455290488,"Not Sig"
"enylstearoyl2oleoylGPEP180181",0.00495873994821851,0.00724016772258354,0.493411464774234,1,0.988556979932081,"1",0,0.00499829311116583,"Not Sig","Not Sig","Imputed",0.978271455290488,"Not Sig"
"enylstearoylGPEP180",0.00224536016827526,0.00806482402453047,0.780694549741877,1,0.988556979932081,"1",0,0.00499829311116583,"Not Sig","Not Sig","Imputed",0.980384234100092,"Not Sig"
"dilinoleoylGPC182182",0.0200391587197908,0.00907543120457236,0.0272396140068644,1,0.988556979932081,"1",0,0.00499829311116583,"Not Sig","Not Sig","Imputed",0.978271455290488,"Not Sig"
"dipalmitoylGPC160160",0.00415850889756084,0.00990183228395726,0.674504684584931,1,0.988556979932081,"1",0,0.00499829311116583,"Not Sig","Not Sig","Imputed",0.978271455290488,"Not Sig"
"dimethylurate13",-0.0130734544644316,0.00936332803068228,0.162642192137777,1,0.988556979932081,"1",0,0.00499829311116583,"Not Sig","Not Sig","Imputed",0.978271455290488,"Not Sig"
"anhydroglucitol15AG",0.00542052165195983,0.00901295145393358,0.54756379854207,1,0.988556979932081,"1",0,0.00499829311116583,"Not Sig","Not Sig","Imputed",0.978271455290488,"Not Sig"
"dimethylurate17",-0.0125703507389399,0.00783136672646633,0.108465505607324,1,0.988556979932081,"1",0,0.00499829311116583,"Not Sig","Not Sig","Imputed",0.978271455290488,"Not Sig"
"heptadecenoate171n7",-0.00281667227434912,0.0101538163809925,0.781472708639547,1,0.988556979932081,"1",0,0.00499829311116583,"Not Sig","Not Sig","Imputed",0.980384234100092,"Not Sig"
"nonadecenoate191n9",-0.000131569997736137,0.0102305493624078,0.989739087075543,1,0.995274540582677,"1",0,0.00205710516989568,"Not Sig","Not Sig","Imputed",0.992846588133865,"Not Sig"
"undecenoate111n1",-0.00330746013668181,0.00814095270397257,0.684541041698548,1,0.988556979932081,"1",0,0.00499829311116583,"Not Sig","Not Sig","Imputed",0.978271455290488,"Not Sig"
"DiHOME1213",0.00843791820035259,0.0082649531487996,0.307288775027465,1,0.988556979932081,"1",0,0.00499829311116583,"Not Sig","Not Sig","Imputed",0.978271455290488,"Not Sig"
"HETE",-0.00481635853107492,0.00779301258032796,0.53655192902125,1,0.988556979932081,"1",0,0.00499829311116583,"Not Sig","Not Sig","Imputed",0.978271455290488,"Not Sig"
"HODE9HODE",-0.00189425311892845,0.0098633494796614,0.84770329003165,1,0.988556979932081,"1",0,0.00499829311116583,"Not Sig","Not Sig","Imputed",0.980384234100092,"Not Sig"
"ahydroxyDHEA3sulfate",0.00740791812358539,0.00720067379116208,0.303582483400988,1,0.988556979932081,"1",0,0.00499829311116583,"Not Sig","Not Sig","Imputed",0.978271455290488,"Not Sig"
"hydroxypalmitate16",-0.000745726804365565,0.00733344517833192,0.919003956002906,1,0.988556979932081,"1",0,0.00499829311116583,"Not Sig","Not Sig","Imputed",0.981703435378227,"Not Sig"
"methylstearate",0.00507956058497847,0.0091791932737492,0.58000482629163,1,0.988556979932081,"1",0,0.00499829311116583,"Not Sig","Not Sig","Imputed",0.978271455290488,"Not Sig"
"arachidonoylGPA204",-0.0035309947712205,0.00874235115370164,0.686289693381914,1,0.988556979932081,"1",0,0.00499829311116583,"Not Sig","Not Sig","Imputed",0.978271455290488,"Not Sig"
"arachidonoylGPC204n6",-0.000365401518537441,0.00817887843176114,0.964365374194033,1,0.988556979932081,"1",0,0.00499829311116583,"Not Sig","Not Sig","Imputed",0.984392131166113,"Not Sig"
"arachidonoylGPE204n6",0.0136840619467474,0.00886766790412944,0.122796567942339,1,0.988556979932081,"1",0,0.00499829311116583,"Not Sig","Not Sig","Imputed",0.978271455290488,"Not Sig"
"arachidonoylGPI204",-0.00523406184664997,0.00791578526431754,0.508472345577186,1,0.988556979932081,"1",0,0.00499829311116583,"Not Sig","Not Sig","Imputed",0.978271455290488,"Not Sig"
"arachidonylglycerol204",-0.00474955861612723,0.0106680908247256,0.65616678825146,1,0.988556979932081,"1",0,0.00499829311116583,"Not Sig","Not Sig","Imputed",0.978271455290488,"Not Sig"
"dihomolinolenylglycerol203",-0.00473103640795873,0.00882115319841185,0.591731494286078,1,0.988556979932081,"1",0,0.00499829311116583,"Not Sig","Not Sig","Imputed",0.978271455290488,"Not Sig"
"docosahexaenoylglycerol226",-0.00602819501959122,0.00919977252567016,0.512303723195463,1,0.988556979932081,"1",0,0.00499829311116583,"Not Sig","Not Sig","Imputed",0.978271455290488,"Not Sig"
"lignoceroylGPC240",0.00571740654699239,0.00875742194534957,0.513843883818663,1,0.988556979932081,"1",0,0.00499829311116583,"Not Sig","Not Sig","Imputed",0.978271455290488,"Not Sig"
"linolenoylglycerol183",0.00749608797317025,0.00793600176904531,0.344879814492153,1,0.988556979932081,"1",0,0.00499829311116583,"Not Sig","Not Sig","Imputed",0.978271455290488,"Not Sig"
"linolenoylGPC183",-0.00233521279238968,0.01169753460344,0.841767692750222,1,0.988556979932081,"1",0,0.00499829311116583,"Not Sig","Not Sig","Imputed",0.980384234100092,"Not Sig"
"linoleoyl2arachidonoylGPC182204n6",0.0193088106837746,0.00827986795437216,0.0196996834073901,1,0.988556979932081,"1",0,0.00499829311116583,"Not Sig","Not Sig","Imputed",0.978271455290488,"Not Sig"
"linoleoyl2linolenoylGPC182183",0.0057861407075767,0.0118653301685855,0.625797029838714,1,0.988556979932081,"1",0,0.00499829311116583,"Not Sig","Not Sig","Imputed",0.978271455290488,"Not Sig"
"linoleoylglycerol1821",0.00744573857000795,0.00905151242340372,0.410737732833491,1,0.988556979932081,"1",0,0.00499829311116583,"Not Sig","Not Sig","Imputed",0.978271455290488,"Not Sig"
"linoleoylGPA182",-0.00457814521987448,0.00915268169054701,0.616936270828308,1,0.988556979932081,"1",0,0.00499829311116583,"Not Sig","Not Sig","Imputed",0.978271455290488,"Not Sig"
"linoleoylGPC182",0.00852511730777522,0.00925796360155678,0.357133172318443,1,0.988556979932081,"1",0,0.00499829311116583,"Not Sig","Not Sig","Imputed",0.978271455290488,"Not Sig"
"linoleoylGPE182",0.0197007184985178,0.0109009760913206,0.0707243166837895,1,0.988556979932081,"1",0,0.00499829311116583,"Not Sig","Not Sig","Imputed",0.978271455290488,"Not Sig"
"linoleoylGPG182",-0.000887894078244381,0.00802523559845677,0.911903604305391,1,0.988556979932081,"1",0,0.00499829311116583,"Not Sig","Not Sig","Imputed",0.981703435378227,"Not Sig"
"linoleoylGPI182",-0.00640623255327802,0.00708544545043823,0.365921327402271,1,0.988556979932081,"1",0,0.00499829311116583,"Not Sig","Not Sig","Imputed",0.978271455290488,"Not Sig"
"N1methyladenosine",-0.000296535570043064,0.0102280123635769,0.976870578328448,1,0.993565022963061,"1",0,0.00280370561506934,"Not Sig","Not Sig","Imputed",0.989561345429099,"Not Sig"
"methylhistamine",-0.00461092081936756,0.0101605766489242,0.649969160931188,1,0.988556979932081,"1",0,0.00499829311116583,"Not Sig","Not Sig","Imputed",0.978271455290488,"Not Sig"
"methylhistidine1",0.00724738814773815,0.00812095135602841,0.372162000369559,1,0.988556979932081,"1",0,0.00499829311116583,"Not Sig","Not Sig","Imputed",0.978271455290488,"Not Sig"
"methylimidazoleacetate",0.00338560926834503,0.00932448409823393,0.716539069446899,1,0.988556979932081,"1",0,0.00499829311116583,"Not Sig","Not Sig","Imputed",0.978271455290488,"Not Sig"
"methylnicotinamide",-0.00115966839619739,0.00806727771922161,0.885698158624545,1,0.988556979932081,"1",0,0.00499829311116583,"Not Sig","Not Sig","Imputed",0.981703435378227,"Not Sig"
"methylxanthine1",-0.0169422871342095,0.0098930551964788,0.0867965597276919,1,0.988556979932081,"1",0,0.00499829311116583,"Not Sig","Not Sig","Imputed",0.978271455290488,"Not Sig"
"myristoylglycerol140",0.0000429154100181718,0.00933320800328376,0.996331226904895,1,0.997440727157573,"1",0,0.00111290279232367,"Not Sig","Not Sig","Imputed",0.996331226904895,"Not Sig"
"oleoylglycerol181",0.00697442785432647,0.00850140582164135,0.411996527114637,1,0.988556979932081,"1",0,0.00499829311116583,"Not Sig","Not Sig","Imputed",0.978271455290488,"Not Sig"
"oleoylGPC181",0.000471753738493011,0.00966075969873197,0.961053219796925,1,0.988556979932081,"1",0,0.00499829311116583,"Not Sig","Not Sig","Imputed",0.984392131166113,"Not Sig"
"oleoylGPE181",0.0140423445312247,0.0139257441592981,0.31327542578482,1,0.988556979932081,"1",0,0.00499829311116583,"Not Sig","Not Sig","Imputed",0.978271455290488,"Not Sig"
"oleoylGPI181",-0.00360960756473745,0.00765962792146017,0.63746147970354,1,0.988556979932081,"1",0,0.00499829311116583,"Not Sig","Not Sig","Imputed",0.978271455290488,"Not Sig"
