"","metabolite","beta","se","p_val","metabolite_model"
"67","palmitoyl2linoleoylGPI160182",-0.337713082523175,0.412912785909019,0.413425748596385,"Continuous"
"68","palmitoyl2oleoylGPC160181",0.094333426350973,0.445932071742198,0.832464250368466,"Continuous"
"69","palmitoyl2oleoylGPE160181",0.592434178135879,0.474227240774851,0.211569179347023,"Continuous"
"70","palmitoyl2oleoylGPI160181",-0.121864578201398,0.508683618388591,0.810664776736835,"Continuous"
"71","palmitoyl2palmitoleoylGPC160161",-0.218255465491214,0.409729791292905,0.594254098741533,"Continuous"
"72","palmitoyl2stearoylGPC160180",0.216629938709158,0.447254943206144,0.628134312685068,"Continuous"
"73","palmitoylglycerol160",-0.099687748357125,0.42736924420831,0.815560246841035,"Continuous"
"74","palmitoylGPA160",-0.149688771847428,0.509276325674339,0.768815622603709,"Continuous"
"75","palmitoylGPC1601",0.0186662658802786,0.413833388908048,0.964023017291671,"Continuous"
"76","palmitoylGPE160",0.49378222635248,0.496677939843914,0.320140190266038,"Continuous"
"77","palmitoylGPG160",-0.0104492316285543,0.41586320731959,0.979953977077893,"Continuous"
"78","palmitoylGPI160",-0.451033445745324,0.358726873425876,0.208638820693224,"Continuous"
"79","pentadecanoylglycerol150",0.266700018919356,0.438536098799113,0.543081504738065,"Continuous"
"80","stearoyl2arachidonoylGPC180204",0.394185364028419,0.476912138074911,0.408499733054529,"Continuous"
"81","stearoyl2arachidonoylGPE180204",0.632178375468736,0.451342498522572,0.16131511228903,"Continuous"
"82","stearoyl2arachidonoylGPI180204",0.163536043166967,0.430148789081006,0.703808221098866,"Continuous"
"83","stearoyl2linoleoylGPC180182",0.261482959841179,0.443948719214572,0.555865558571913,"Continuous"
"84","stearoyl2linoleoylGPE180182",0.309235129735931,0.434605735398571,0.476755709260386,"Continuous"
"85","stearoyl2linoleoylGPI180182",-0.313963105864665,0.454682470857278,0.48987309086443,"Continuous"
"86","stearoyl2oleoylGPC180181",0.260037640767336,0.409115925585754,0.525031498876313,"Continuous"
"87","stearoyl2oleoylGPE180181",0.470170785382935,0.469631068983921,0.316754665056717,"Continuous"
"88","stearoyl2oleoylGPI180181",0.0249483106777709,0.510185842866339,0.960998640588623,"Continuous"
"89","stearoyl2oleoylGPS180181",0.243836582141547,0.491314659607389,0.619686906314602,"Continuous"
"90","stearoylGPC180",0.15473956785666,0.40365254811768,0.701461439887497,"Continuous"
"91","stearoylGPE1801",0.3159675413177,0.468647127171474,0.500176508430599,"Continuous"
"92","stearoylGPI180",-0.840769746643651,0.333451904808119,0.0116884795346213,"Continuous"
"93","dihydroxy2methylbutyrate",-0.181387586100098,0.44346453568529,0.682522134793279,"Continuous"
"94","dihydroxyisovalerate",0.74649955134818,0.564253054254245,0.185839644560672,"Continuous"
"95","hydroxypregnenolonedisulfate",0.216675962882021,0.456598992446377,0.635112574726555,"Continuous"
"96","aminoadipate",-0.469797081215319,0.535146779590249,0.380006383121731,"Continuous"
"97","aminobutyrate",-0.629378433231267,0.440257714419396,0.152840984677765,"Continuous"
"98","aminoheptanoate",-0.228978872716475,0.432839263533144,0.596794387742456,"Continuous"
"99","aminooctanoate",-0.496566646603398,0.441876607741377,0.261111599519845,"Continuous"
"100","aminophenolsulfate",0.528606006582391,0.415879897929244,0.203709268447144,"Continuous"
"101","deoxyuridine",-0.137751174854596,0.383874253196342,0.719711400255982,"Continuous"
"102","hydroxy3methylvalerate",-0.281527679721688,0.433031906005237,0.515607287803201,"Continuous"
"103","hydroxybutyrate2hydroxyisobutyrate",-0.322120571307242,0.558317371588758,0.563974002396573,"Continuous"
"104","hydroxydecanoate2",-0.236358290266447,0.403707789301989,0.558232580604561,"Continuous"
"105","hydroxyglutarate",0.295525037171348,0.398630076243207,0.458480294314534,"Continuous"
"106","hydroxyhippuratesalicylurate",0.138824345279941,0.496376505987495,0.779726480110427,"Continuous"
"107","hydroxyoctanoate2",-0.561885233731908,0.413280507241772,0.17396492264254,"Continuous"
"108","hydroxypalmitate2",0.0436379158101161,0.384630074653689,0.90967043375431,"Continuous"
"109","hydroxyphenylacetate2",0.0840187179936414,0.613980857473579,0.891155234747203,"Continuous"
"110","hydroxystearate",-0.0547198078893284,0.422248519169634,0.896889649319204,"Continuous"
"111","keto3deoxygluconate",1.23224821877116,0.526220533348816,0.0191963728956673,"Continuous"
"112","linoleoylglycerol1822",0.0638704577590567,0.404485857247905,0.874531427269246,"Continuous"
"113","methylbutyrylcarnitineC5",0.0402723263425425,0.447397068276763,0.928275509431629,"Continuous"
"114","methylcitratehomocitrate",-0.0731882691549359,0.462744230926844,0.874329629836596,"Continuous"
"115","Omethylcytidine",-0.54174507212627,0.376779640691934,0.150482294031654,"Continuous"
"116","Omethyluridine",-0.066884217144763,0.384001254552343,0.86172629789184,"Continuous"
"117","oxindole3acetate",-0.488280194809625,0.489541971442477,0.31855945683978,"Continuous"
"118","oxoarginine",0.110239553112505,0.445088052641442,0.804381756736802,"Continuous"
"119","palmitoylGPC1602",-0.0166382824644173,0.360691775604042,0.963207583209558,"Continuous"
"120","piperidinone",0.120310805640049,0.419181298097065,0.774101774928965,"Continuous"
"121","pyrrolidinone",0.374329603023873,0.483642522022605,0.438942662787738,"Continuous"
