"","metabolite","beta","se","p_val","metabolite_model"
"640","enyloleoylGPEP181",-0.0279808731455137,0.319674682301154,0.930250866446181,"Continuous"
"641","enylpalmitoyl2arachidonoylGPCP160204",0.137005166097248,0.346995798018449,0.692966619293185,"Continuous"
"642","enylpalmitoyl2arachidonoylGPEP160204",-0.0480423947108166,0.321905869837285,0.881361407989676,"Continuous"
"643","enylpalmitoyl2linoleoylGPCP160182",-0.274295566169836,0.342851168843525,0.423686072547672,"Continuous"
"644","enylpalmitoyl2linoleoylGPEP160182",-0.35619472872794,0.345788630130033,0.302965968993921,"Continuous"
"645","enylpalmitoyl2oleoylGPCP160181",-0.315242853260154,0.45448161136818,0.487913207826814,"Continuous"
"646","enylpalmitoyl2oleoylGPEP160181",-0.418757097868085,0.33932631231317,0.21717168722951,"Continuous"
"647","enylpalmitoyl2palmitoleoylGPCP160161",-0.313186737478104,0.417276339873551,0.452923549915801,"Continuous"
"648","enylpalmitoyl2palmitoylGPCP160160",-0.257997004207348,0.407168761172302,0.526318049856381,"Continuous"
"649","enylpalmitoylGPCP160",-0.0439490005010012,0.361557463416089,0.903251710134499,"Continuous"
"650","enylpalmitoylGPEP160",-0.0348666823191859,0.326584383087954,0.914978085233961,"Continuous"
"651","enylstearoyl2arachidonoylGPEP180204",-0.196799644472843,0.330773669543184,0.551865071841792,"Continuous"
"652","enylstearoyl2linoleoylGPEP180182",-0.471088256734858,0.361800066475734,0.192893171509584,"Continuous"
"653","enylstearoyl2oleoylGPEP180181",-0.40336318576534,0.31081225846049,0.194365982038442,"Continuous"
"654","enylstearoylGPEP180",-0.0599075264570626,0.309830631845297,0.846680387372057,"Continuous"
"655","dilinoleoylGPC182182",-0.434323577471534,0.303861392802694,0.152904327592861,"Continuous"
"656","dipalmitoylGPC160160",-0.317746770039246,0.35468176803994,0.370325188533858,"Continuous"
"657","dimethylurate13",-0.298201529559377,0.30464057044055,0.327647437897397,"Continuous"
"658","anhydroglucitol15AG",0.365710718176585,0.388950809004392,0.347089709257641,"Continuous"
"659","dimethylurate17",-0.205381429011287,0.338058317569852,0.543497553255605,"Continuous"
"660","heptadecenoate171n7",-0.255292424426843,0.379377490732425,0.500995297483083,"Continuous"
"661","nonadecenoate191n9",-0.364956445739271,0.349323356660059,0.296137379397993,"Continuous"
"662","undecenoate111n1",-0.276775170371492,0.309174773807971,0.37067687801311,"Continuous"
"663","DiHOME1213",-0.0191299459946736,0.334645895990762,0.9544139647607,"Continuous"
"664","HETE",0.0895075975020418,0.307869928426088,0.771256401413751,"Continuous"
"665","HODE9HODE",-0.26143807771111,0.313048071100205,0.403640484977035,"Continuous"
"666","ahydroxyDHEA3sulfate",-0.201775430363382,0.311335526830079,0.516922610105105,"Continuous"
"667","hydroxypalmitate16",-0.712310780890195,0.379988264128265,0.0608532874983741,"Continuous"
"668","methylstearate",-0.410237899025342,0.374373193195708,0.273166596217901,"Continuous"
"669","arachidonoylGPA204",-0.105906238671519,0.28317683396336,0.70840930077043,"Continuous"
"670","arachidonoylGPC204n6",-0.152937292335748,0.365766785273951,0.675853618157748,"Continuous"
"671","arachidonoylGPE204n6",-0.43507341374914,0.371042624455193,0.240968325104699,"Continuous"
"672","arachidonoylGPI204",0.296845756177445,0.32598344364924,0.362497710242103,"Continuous"
"673","arachidonylglycerol204",-0.0756796337380278,0.298779664447388,0.800039642438057,"Continuous"
"674","dihomolinolenylglycerol203",0.244746781937397,0.382023257749088,0.521744013326394,"Continuous"
"675","docosahexaenoylglycerol226",0.332291591582681,0.313044349785328,0.288469967065325,"Continuous"
"676","lignoceroylGPC240",0.314882377935822,0.359653398368167,0.381293097623746,"Continuous"
"677","linolenoylglycerol183",0.255607402146437,0.366585457884142,0.485636638211795,"Continuous"
"678","linolenoylGPC183",-0.0280068560151579,0.39705093561222,0.943766103459424,"Continuous"
"679","linoleoyl2arachidonoylGPC182204n6",-0.0929082935001672,0.349188472602841,0.790185924042043,"Continuous"
"680","linoleoyl2linolenoylGPC182183",-0.151863384928967,0.349591541404995,0.663996296113315,"Continuous"
"681","linoleoylglycerol1821",0.312199235716269,0.309458185388266,0.313042942219037,"Continuous"
"682","linoleoylGPA182",0.444392033969722,0.275973825729844,0.107339193099398,"Continuous"
"683","linoleoylGPC182",-0.659003192874952,0.379518549927913,0.0824897882030007,"Continuous"
"684","linoleoylGPE182",-0.639614018507142,0.348736021708463,0.0666403085455759,"Continuous"
"685","linoleoylGPG182",-0.0104551637992267,0.299202938683664,0.972124884642126,"Continuous"
"686","linoleoylGPI182",0.151005205686945,0.353363409014352,0.669133997175203,"Continuous"
"687","N1methyladenosine",0.295034055369489,0.471394774074526,0.53139714061352,"Continuous"
"688","methylhistamine",-0.325783749843504,0.369560221056914,0.378023223995308,"Continuous"
"689","methylhistidine1",0.00891441457747454,0.423844134871935,0.983219894251323,"Continuous"
"690","methylimidazoleacetate",-0.301602870781158,0.41409104499983,0.466399867469005,"Continuous"
"691","methylnicotinamide",0.254782564080844,0.345620543621765,0.461016392165729,"Continuous"
"692","methylxanthine1",-0.0445314092647835,0.31524161444387,0.887663598809852,"Continuous"
"693","myristoylglycerol140",0.771151182967326,0.410481146477764,0.060292040494394,"Continuous"
"694","oleoylglycerol181",0.121919429793941,0.358862237855405,0.734053231825376,"Continuous"
"695","oleoylGPC181",-0.675119088954928,0.34677699146637,0.0515539989998656,"Continuous"
"696","oleoylGPE181",-0.777759316162649,0.371404907312977,0.0362510012024555,"Continuous"
"697","oleoylGPI181",-0.0610999871019509,0.39788666578332,0.877955666026808,"Continuous"
"698","palmitoleoyl2linolenoylGPC161183",-0.506326166027554,0.352944831143816,0.151407972299898,"Continuous"
"699","palmitoleoylglycerol161",0.490161855910577,0.444272552551529,0.269900865411315,"Continuous"
"700","palmitoleoylGPC161",-0.300095987668558,0.397745764950063,0.45055386242442,"Continuous"
"701","palmitoyl2arachidonoylGPC160204n6",-0.0645537073619514,0.29074008153562,0.824288689905592,"Continuous"
"702","palmitoyl2arachidonoylGPE160204",-0.326072615008279,0.356943670928157,0.360972900695018,"Continuous"
"703","palmitoyl2arachidonoylGPI160204",0.100185147377358,0.338335199139005,0.767144471298779,"Continuous"
"704","palmitoyl2linoleoylGPC160182",-0.40344693930963,0.330125473268784,0.221669127705455,"Continuous"
"705","palmitoyl2linoleoylGPE160182",-0.442178290030474,0.363916654863834,0.224345598189537,"Continuous"
"706","palmitoyl2linoleoylGPI160182",0.270468509461822,0.341733136761845,0.428674924558656,"Continuous"
"707","palmitoyl2oleoylGPC160181",-0.324067199008644,0.338526572959147,0.338422248813284,"Continuous"
"708","palmitoyl2oleoylGPE160181",-0.155917054799523,0.309776138608966,0.614738107416049,"Continuous"
"709","palmitoyl2oleoylGPI160181",0.243838195823732,0.356133558070039,0.493544682602207,"Continuous"
"710","palmitoyl2palmitoleoylGPC160161",0.0746710378012046,0.393688922893797,0.849567611546381,"Continuous"
"711","palmitoyl2stearoylGPC160180",-0.0418038672319006,0.364834808936119,0.908775654288821,"Continuous"
"712","palmitoylglycerol160",0.408278301153478,0.358514994906307,0.254784923672968,"Continuous"
"713","palmitoylGPA160",0.396979055982034,0.31122907312236,0.202125080856565,"Continuous"
"714","palmitoylGPC1601",-0.217927683492476,0.369338495116383,0.555158028183569,"Continuous"
