"","metabolite","beta","se","p_val","metabolite_model"
"1","enyloleoylGPEP181",0.134304947620055,0.434853542025276,0.757434878409359,"Continuous"
"2","enylpalmitoyl2arachidonoylGPCP160204",0.38233787568159,0.393993465541038,0.331838780950521,"Continuous"
"3","enylpalmitoyl2arachidonoylGPEP160204",0.207772464873467,0.381790861094737,0.58630046681083,"Continuous"
"4","enylpalmitoyl2linoleoylGPCP160182",0.0585987307345501,0.407020736223763,0.885524245976302,"Continuous"
"5","enylpalmitoyl2linoleoylGPEP160182",-0.0635406024928984,0.396752112098087,0.872761422610196,"Continuous"
"6","enylpalmitoyl2oleoylGPCP160181",0.106676451016872,0.445529537487681,0.810766402767283,"Continuous"
"7","enylpalmitoyl2oleoylGPEP160181",0.00648429743726703,0.354538959452425,0.985408000296558,"Continuous"
"8","enylpalmitoyl2palmitoleoylGPCP160161",0.49240728549113,0.447539244520969,0.271221038693918,"Continuous"
"9","enylpalmitoyl2palmitoylGPCP160160",0.189161940252855,0.477821368569465,0.692190441976231,"Continuous"
"10","enylpalmitoylGPCP160",0.147209714268785,0.47690427602331,0.757566710037197,"Continuous"
"11","enylpalmitoylGPEP160",0.0139902272071838,0.429166118690021,0.973994662918721,"Continuous"
"12","enylstearoyl2arachidonoylGPEP180204",0.327257267431989,0.372897992826409,0.380157933780004,"Continuous"
"13","enylstearoyl2linoleoylGPEP180182",-0.0809180297979214,0.383502000987893,0.832889087161753,"Continuous"
"14","enylstearoyl2oleoylGPEP180181",-0.104538612109692,0.365517449513264,0.774876819151308,"Continuous"
"15","enylstearoylGPEP180",0.0352466313064826,0.429620134117166,0.934613803001074,"Continuous"
"16","dilinoleoylGPC182182",0.160691594779053,0.518720690784245,0.75672489078254,"Continuous"
"17","dipalmitoylGPC160160",-0.0755477055438965,0.459368598739097,0.869369126207004,"Continuous"
"18","dimethylurate13",-0.264748369789712,0.491021962342887,0.589763856079658,"Continuous"
"19","anhydroglucitol15AG",0.491007327587745,0.477203066241165,0.303513774577015,"Continuous"
"20","dimethylurate17",-0.727402382489879,0.415067549190029,0.0796893175133978,"Continuous"
"21","heptadecenoate171n7",0.481844713978352,0.463758054396994,0.298804640535214,"Continuous"
"22","nonadecenoate191n9",0.545951735043144,0.462934658573107,0.23826765309135,"Continuous"
"23","undecenoate111n1",-0.617910809959385,0.413078895850143,0.13468849323731,"Continuous"
"24","DiHOME1213",-0.0846624134928026,0.454919367821307,0.852363033712875,"Continuous"
"25","HETE",0.249863079183003,0.423077721234947,0.554798956259123,"Continuous"
"26","HODE9HODE",0.338906758733877,0.456595969709149,0.457938002085269,"Continuous"
"27","ahydroxyDHEA3sulfate",-0.0841779815965365,0.376381084041055,0.823028926509326,"Continuous"
"28","hydroxypalmitate16",-0.175596761041505,0.433596600126243,0.685494229704417,"Continuous"
"29","methylstearate",0.660293441052242,0.409126153916365,0.106546604628648,"Continuous"
"30","arachidonoylGPA204",-0.466994845075912,0.428712601169211,0.276023454824593,"Continuous"
"31","arachidonoylGPC204n6",0.191706701144841,0.428306179325199,0.654447203011071,"Continuous"
"32","arachidonoylGPE204n6",0.559030601769902,0.409861328161369,0.172583115935577,"Continuous"
"33","arachidonoylGPI204",-0.230182076427715,0.334642513103478,0.491550588639825,"Continuous"
"34","arachidonylglycerol204",0.0760868688071405,0.561153497386331,0.892145318164931,"Continuous"
"35","dihomolinolenylglycerol203",0.0532688737926422,0.460959081196843,0.908000505213533,"Continuous"
"36","docosahexaenoylglycerol226",0.290117201468391,0.501340910786709,0.562803439887333,"Continuous"
"37","lignoceroylGPC240",-0.178145904980287,0.493653873513446,0.718195068749003,"Continuous"
"38","linolenoylglycerol183",0.336664179438837,0.401503227988134,0.401744742440179,"Continuous"
"39","linolenoylGPC183",-0.623865432108032,0.470617499205338,0.184961751328629,"Continuous"
"40","linoleoyl2arachidonoylGPC182204n6",0.294402199124981,0.44545650877977,0.508676456911472,"Continuous"
"41","linoleoyl2linolenoylGPC182183",-0.216961081407683,0.500485360219103,0.664650582493594,"Continuous"
"42","linoleoylglycerol1821",0.508060961953047,0.446917431454985,0.255617014064755,"Continuous"
"43","linoleoylGPA182",-0.430567936606191,0.488806478316485,0.378395967382661,"Continuous"
"44","linoleoylGPC182",0.0927127515410934,0.451207493002867,0.837199484233767,"Continuous"
"45","linoleoylGPE182",0.402597753656041,0.436953126526071,0.356854596737397,"Continuous"
"46","linoleoylGPG182",-0.446806653282939,0.372120378295513,0.229865805680359,"Continuous"
"47","linoleoylGPI182",-0.494399200015294,0.338590031633612,0.144243201061523,"Continuous"
"48","N1methyladenosine",-0.531262095334031,0.58012154441712,0.359783753714164,"Continuous"
"49","methylhistamine",-0.105014552472195,0.492127550398468,0.831023644253702,"Continuous"
"50","methylhistidine1",0.278689654210038,0.517128161297395,0.589943463455075,"Continuous"
"51","methylimidazoleacetate",0.392956437392538,0.4338662859862,0.365090096030632,"Continuous"
"52","methylnicotinamide",0.144054376617112,0.406618451252276,0.7231334929122,"Continuous"
"53","methylxanthine1",-0.610938005683241,0.45675953246023,0.181043677669459,"Continuous"
"54","myristoylglycerol140",-0.0585834267057889,0.47258410686098,0.901343761425832,"Continuous"
"55","oleoylglycerol181",0.50444144780119,0.459292868016362,0.272073425567711,"Continuous"
"56","oleoylGPC181",0.156914717254284,0.512812192015403,0.759613277302411,"Continuous"
"57","oleoylGPE181",0.701442535378715,0.543013968589474,0.196441030003488,"Continuous"
"58","oleoylGPI181",-0.302897952826958,0.371316447726088,0.414648434398034,"Continuous"
"59","palmitoleoyl2linolenoylGPC161183",-0.287986075950851,0.515283625754795,0.576237840477555,"Continuous"
"60","palmitoleoylglycerol161",0.379696179312272,0.453690990659093,0.402646067807208,"Continuous"
