"","metabolite","beta","se","p_val","metabolite_model"
"1","enyloleoylGPEP181",0.129249731261242,0.447396269943759,0.77266312269175,"Continuous"
"2","enylpalmitoyl2arachidonoylGPCP160204",0.35844659041502,0.398147053036836,0.367967571590759,"Continuous"
"3","enylpalmitoyl2arachidonoylGPEP160204",0.179975447830948,0.390052589281126,0.644502119613849,"Continuous"
"4","enylpalmitoyl2linoleoylGPCP160182",0.166569922378098,0.410867340687934,0.685175814944908,"Continuous"
"5","enylpalmitoyl2linoleoylGPEP160182",-0.0755822555636375,0.398839041297966,0.849696519810499,"Continuous"
"6","enylpalmitoyl2oleoylGPCP160181",0.193919470889305,0.463998804033023,0.675997587384715,"Continuous"
"7","enylpalmitoyl2oleoylGPEP160181",-0.119252710776991,0.362365034311534,0.742083487462152,"Continuous"
"8","enylpalmitoyl2palmitoleoylGPCP160161",0.578395291509734,0.469666257770616,0.218134885997109,"Continuous"
"9","enylpalmitoyl2palmitoylGPCP160160",0.271708620527822,0.477123767818575,0.569035875463378,"Continuous"
"10","enylpalmitoylGPCP160",0.222233277733761,0.481314962413208,0.644281332122372,"Continuous"
"11","enylpalmitoylGPEP160",0.0391205472795192,0.432078583537266,0.927857828922133,"Continuous"
"12","enylstearoyl2arachidonoylGPEP180204",0.271974670230106,0.372592437877976,0.465419402275403,"Continuous"
"13","enylstearoyl2linoleoylGPEP180182",-0.125772628694328,0.386963129292825,0.74516227283037,"Continuous"
"14","enylstearoyl2oleoylGPEP180181",-0.191920261991552,0.362480857762987,0.596484190864628,"Continuous"
"15","enylstearoylGPEP180",0.0345581974372063,0.443638250837332,0.937909791067848,"Continuous"
"16","dilinoleoylGPC182182",0.290929375467512,0.521575623701994,0.576988173946465,"Continuous"
"17","dipalmitoylGPC160160",-0.0246340021219413,0.464519620186543,0.957707101437406,"Continuous"
"18","dimethylurate13",-0.211116424404121,0.455100389927338,0.64272670804959,"Continuous"
"19","anhydroglucitol15AG",0.54711413740765,0.494810929759577,0.268854909159245,"Continuous"
"20","dimethylurate17",-0.676809448849933,0.393565577656571,0.085489425482815,"Continuous"
"21","heptadecenoate171n7",0.305421378519408,0.443022935150288,0.49056964215825,"Continuous"
"22","nonadecenoate191n9",0.399993323777256,0.450244778371607,0.374330566539586,"Continuous"
"23","undecenoate111n1",-0.526272224116887,0.401664637796358,0.190118742231284,"Continuous"
"24","DiHOME1213",-0.000645350194230673,0.467433112351425,0.99889842037481,"Continuous"
"25","HETE",0.282396701116538,0.432865636448223,0.514150375752303,"Continuous"
"26","HODE9HODE",0.410206265315898,0.440365732338672,0.351588426465334,"Continuous"
"27","ahydroxyDHEA3sulfate",-0.11479289493576,0.36350299641335,0.752157139991419,"Continuous"
"28","hydroxypalmitate16",-0.163806032652005,0.411492632571031,0.690572926255513,"Continuous"
"29","methylstearate",0.5693283539157,0.400444895620374,0.155101868154199,"Continuous"
"30","arachidonoylGPA204",-0.473602693021053,0.410443191058703,0.248548866590569,"Continuous"
"31","arachidonoylGPC204n6",0.108525959636348,0.42353544442747,0.79776691416059,"Continuous"
"32","arachidonoylGPE204n6",0.401154100799539,0.402369588175579,0.318774617476176,"Continuous"
"33","arachidonoylGPI204",-0.218357884147805,0.337058852615436,0.517092898990532,"Continuous"
"34","arachidonylglycerol204",0.116711595785914,0.564473777146653,0.836195916137196,"Continuous"
"35","dihomolinolenylglycerol203",0.0984886086355019,0.453481771662904,0.828065600186356,"Continuous"
"36","docosahexaenoylglycerol226",0.383538432747537,0.473544629960461,0.417979885879258,"Continuous"
"37","lignoceroylGPC240",-0.158551113437574,0.473907517719279,0.737956045026233,"Continuous"
"38","linolenoylglycerol183",0.384586494737775,0.40449644252043,0.341716861755265,"Continuous"
"39","linolenoylGPC183",-0.566647587656758,0.471268132051405,0.229212873980147,"Continuous"
"40","linoleoyl2arachidonoylGPC182204n6",0.335582823078917,0.449521707228967,0.45534545841461,"Continuous"
"41","linoleoyl2linolenoylGPC182183",-0.0186594276722312,0.488159725493594,0.969509068779638,"Continuous"
"42","linoleoylglycerol1821",0.580928654089142,0.45293356834999,0.19963529989078,"Continuous"
"43","linoleoylGPA182",-0.416211057425732,0.478546053645713,0.384442035948658,"Continuous"
"44","linoleoylGPC182",0.177568703555936,0.44510361775924,0.689938960596412,"Continuous"
"45","linoleoylGPE182",0.432738434953651,0.430155095706712,0.314412876477277,"Continuous"
"46","linoleoylGPG182",-0.4669953121609,0.358332225763624,0.192490530921128,"Continuous"
"47","linoleoylGPI182",-0.449683221689002,0.330477272619915,0.173605839059218,"Continuous"
"48","N1methyladenosine",-0.3158798377903,0.539185466390948,0.557978772659818,"Continuous"
"49","methylhistamine",-0.109159193144761,0.464444556399116,0.814184130056985,"Continuous"
"50","methylhistidine1",0.405526413078827,0.447738838848137,0.36508361036692,"Continuous"
"51","methylimidazoleacetate",0.404224864000332,0.421859872404582,0.337963429903439,"Continuous"
"52","methylnicotinamide",0.194224124399819,0.394456794180655,0.622448068803982,"Continuous"
"53","methylxanthine1",-0.577324655837643,0.447352593924647,0.196864598576265,"Continuous"
"54","myristoylglycerol140",-0.00384336186878025,0.474722458770362,0.993540382300253,"Continuous"
"55","oleoylglycerol181",0.554327326028183,0.439474916598193,0.207186347065032,"Continuous"
"56","oleoylGPC181",0.200612118141029,0.515709999706666,0.697274814880589,"Continuous"
"57","oleoylGPE181",0.653165833430138,0.528961518167892,0.216902026231499,"Continuous"
"58","oleoylGPI181",-0.218893305822455,0.35789767426282,0.540796727696549,"Continuous"
"59","palmitoleoyl2linolenoylGPC161183",-0.184193368836779,0.538389359155858,0.732261144108609,"Continuous"
"60","palmitoleoylglycerol161",0.394366519289699,0.453486735121111,0.384501613189827,"Continuous"
"61","palmitoleoylGPC161",0.116215998659904,0.481922714809101,0.80943832128186,"Continuous"
"62","palmitoyl2arachidonoylGPC160204n6",0.105497063534404,0.46833654522227,0.821777724014227,"Continuous"
"63","palmitoyl2arachidonoylGPE160204",0.427719594874085,0.459316319054927,0.351745345345942,"Continuous"
"64","palmitoyl2arachidonoylGPI160204",-0.0622485367741764,0.415613148163708,0.88094198681418,"Continuous"
"65","palmitoyl2linoleoylGPC160182",0.0129441256504614,0.47122862631599,0.978085755457505,"Continuous"
"66","palmitoyl2linoleoylGPE160182",0.291957392681419,0.439195386237511,0.506207116376373,"Continuous"
"67","palmitoyl2linoleoylGPI160182",-0.346817765812815,0.420109456706088,0.409064265986146,"Continuous"
"68","palmitoyl2oleoylGPC160181",0.0835247175203401,0.442836024584643,0.850395990215114,"Continuous"
"69","palmitoyl2oleoylGPE160181",0.491173009804312,0.454206056827132,0.279524527516409,"Continuous"
"70","palmitoyl2oleoylGPI160181",-0.1571781932345,0.516516307254301,0.760895981112967,"Continuous"
"71","palmitoyl2palmitoleoylGPC160161",-0.258519683793458,0.403627221731274,0.521853308107803,"Continuous"
"72","palmitoyl2stearoylGPC160180",0.2522005158394,0.45678522488766,0.580865753959733,"Continuous"
"73","palmitoylglycerol160",-0.0122537771960741,0.426141849346739,0.977059862960001,"Continuous"
"74","palmitoylGPA160",-0.131440129276036,0.484928587938001,0.786352203124868,"Continuous"
"75","palmitoylGPC1601",0.0613834060227058,0.422806571910513,0.884568106645072,"Continuous"
"76","palmitoylGPE160",0.499631211047959,0.500708779438961,0.318353112196042,"Continuous"
"77","palmitoylGPG160",-0.0538693005725223,0.41738786975345,0.897307855802701,"Continuous"
"78","palmitoylGPI160",-0.388359954789798,0.356488367276769,0.275975642725994,"Continuous"
"79","pentadecanoylglycerol150",0.310894478254271,0.421915800598659,0.461205182736454,"Continuous"
"80","stearoyl2arachidonoylGPC180204",0.273904832276004,0.475733683662606,0.564782520048917,"Continuous"
"81","stearoyl2arachidonoylGPE180204",0.495785035801652,0.437628720407886,0.25726060854518,"Continuous"
"82","stearoyl2arachidonoylGPI180204",0.101220334848246,0.426078547466316,0.812220347683328,"Continuous"
"83","stearoyl2linoleoylGPC180182",0.287545958764757,0.451694498286321,0.524389404644918,"Continuous"
"84","stearoyl2linoleoylGPE180182",0.285525984629244,0.431358418862096,0.508020680730051,"Continuous"
"85","stearoyl2linoleoylGPI180182",-0.303404564418227,0.465969681169873,0.514965722337104,"Continuous"
"86","stearoyl2oleoylGPC180181",0.248288433054871,0.412346623943875,0.547084119252965,"Continuous"
"87","stearoyl2oleoylGPE180181",0.403334945259155,0.467478591260181,0.388254006977841,"Continuous"
"88","stearoyl2oleoylGPI180181",0.0315796530339567,0.512633746205058,0.950879179891454,"Continuous"
"89","stearoyl2oleoylGPS180181",0.238613750426694,0.493071892306444,0.628433433352345,"Continuous"
"90","stearoylGPC180",0.174913749341461,0.409088421499455,0.668964544310515,"Continuous"
"91","stearoylGPE1801",0.283520498508164,0.475944227358522,0.551374925010877,"Continuous"
"92","stearoylGPI180",-0.735761092721054,0.330043399477499,0.0257948890280805,"Continuous"
"93","dihydroxy2methylbutyrate",-0.207448335397797,0.429417173509048,0.629029861521121,"Continuous"
"94","dihydroxyisovalerate",0.803392165674765,0.490089945262796,0.10115601264071,"Continuous"
"95","hydroxypregnenolonedisulfate",0.18187222936955,0.439665515651229,0.679122805055881,"Continuous"
"96","aminoadipate",-0.475505393565031,0.521146013043432,0.361546303695729,"Continuous"
"97","aminobutyrate",-0.677057477236609,0.450615482538165,0.132963609823737,"Continuous"
"98","aminoheptanoate",-0.20786996975095,0.423136234829587,0.62324246173982,"Continuous"
"99","aminooctanoate",-0.325522481344992,0.442375331065385,0.461821171467037,"Continuous"
"100","aminophenolsulfate",0.579033827607226,0.420663475943619,0.168673835435123,"Continuous"
"101","deoxyuridine",-0.152288903524699,0.398809518445162,0.702566139824606,"Continuous"
"102","hydroxy3methylvalerate",-0.318301325869041,0.432955670004536,0.462228504467984,"Continuous"
"103","hydroxybutyrate2hydroxyisobutyrate",-0.50150337448646,0.553018202627713,0.364487255903464,"Continuous"
