"metabolite","beta","se","p_val","p_val_Bonf","p_val_fdr","strata","pval_Bonf_neglog","pval_fdr_neglog","sig_Bonf","sig_fdr","is_continuous","p_val_fdr_named","sig_fdr_named"
"enyloleoylGPEP181",0.118037024529425,0.442010931834558,0.789434138840543,1,0.984554456878786,"1",0,0.00676025751684056,"Not Sig","Not Sig","Imputed",0.977298003219961,"Not Sig"
"enylpalmitoyl2arachidonoylGPCP160204",0.393205029120705,0.391244439706194,0.314891474965769,1,0.984554456878786,"1",0,0.00676025751684056,"Not Sig","Not Sig","Imputed",0.977298003219961,"Not Sig"
"enylpalmitoyl2arachidonoylGPEP160204",0.215198765654481,0.37794329560192,0.569088570873125,1,0.984554456878786,"1",0,0.00676025751684056,"Not Sig","Not Sig","Imputed",0.977298003219961,"Not Sig"
"enylpalmitoyl2linoleoylGPCP160182",0.0618878105461679,0.397174613021378,0.876174781729964,1,0.984554456878786,"1",0,0.00676025751684056,"Not Sig","Not Sig","Imputed",0.977298003219961,"Not Sig"
"enylpalmitoyl2linoleoylGPEP160182",-0.0621822045518445,0.390705616214365,0.873547861279439,1,0.984554456878786,"1",0,0.00676025751684056,"Not Sig","Not Sig","Imputed",0.977298003219961,"Not Sig"
"enylpalmitoyl2oleoylGPCP160181",0.0775192057682689,0.431873452897268,0.857548896942004,1,0.984554456878786,"1",0,0.00676025751684056,"Not Sig","Not Sig","Imputed",0.977298003219961,"Not Sig"
"enylpalmitoyl2oleoylGPEP160181",-0.0179399756445716,0.349593705779921,0.959073205811088,1,0.991692523124816,"1",0,0.00362296112161172,"Not Sig","Not Sig","Imputed",0.987535065286888,"Not Sig"
"enylpalmitoyl2palmitoleoylGPCP160161",0.48696224281408,0.452889853028284,0.282270298383198,1,0.984554456878786,"1",0,0.00676025751684056,"Not Sig","Not Sig","Imputed",0.977298003219961,"Not Sig"
"enylpalmitoyl2palmitoylGPCP160160",0.198357757697984,0.473500874289189,0.675276496183153,1,0.984554456878786,"1",0,0.00676025751684056,"Not Sig","Not Sig","Imputed",0.977298003219961,"Not Sig"
"enylpalmitoylGPCP160",0.136696349150983,0.484381989202013,0.77778421952791,1,0.984554456878786,"1",0,0.00676025751684056,"Not Sig","Not Sig","Imputed",0.977298003219961,"Not Sig"
"enylpalmitoylGPEP160",-0.000587407975443025,0.434929779537578,0.998922392454912,1,0.999642246881023,"1",0,0.000155398004173394,"Not Sig","Not Sig","Imputed",0.999642246881023,"Not Sig"
"enylstearoyl2arachidonoylGPEP180204",0.333500034626236,0.368259436847684,0.365141442620869,1,0.984554456878786,"1",0,0.00676025751684056,"Not Sig","Not Sig","Imputed",0.977298003219961,"Not Sig"
"enylstearoyl2linoleoylGPEP180182",-0.09368149983548,0.380643254440917,0.805594258593599,1,0.984554456878786,"1",0,0.00676025751684056,"Not Sig","Not Sig","Imputed",0.977298003219961,"Not Sig"
"enylstearoyl2oleoylGPEP180181",-0.111485595303867,0.361102025458068,0.757521513188105,1,0.984554456878786,"1",0,0.00676025751684056,"Not Sig","Not Sig","Imputed",0.977298003219961,"Not Sig"
"enylstearoylGPEP180",0.0223189318274008,0.435728426451586,0.959148529278498,1,0.991692523124816,"1",0,0.00362296112161172,"Not Sig","Not Sig","Imputed",0.987535065286888,"Not Sig"
"dilinoleoylGPC182182",0.170733929657505,0.518530599765606,0.741955466783006,1,0.984554456878786,"1",0,0.00676025751684056,"Not Sig","Not Sig","Imputed",0.977298003219961,"Not Sig"
"dipalmitoylGPC160160",-0.078135227305981,0.45776386753562,0.864468363263521,1,0.984554456878786,"1",0,0.00676025751684056,"Not Sig","Not Sig","Imputed",0.977298003219961,"Not Sig"
"dimethylurate13",-0.26695040136233,0.484577382344639,0.58170686579157,1,0.984554456878786,"1",0,0.00676025751684056,"Not Sig","Not Sig","Imputed",0.977298003219961,"Not Sig"
"anhydroglucitol15AG",0.440952511118882,0.476153697189234,0.354408668335244,1,0.984554456878786,"1",0,0.00676025751684056,"Not Sig","Not Sig","Imputed",0.977298003219961,"Not Sig"
"dimethylurate17",-0.710126412919211,0.408308786145462,0.0820014102360514,1,0.984554456878786,"1",0,0.00676025751684056,"Not Sig","Not Sig","Imputed",0.977298003219961,"Not Sig"
"heptadecenoate171n7",0.445465320656592,0.457072535292153,0.329756077885546,1,0.984554456878786,"1",0,0.00676025751684056,"Not Sig","Not Sig","Imputed",0.977298003219961,"Not Sig"
"nonadecenoate191n9",0.508441178976984,0.451991044440487,0.260634737698888,1,0.984554456878786,"1",0,0.00676025751684056,"Not Sig","Not Sig","Imputed",0.977298003219961,"Not Sig"
"undecenoate111n1",-0.634257358017757,0.406266307827737,0.118479821351461,1,0.984554456878786,"1",0,0.00676025751684056,"Not Sig","Not Sig","Imputed",0.977298003219961,"Not Sig"
"DiHOME1213",-0.119511475399717,0.453484894800559,0.79213428475511,1,0.984554456878786,"1",0,0.00676025751684056,"Not Sig","Not Sig","Imputed",0.977298003219961,"Not Sig"
"HETE",0.224278604377711,0.424539375886866,0.597300200354803,1,0.984554456878786,"1",0,0.00676025751684056,"Not Sig","Not Sig","Imputed",0.977298003219961,"Not Sig"
