"metabolite","beta","se","p_val","p_val_Bonf","p_val_fdr","strata","pval_Bonf_neglog","pval_fdr_neglog","sig_Bonf","sig_fdr","is_continuous","p_val_fdr_named","sig_fdr_named"
"arachidonoylGPE204n6",0.11930146869196,0.060302184954361,0.0478842989042352,1,0.995357422270087,"1",0,0.00202094071540516,"Not Sig","Not Sig","Imputed",0.948869860253922,"Not Sig"
"arachidonoylGPI204",-0.0160396938696169,0.0517022710808231,0.756384612567166,1,0.995593540750759,"1",0,0.00191792968638801,"Not Sig","Not Sig","Imputed",0.98029414020576,"Not Sig"
"arachidonylglycerol204",-0.01470485861703,0.0680567569047378,0.828935071940686,1,0.995717348444622,"1",0,0.00186392606633728,"Not Sig","Not Sig","Imputed",0.981194608679828,"Not Sig"
"dihomolinolenylglycerol203",-0.0105108602159957,0.057528909982751,0.855028936992297,1,0.995717348444622,"1",0,0.00186392606633728,"Not Sig","Not Sig","Imputed",0.989030004864485,"Not Sig"
"docosahexaenoylglycerol226",-0.033677705401688,0.0635368781166676,0.596077448279973,1,0.995357422270087,"1",0,0.00202094071540516,"Not Sig","Not Sig","Imputed",0.98029414020576,"Not Sig"
"lignoceroylGPC240",0.0437884201140545,0.05616339946822,0.435590357321927,1,0.995357422270087,"1",0,0.00202094071540516,"Not Sig","Not Sig","Imputed",0.98029414020576,"Not Sig"
"linolenoylglycerol183",0.0583163820716859,0.0511586190789976,0.25432249047816,1,0.995357422270087,"1",0,0.00202094071540516,"Not Sig","Not Sig","Imputed",0.98029414020576,"Not Sig"
"linolenoylGPC183",-0.017799877851001,0.0706587399388972,0.801108062735194,1,0.995593540750759,"1",0,0.00191792968638801,"Not Sig","Not Sig","Imputed",0.98029414020576,"Not Sig"
"linoleoyl2arachidonoylGPC182204n6",0.140472244516224,0.0519089997529959,0.00680734069659753,1,0.681544447028653,"1",0,0.166505816322573,"Not Sig","Not Sig","Imputed",0.544989170587011,"Not Sig"
"linoleoyl2linolenoylGPC182183",0.0254946022975336,0.0716537925539502,0.721988437289391,1,0.995357422270087,"1",0,0.00202094071540516,"Not Sig","Not Sig","Imputed",0.98029414020576,"Not Sig"
"linoleoylglycerol1821",0.0619027624393703,0.0581448826501072,0.287043585078889,1,0.995357422270087,"1",0,0.00202094071540516,"Not Sig","Not Sig","Imputed",0.98029414020576,"Not Sig"
"linoleoylGPA182",-0.0306076702774592,0.060162682569372,0.610928571362132,1,0.995357422270087,"1",0,0.00202094071540516,"Not Sig","Not Sig","Imputed",0.98029414020576,"Not Sig"
"linoleoylGPC182",0.0487577254507229,0.0590303905319504,0.408817325735237,1,0.995357422270087,"1",0,0.00202094071540516,"Not Sig","Not Sig","Imputed",0.98029414020576,"Not Sig"
"linoleoylGPE182",0.138158500615757,0.0640891403339021,0.0311052197436533,1,0.979130003107985,"1",0,0.009159641308125,"Not Sig","Not Sig","Imputed",0.835146703429592,"Not Sig"
"linoleoylGPG182",0.000798834345544141,0.0533340520021372,0.988049778023435,1,0.995717348444622,"1",0,0.00186392606633728,"Not Sig","Not Sig","Imputed",0.995202152983309,"Not Sig"
"linoleoylGPI182",-0.02562136587876,0.0500881929094159,0.608983445402655,1,0.995357422270087,"1",0,0.00202094071540516,"Not Sig","Not Sig","Imputed",0.98029414020576,"Not Sig"
"N1methyladenosine",-0.026869842192851,0.0760186117424138,0.723740616826408,1,0.995357422270087,"1",0,0.00202094071540516,"Not Sig","Not Sig","Imputed",0.98029414020576,"Not Sig"
"methylhistamine",-0.0308093894142851,0.0679672927579409,0.650334686107556,1,0.995357422270087,"1",0,0.00202094071540516,"Not Sig","Not Sig","Imputed",0.98029414020576,"Not Sig"
"methylhistidine1",0.0421098547050609,0.069469954960076,0.54440902000188,1,0.995357422270087,"1",0,0.00202094071540516,"Not Sig","Not Sig","Imputed",0.98029414020576,"Not Sig"
"methylimidazoleacetate",0.0194024483939199,0.0630740686750075,0.758376285195828,1,0.995593540750759,"1",0,0.00191792968638801,"Not Sig","Not Sig","Imputed",0.98029414020576,"Not Sig"
"methylnicotinamide",-0.00817963453054195,0.0540551471048629,0.879723152103525,1,0.995717348444622,"1",0,0.00186392606633728,"Not Sig","Not Sig","Imputed",0.989030004864485,"Not Sig"
"methylxanthine1",-0.0972848759935808,0.0655224623402103,0.137608443452128,1,0.995357422270087,"1",0,0.00202094071540516,"Not Sig","Not Sig","Imputed",0.98029414020576,"Not Sig"
"myristoylglycerol140",0.0140131467700446,0.0642500142169718,0.827348545698199,1,0.995717348444622,"1",0,0.00186392606633728,"Not Sig","Not Sig","Imputed",0.981194608679828,"Not Sig"
"oleoylglycerol181",0.062996087103228,0.0581183273501693,0.278396687292001,1,0.995357422270087,"1",0,0.00202094071540516,"Not Sig","Not Sig","Imputed",0.98029414020576,"Not Sig"
"oleoylGPC181",-0.0109098749038518,0.0649486936492777,0.86660151634597,1,0.995717348444622,"1",0,0.00186392606633728,"Not Sig","Not Sig","Imputed",0.989030004864485,"Not Sig"
"oleoylGPE181",0.0900567655309759,0.0855919480169539,0.292724317727922,1,0.995357422270087,"1",0,0.00202094071540516,"Not Sig","Not Sig","Imputed",0.98029414020576,"Not Sig"
"oleoylGPI181",-0.0205635232099302,0.0537330322242572,0.701943707979932,1,0.995357422270087,"1",0,0.00202094071540516,"Not Sig","Not Sig","Imputed",0.98029414020576,"Not Sig"
"palmitoleoyl2linolenoylGPC161183",0.00362681222761756,0.0675329172513825,0.957170707532913,1,0.995717348444622,"1",0,0.00186392606633728,"Not Sig","Not Sig","Imputed",0.995202152983309,"Not Sig"
"palmitoleoylglycerol161",0.0392598214134002,0.0621681267267298,0.52770682149612,1,0.995357422270087,"1",0,0.00202094071540516,"Not Sig","Not Sig","Imputed",0.98029414020576,"Not Sig"
"palmitoleoylGPC161",-0.0213666410853495,0.0657055015760865,0.745038785129837,1,0.995593540750759,"1",0,0.00191792968638801,"Not Sig","Not Sig","Imputed",0.98029414020576,"Not Sig"
"palmitoyl2arachidonoylGPC160204n6",0.0604668626359756,0.0627855948978857,0.335512877198487,1,0.995357422270087,"1",0,0.00202094071540516,"Not Sig","Not Sig","Imputed",0.98029414020576,"Not Sig"
"palmitoyl2arachidonoylGPE160204",0.0951720824961164,0.0702456740310269,0.175466572766342,1,0.995357422270087,"1",0,0.00202094071540516,"Not Sig","Not Sig","Imputed",0.98029414020576,"Not Sig"
"palmitoyl2arachidonoylGPI160204",0.0798019344171815,0.0523739263398562,0.127584705658798,1,0.995357422270087,"1",0,0.00202094071540516,"Not Sig","Not Sig","Imputed",0.98029414020576,"Not Sig"
"palmitoyl2linoleoylGPC160182",0.0664195795911411,0.0574450955162278,0.247588253622387,1,0.995357422270087,"1",0,0.00202094071540516,"Not Sig","Not Sig","Imputed",0.98029414020576,"Not Sig"
"palmitoyl2linoleoylGPE160182",0.100609304671075,0.0633521724537384,0.112264729027681,1,0.995357422270087,"1",0,0.00202094071540516,"Not Sig","Not Sig","Imputed",0.98029414020576,"Not Sig"
"palmitoyl2linoleoylGPI160182",0.0680598591591332,0.0563987597572288,0.227523957457914,1,0.995357422270087,"1",0,0.00202094071540516,"Not Sig","Not Sig","Imputed",0.98029414020576,"Not Sig"
"palmitoyl2oleoylGPC160181",0.0289885252150593,0.0653080823744024,0.657134065652404,1,0.995357422270087,"1",0,0.00202094071540516,"Not Sig","Not Sig","Imputed",0.98029414020576,"Not Sig"
"palmitoyl2oleoylGPE160181",0.109443632915771,0.0718799765341945,0.127861663392124,1,0.995357422270087,"1",0,0.00202094071540516,"Not Sig","Not Sig","Imputed",0.98029414020576,"Not Sig"
"palmitoyl2oleoylGPI160181",0.0464221470061522,0.0705229911541699,0.510373965464434,1,0.995357422270087,"1",0,0.00202094071540516,"Not Sig","Not Sig","Imputed",0.98029414020576,"Not Sig"
"palmitoyl2palmitoleoylGPC160161",-0.0141714010432961,0.0673990237107418,0.833463799608301,1,0.995717348444622,"1",0,0.00186392606633728,"Not Sig","Not Sig","Imputed",0.981194608679828,"Not Sig"
"palmitoyl2stearoylGPC160180",0.091863891146112,0.0535255317894483,0.0861139123549414,1,0.995357422270087,"1",0,0.00202094071540516,"Not Sig","Not Sig","Imputed",0.98029414020576,"Not Sig"
"palmitoylglycerol160",0.0222190176325147,0.0637074302220566,0.727264613203154,1,0.995357422270087,"1",0,0.00202094071540516,"Not Sig","Not Sig","Imputed",0.98029414020576,"Not Sig"
"palmitoylGPA160",-0.0286224467697498,0.0636223920293853,0.652796912219324,1,0.995357422270087,"1",0,0.00202094071540516,"Not Sig","Not Sig","Imputed",0.98029414020576,"Not Sig"
"palmitoylGPC1601",0.0461597468430091,0.0531265841829405,0.384921827048682,1,0.995357422270087,"1",0,0.00202094071540516,"Not Sig","Not Sig","Imputed",0.98029414020576,"Not Sig"
"palmitoylGPE160",0.0466388458431972,0.0744279105581953,0.530901056381486,1,0.995357422270087,"1",0,0.00202094071540516,"Not Sig","Not Sig","Imputed",0.98029414020576,"Not Sig"
"palmitoylGPG160",0.0234005712365352,0.0606893140992755,0.69980792454699,1,0.995357422270087,"1",0,0.00202094071540516,"Not Sig","Not Sig","Imputed",0.98029414020576,"Not Sig"
"palmitoylGPI160",-0.0256474616347806,0.0511081941008371,0.615789357702695,1,0.995357422270087,"1",0,0.00202094071540516,"Not Sig","Not Sig","Imputed",0.98029414020576,"Not Sig"
"pentadecanoylglycerol150",0.0199063151231991,0.057175104679865,0.727716996264152,1,0.995357422270087,"1",0,0.00202094071540516,"Not Sig","Not Sig","Imputed",0.98029414020576,"Not Sig"
"stearoyl2arachidonoylGPC180204",0.076940704226512,0.0570491930552373,0.177442033535188,1,0.995357422270087,"1",0,0.00202094071540516,"Not Sig","Not Sig","Imputed",0.98029414020576,"Not Sig"
"stearoyl2arachidonoylGPE180204",0.116318771400688,0.0617901256418413,0.0597706628248907,1,0.995357422270087,"1",0,0.00202094071540516,"Not Sig","Not Sig","Imputed",0.98029414020576,"Not Sig"
"stearoyl2arachidonoylGPI180204",0.0760766921162073,0.0539579014675163,0.158561294110267,1,0.995357422270087,"1",0,0.00202094071540516,"Not Sig","Not Sig","Imputed",0.98029414020576,"Not Sig"
"stearoyl2linoleoylGPC180182",0.119091994915183,0.053197838888672,0.0251778990531268,1,0.979130003107985,"1",0,0.009159641308125,"Not Sig","Not Sig","Imputed",0.835146703429592,"Not Sig"
"stearoyl2linoleoylGPE180182",0.114618207162043,0.0614521639174301,0.0621587772623452,1,0.995357422270087,"1",0,0.00202094071540516,"Not Sig","Not Sig","Imputed",0.98029414020576,"Not Sig"
"stearoyl2linoleoylGPI180182",0.0213392745971169,0.0642003743736125,0.739598173611144,1,0.995357422270087,"1",0,0.00202094071540516,"Not Sig","Not Sig","Imputed",0.98029414020576,"Not Sig"
"stearoyl2oleoylGPC180181",0.0436790733257188,0.0565952077026994,0.440244488757096,1,0.995357422270087,"1",0,0.00202094071540516,"Not Sig","Not Sig","Imputed",0.98029414020576,"Not Sig"
"stearoyl2oleoylGPE180181",0.0928011262681422,0.0706729714534429,0.189147120731061,1,0.995357422270087,"1",0,0.00202094071540516,"Not Sig","Not Sig","Imputed",0.98029414020576,"Not Sig"
"stearoyl2oleoylGPI180181",0.0583893848858466,0.0806558787240354,0.469107381972143,1,0.995357422270087,"1",0,0.00202094071540516,"Not Sig","Not Sig","Imputed",0.98029414020576,"Not Sig"
"stearoyl2oleoylGPS180181",-0.0255093384832308,0.0651518812117137,0.695400726515706,1,0.995357422270087,"1",0,0.00202094071540516,"Not Sig","Not Sig","Imputed",0.98029414020576,"Not Sig"
"stearoylGPC180",0.0516466173865397,0.0496172908195853,0.297922154702315,1,0.995357422270087,"1",0,0.00202094071540516,"Not Sig","Not Sig","Imputed",0.98029414020576,"Not Sig"
"stearoylGPE1801",0.0607211768423595,0.0678557597443247,0.37086373056267,1,0.995357422270087,"1",0,0.00202094071540516,"Not Sig","Not Sig","Imputed",0.98029414020576,"Not Sig"
"stearoylGPI180",-0.097234328195611,0.0520826205310756,0.0619121107700553,1,0.995357422270087,"1",0,0.00202094071540516,"Not Sig","Not Sig","Imputed",0.98029414020576,"Not Sig"
"dihydroxy2methylbutyrate",-0.0379840016850143,0.0615923665477399,0.537432736533684,1,0.995357422270087,"1",0,0.00202094071540516,"Not Sig","Not Sig","Imputed",0.98029414020576,"Not Sig"
"dihydroxyisovalerate",0.0535314067164423,0.0927395018594368,0.563788579688807,1,0.995357422270087,"1",0,0.00202094071540516,"Not Sig","Not Sig","Imputed",0.98029414020576,"Not Sig"
"hydroxypregnenolonedisulfate",0.0644761875189965,0.0538910335039552,0.231533589093803,1,0.995357422270087,"1",0,0.00202094071540516,"Not Sig","Not Sig","Imputed",0.98029414020576,"Not Sig"
"aminoadipate",-0.0173946641556798,0.0717010760929601,0.808315463870832,1,0.995593540750759,"1",0,0.00191792968638801,"Not Sig","Not Sig","Imputed",0.98029414020576,"Not Sig"
"aminobutyrate",0.016954896211987,0.0633153765610995,0.78886496214077,1,0.995593540750759,"1",0,0.00191792968638801,"Not Sig","Not Sig","Imputed",0.98029414020576,"Not Sig"
"aminoheptanoate",0.0111689193170611,0.0702091273425059,0.873605269136346,1,0.995717348444622,"1",0,0.00186392606633728,"Not Sig","Not Sig","Imputed",0.989030004864485,"Not Sig"
"aminooctanoate",-0.0161665389618256,0.0628053195361392,0.796864475855034,1,0.995593540750759,"1",0,0.00191792968638801,"Not Sig","Not Sig","Imputed",0.98029414020576,"Not Sig"
"aminophenolsulfate",0.0437610727229776,0.0525332781972229,0.40483558270793,1,0.995357422270087,"1",0,0.00202094071540516,"Not Sig","Not Sig","Imputed",0.98029414020576,"Not Sig"
"deoxyuridine",-0.0481839039621601,0.0508334602858718,0.343191713272021,1,0.995357422270087,"1",0,0.00202094071540516,"Not Sig","Not Sig","Imputed",0.98029414020576,"Not Sig"
"hydroxy3methylvalerate",-0.0536167554299458,0.0696206229024204,0.441224271843552,1,0.995357422270087,"1",0,0.00202094071540516,"Not Sig","Not Sig","Imputed",0.98029414020576,"Not Sig"
"hydroxybutyrate2hydroxyisobutyrate",-0.00770872414475554,0.0666901994891072,0.907977441254058,1,0.995717348444622,"1",0,0.00186392606633728,"Not Sig","Not Sig","Imputed",0.989979308413453,"Not Sig"
"hydroxydecanoate2",0.0187560871790278,0.0533725596584081,0.725274653800435,1,0.995357422270087,"1",0,0.00202094071540516,"Not Sig","Not Sig","Imputed",0.98029414020576,"Not Sig"
"hydroxyglutarate",-0.0295052727068688,0.0533987624689343,0.580574326153134,1,0.995357422270087,"1",0,0.00202094071540516,"Not Sig","Not Sig","Imputed",0.98029414020576,"Not Sig"
