"metabolite","beta","se","p_val","p_val_Bonf","p_val_fdr","strata","pval_Bonf_neglog","pval_fdr_neglog","sig_Bonf","sig_fdr","is_continuous","p_val_fdr_named","sig_fdr_named"
"enyloleoylGPEP181",-0.00852335525136801,0.0525526233666165,0.871158552924188,1,0.98636213989779,"1",0,0.00596360586592335,"Not Sig","Not Sig","Complete-cases",0.990516575299922,"Not Sig"
"enylpalmitoyl2arachidonoylGPCP160204",0.0824232672768508,0.0510052016553327,0.106099139708073,1,0.986152667183239,"1",0,0.00605584633383171,"Not Sig","Not Sig","Complete-cases",0.990516575299922,"Not Sig"
"enylpalmitoyl2arachidonoylGPEP160204",0.0710550606240492,0.0503061589479341,0.15781676360246,1,0.986152667183239,"1",0,0.00605584633383171,"Not Sig","Not Sig","Complete-cases",0.990516575299922,"Not Sig"
"enylpalmitoyl2linoleoylGPCP160182",0.0767090370534413,0.0470801571518646,0.103243517440489,1,0.986152667183239,"1",0,0.00605584633383171,"Not Sig","Not Sig","Complete-cases",0.990516575299922,"Not Sig"
"enylpalmitoyl2linoleoylGPEP160182",0.0638731949895858,0.050056369970772,0.201946572362222,1,0.986152667183239,"1",0,0.00605584633383171,"Not Sig","Not Sig","Complete-cases",0.990516575299922,"Not Sig"
"enylpalmitoyl2oleoylGPCP160181",0.0195893211199108,0.0556778074877056,0.72496308984875,1,0.986152667183239,"1",0,0.00605584633383171,"Not Sig","Not Sig","Complete-cases",0.990516575299922,"Not Sig"
"enylpalmitoyl2oleoylGPEP160181",0.0183971970364418,0.0509896309724012,0.718246936794094,1,0.986152667183239,"1",0,0.00605584633383171,"Not Sig","Not Sig","Complete-cases",0.990516575299922,"Not Sig"
"enylpalmitoyl2palmitoleoylGPCP160161",0.0375530947163601,0.0588473969710372,0.523380152210864,1,0.986152667183239,"1",0,0.00605584633383171,"Not Sig","Not Sig","Complete-cases",0.990516575299922,"Not Sig"
"enylpalmitoyl2palmitoylGPCP160160",0.0388274978646588,0.0604885023140588,0.520938884690598,1,0.986152667183239,"1",0,0.00605584633383171,"Not Sig","Not Sig","Complete-cases",0.990516575299922,"Not Sig"
"enylpalmitoylGPCP160",0.0321160235264195,0.0578271652286876,0.578635094733441,1,0.986152667183239,"1",0,0.00605584633383171,"Not Sig","Not Sig","Complete-cases",0.990516575299922,"Not Sig"
"enylpalmitoylGPEP160",-0.0158111191512061,0.0541190761912188,0.770168674907177,1,0.986152667183239,"1",0,0.00605584633383171,"Not Sig","Not Sig","Complete-cases",0.990516575299922,"Not Sig"
"enylstearoyl2arachidonoylGPEP180204",0.088290693111291,0.0518067444387539,0.0883378200837886,1,0.986152667183239,"1",0,0.00605584633383171,"Not Sig","Not Sig","Complete-cases",0.990516575299922,"Not Sig"
"enylstearoyl2linoleoylGPEP180182",0.0517734577694013,0.0497949538877862,0.298463955350443,1,0.986152667183239,"1",0,0.00605584633383171,"Not Sig","Not Sig","Complete-cases",0.990516575299922,"Not Sig"
"enylstearoyl2oleoylGPEP180181",0.0275575682489707,0.0527299426960207,0.601240757903584,1,0.986152667183239,"1",0,0.00605584633383171,"Not Sig","Not Sig","Complete-cases",0.990516575299922,"Not Sig"
"enylstearoylGPEP180",0.0121410828610239,0.0548701615604394,0.824882743775781,1,0.986152667183239,"1",0,0.00605584633383171,"Not Sig","Not Sig","Complete-cases",0.990516575299922,"Not Sig"
"dilinoleoylGPC182182",0.133093191181533,0.0593673350670328,0.0249704901388953,1,0.986152667183239,"1",0,0.00605584633383171,"Not Sig","Not Sig","Complete-cases",0.990516575299922,"Not Sig"
"dipalmitoylGPC160160",0.0369097419394557,0.0652568858814009,0.57166106735265,1,0.986152667183239,"1",0,0.00605584633383171,"Not Sig","Not Sig","Complete-cases",0.990516575299922,"Not Sig"
"dimethylurate13",-0.131917597970223,0.0828016614078967,0.11112077255907,1,0.986152667183239,"1",0,0.00605584633383171,"Not Sig","Not Sig","Complete-cases",0.990516575299922,"Not Sig"
"anhydroglucitol15AG",0.0473998587198491,0.0600734987488993,0.430093830542617,1,0.986152667183239,"1",0,0.00605584633383171,"Not Sig","Not Sig","Complete-cases",0.990516575299922,"Not Sig"
"dimethylurate17",-0.109454375824954,0.0589701321719974,0.0634395147988105,1,0.986152667183239,"1",0,0.00605584633383171,"Not Sig","Not Sig","Complete-cases",0.990516575299922,"Not Sig"
