"metabolite","beta","se","p_val","p_val_Bonf","p_val_fdr","pval_Bonf_neglog","pval_fdr_neglog","sig_Bonf","sig_fdr","is_continuous","p_val_fdr_named","sig_fdr_named"
"dihomolinolenylglycerol203",0.0461380842380734,0.093,0.619889146452711,1,0.933326343809105,0,0.0299664757236966,"Not Sig","Not Sig","Imputed",0.925509533635829,"Not Sig"
"docosahexaenoylglycerol226",0.329635987885695,0.119,0.00559473924562943,1,0.57689406933371,0,0.238903925713175,"Not Sig","Not Sig","Imputed",0.517958400989507,"Not Sig"
"lignoceroylGPC240",-0.146986942683894,0.103,0.151657691699791,1,0.729216776889423,0,0.137143348208662,"Not Sig","Not Sig","Imputed",0.759398657312958,"Not Sig"
"linolenoylglycerol183",0.155307157816871,0.098,0.11236209408768,1,0.708126647095169,0,0.149889062626934,"Not Sig","Not Sig","Imputed",0.734304061199931,"Not Sig"
"linolenoylGPC183",0.0626134836302014,0.086,0.465938724583145,1,0.907130119817132,0,0.0423304127575239,"Not Sig","Not Sig","Imputed",0.908474623708902,"Not Sig"
"linoleoyl2arachidonoylGPC182204n6",-0.177082732636956,0.11,0.107263501655957,1,0.708126647095169,0,0.149889062626934,"Not Sig","Not Sig","Imputed",0.734304061199931,"Not Sig"
"linoleoyl2linolenoylGPC182183",-0.0334204104550637,0.108,0.756845593366184,1,0.966142261277704,0,0.0149589204385656,"Not Sig","Not Sig","Imputed",0.960257397864684,"Not Sig"
"linoleoylglycerol1821",0.133361209334058,0.097,0.171355237296944,1,0.732526455066074,0,0.135176686220617,"Not Sig","Not Sig","Imputed",0.759398657312958,"Not Sig"
"linoleoylGPA182",0.00934775830199891,0.098,0.92376904181118,1,0.990454905512478,0,0.00416529269778715,"Not Sig","Not Sig","Imputed",0.987450844130248,"Not Sig"
"linoleoylGPC182",-0.0619970699990751,0.104,0.54937692848613,1,0.90792368815784,0,0.0419506528056939,"Not Sig","Not Sig","Imputed",0.913719149637044,"Not Sig"
"linoleoylGPE182",-0.0307897777373267,0.093,0.740230627008195,1,0.966142261277704,0,0.0149589204385656,"Not Sig","Not Sig","Imputed",0.960257397864684,"Not Sig"
"linoleoylGPG182",-0.0791852223424287,0.096,0.410111543551031,1,0.893214179830489,0,0.0490443910940454,"Not Sig","Not Sig","Imputed",0.908474623708902,"Not Sig"
"linoleoylGPI182",-0.112815421534803,0.098,0.249322486944084,1,0.792594750715561,0,0.100948808285976,"Not Sig","Not Sig","Imputed",0.820809210142295,"Not Sig"
"N1methyladenosine",0.102588309698423,0.111,0.354141593412519,1,0.884594257070885,0,0.053255884467343,"Not Sig","Not Sig","Imputed",0.889733108698477,"Not Sig"
"methylhistamine",-0.108454831266191,0.114,0.340412546359659,1,0.884594257070885,0,0.053255884467343,"Not Sig","Not Sig","Imputed",0.889733108698477,"Not Sig"
"methylhistidine1",-0.00182536336064618,0.096,0.984763329897266,1,0.997573076613039,0,0.00105528049600968,"Not Sig","Not Sig","Imputed",0.998067421931964,"Not Sig"
"methylimidazoleacetate",-0.0463455660416693,0.112,0.678608388842956,1,0.953828363652717,0,0.0205297672505382,"Not Sig","Not Sig","Imputed",0.941218484745439,"Not Sig"
"methylnicotinamide",-0.11274258896808,0.1,0.261820610057097,1,0.809027863956602,0,0.0920365204715298,"Not Sig","Not Sig","Imputed",0.840900398962925,"Not Sig"
"methylxanthine1",-0.215121683945482,0.105,0.0396582471376556,1,0.651964873987638,0,0.185775802188757,"Not Sig","Not Sig","Imputed",0.665082739040169,"Not Sig"
"myristoylglycerol140",0.205450025057838,0.097,0.0336946601265904,1,0.651964873987638,0,0.185775802188757,"Not Sig","Not Sig","Imputed",0.665082739040169,"Not Sig"
"oleoylglycerol181",0.217544942908547,0.103,0.0349101875873236,1,0.651964873987638,0,0.185775802188757,"Not Sig","Not Sig","Imputed",0.665082739040169,"Not Sig"
"oleoylGPC181",-0.109892824880155,0.094,0.244531637527381,1,0.792594750715561,0,0.100948808285976,"Not Sig","Not Sig","Imputed",0.820809210142295,"Not Sig"
"oleoylGPE181",-0.0225379076988754,0.108,0.834257783099412,1,0.979985428895296,0,0.00878038165180483,"Not Sig","Not Sig","Imputed",0.972701163130051,"Not Sig"
"oleoylGPI181",-0.170298573916056,0.097,0.0784940654932532,1,0.672058713127949,0,0.172592783979472,"Not Sig","Not Sig","Imputed",0.691662022907885,"Not Sig"
"palmitoleoyl2linolenoylGPC161183",-0.0851403696375635,0.097,0.377694192986519,1,0.887770161380719,0,0.0516994560277909,"Not Sig","Not Sig","Imputed",0.895110641395101,"Not Sig"
"palmitoleoylglycerol161",0.186484902360522,0.09,0.037687338928309,1,0.651964873987638,0,0.185775802188757,"Not Sig","Not Sig","Imputed",0.665082739040169,"Not Sig"
"palmitoleoylGPC161",-0.0326012023881423,0.09,0.717547875239762,1,0.966142261277704,0,0.0149589204385656,"Not Sig","Not Sig","Imputed",0.958164234181051,"Not Sig"
"palmitoyl2arachidonoylGPC160204n6",-0.0378498861083628,0.115,0.741177908177659,1,0.966142261277704,0,0.0149589204385656,"Not Sig","Not Sig","Imputed",0.960257397864684,"Not Sig"
"palmitoyl2arachidonoylGPE160204",0.113421813051322,0.107,0.289811047554626,1,0.843171947416211,0,0.0740838509989478,"Not Sig","Not Sig","Imputed",0.863959777810059,"Not Sig"
"palmitoyl2arachidonoylGPI160204",0.112572502397877,0.086,0.190521518671067,1,0.750663900252774,0,0.124554469038358,"Not Sig","Not Sig","Imputed",0.778576158296719,"Not Sig"
"palmitoyl2linoleoylGPC160182",0.0579098779238384,0.108,0.590516973072009,1,0.921657567346764,0,0.0354304067504789,"Not Sig","Not Sig","Imputed",0.924636552251465,"Not Sig"
"palmitoyl2linoleoylGPE160182",0.161895203442577,0.101,0.108351164252409,1,0.708126647095169,0,0.149889062626934,"Not Sig","Not Sig","Imputed",0.734304061199931,"Not Sig"
"palmitoyl2linoleoylGPI160182",0.0793044910644161,0.099,0.422004209011089,1,0.901144379812278,0,0.0452056215266084,"Not Sig","Not Sig","Imputed",0.908474623708902,"Not Sig"
"palmitoyl2oleoylGPC160181",0.0290392149288429,0.108,0.788652502772594,1,0.972680732840517,0,0.0120296866781513,"Not Sig","Not Sig","Imputed",0.96544381312329,"Not Sig"
"palmitoyl2oleoylGPE160181",0.141190495493886,0.106,0.183761592765914,1,0.750663900252774,0,0.124554469038358,"Not Sig","Not Sig","Imputed",0.778576158296719,"Not Sig"
"palmitoyl2oleoylGPI160181",0.0476814962797935,0.097,0.622766967093844,1,0.933326343809105,0,0.0299664757236966,"Not Sig","Not Sig","Imputed",0.925509533635829,"Not Sig"
"palmitoyl2palmitoleoylGPC160161",0.0438940430492618,0.095,0.64292402744902,1,0.939172840488765,0,0.027254475079009,"Not Sig","Not Sig","Imputed",0.93245700101284,"Not Sig"
"palmitoyl2stearoylGPC160180",0.0609810183161871,0.124,0.622485250566988,1,0.933326343809105,0,0.0299664757236966,"Not Sig","Not Sig","Imputed",0.925509533635829,"Not Sig"
"palmitoylglycerol160",0.260569698819637,0.102,0.0109544417669769,1,0.57689406933371,0,0.238903925713175,"Not Sig","Not Sig","Imputed",0.517958400989507,"Not Sig"
"palmitoylGPA160",0.122642141984587,0.105,0.244444948022766,1,0.792594750715561,0,0.100948808285976,"Not Sig","Not Sig","Imputed",0.820809210142295,"Not Sig"
"palmitoylGPC1601",-0.0199229403024663,0.106,0.851206669517976,1,0.980775321235278,0,0.00843047062560077,"Not Sig","Not Sig","Imputed",0.975731761441378,"Not Sig"
"palmitoylGPE160",0.185598676512617,0.108,0.0858133213084541,1,0.682709520852214,0,0.165764040571865,"Not Sig","Not Sig","Imputed",0.691662022907885,"Not Sig"
"palmitoylGPG160",0.0756722899546673,0.093,0.417477533021707,1,0.89573341810624,0,0.0478212227840854,"Not Sig","Not Sig","Imputed",0.908474623708902,"Not Sig"
"palmitoylGPI160",-0.100530096429114,0.092,0.276470840687263,1,0.826722269659956,0,0.0826403634969791,"Not Sig","Not Sig","Imputed",0.85191672663806,"Not Sig"
"pentadecanoylglycerol150",-0.00798229085373336,0.103,0.938240223284487,1,0.990454905512478,0,0.00416529269778715,"Not Sig","Not Sig","Imputed",0.987450844130248,"Not Sig"
"stearoyl2arachidonoylGPC180204",-0.0332338933305144,0.122,0.785393752623069,1,0.971209055857138,0,0.0126872767522939,"Not Sig","Not Sig","Imputed",0.965128092165656,"Not Sig"
"stearoyl2arachidonoylGPE180204",0.131008356886218,0.112,0.241749997462792,1,0.792594750715561,0,0.100948808285976,"Not Sig","Not Sig","Imputed",0.820809210142295,"Not Sig"
"stearoyl2arachidonoylGPI180204",0.0110207064582225,0.109,0.919105771788825,1,0.990454905512478,0,0.00416529269778715,"Not Sig","Not Sig","Imputed",0.987450844130248,"Not Sig"
"stearoyl2linoleoylGPC180182",0.0550052817265012,0.113,0.627144957847127,1,0.93344920050425,0,0.0299093119312889,"Not Sig","Not Sig","Imputed",0.925509533635829,"Not Sig"
"stearoyl2linoleoylGPE180182",0.167737409451168,0.108,0.121303118634768,1,0.708126647095169,0,0.149889062626934,"Not Sig","Not Sig","Imputed",0.7382161219773,"Not Sig"
"stearoyl2linoleoylGPI180182",0.0167311350246099,0.104,0.872545270102754,1,0.980775321235278,0,0.00843047062560077,"Not Sig","Not Sig","Imputed",0.975731761441378,"Not Sig"
"stearoyl2oleoylGPC180181",0.0846962748933036,0.121,0.484179209170969,1,0.907130119817132,0,0.0423304127575239,"Not Sig","Not Sig","Imputed",0.908474623708902,"Not Sig"
"stearoyl2oleoylGPE180181",0.158244174063889,0.122,0.193008789329491,1,0.750663900252774,0,0.124554469038358,"Not Sig","Not Sig","Imputed",0.778576158296719,"Not Sig"
"stearoyl2oleoylGPI180181",0.0312595651406387,0.108,0.771713544188564,1,0.966142261277704,0,0.0149589204385656,"Not Sig","Not Sig","Imputed",0.96088130088246,"Not Sig"
"stearoyl2oleoylGPS180181",-0.107923450413324,0.114,0.342664162510263,1,0.884594257070885,0,0.053255884467343,"Not Sig","Not Sig","Imputed",0.889733108698477,"Not Sig"
"stearoylGPC180",-0.00772699527653788,0.103,0.940048791088066,1,0.990454905512478,0,0.00416529269778715,"Not Sig","Not Sig","Imputed",0.987450844130248,"Not Sig"
"stearoylGPE1801",0.11619426108133,0.101,0.248365987511634,1,0.792594750715561,0,0.100948808285976,"Not Sig","Not Sig","Imputed",0.820809210142295,"Not Sig"
"stearoylGPI180",-0.132727262144726,0.108,0.218637485650675,1,0.773838974802981,0,0.11134940059616,"Not Sig","Not Sig","Imputed",0.793803143924895,"Not Sig"
"dihydroxy2methylbutyrate",0.0189395394831687,0.109,0.862156488041342,1,0.980775321235278,0,0.00843047062560077,"Not Sig","Not Sig","Imputed",0.975731761441378,"Not Sig"
"dihydroxyisovalerate",0.126890304697203,0.117,0.278639430152355,1,0.826722269659956,0,0.0826403634969791,"Not Sig","Not Sig","Imputed",0.85191672663806,"Not Sig"
"hydroxypregnenolonedisulfate",-0.17293336270774,0.113,0.12701001975627,1,0.718125834974132,0,0.143799449007574,"Not Sig","Not Sig","Imputed",0.744581675451896,"Not Sig"
"aminoadipate",-0.00452047387774901,0.115,0.968593631211867,1,0.997238060317477,0,0.00120115468648766,"Not Sig","Not Sig","Imputed",0.996668808928153,"Not Sig"
"aminobutyrate",0.044561828070959,0.088,0.611207798374152,1,0.928558570686005,0,0.0321906970685475,"Not Sig","Not Sig","Imputed",0.924636552251465,"Not Sig"
"aminoheptanoate",0.211477367648686,0.101,0.0368962194843325,1,0.651964873987638,0,0.185775802188757,"Not Sig","Not Sig","Imputed",0.665082739040169,"Not Sig"
"aminooctanoate",-0.0753811589255982,0.098,0.441906408251941,1,0.906440096230993,0,0.0426608917736126,"Not Sig","Not Sig","Imputed",0.908474623708902,"Not Sig"
"aminophenolsulfate",-0.105401393949648,0.096,0.272728387607285,1,0.826722269659956,0,0.0826403634969791,"Not Sig","Not Sig","Imputed",0.85191672663806,"Not Sig"
"deoxyuridine",0.00714917868558511,0.101,0.943660028694341,1,0.990454905512478,0,0.00416529269778715,"Not Sig","Not Sig","Imputed",0.987450844130248,"Not Sig"
