"metabolite","beta","se","p_val","p_val_Bonf","p_val_fdr","strata","pval_Bonf_neglog","pval_fdr_neglog","sig_Bonf","sig_fdr","is_continuous","p_val_fdr_named","sig_fdr_named"
"chiroinositol",0.442813334384887,0.37580668716415,0.238676693871903,1,0.828613831275555,"1",0,0.0816478217056979,"Not Sig","Not Sig","Dichotomized",0.916683608381394,"Not Sig"
"cotinine",0.00998344097623447,0.43243034650282,0.98158102010126,1,0.994658430393029,"1",0,0.00232603208156659,"Not Sig","Not Sig","Dichotomized",0.986505063417213,"Not Sig"
"diacylglycerol16118221601831",0.40993122011443,0.369230455285819,0.266899354633384,1,0.828613831275555,"1",0,0.0816478217056979,"Not Sig","Not Sig","Dichotomized",0.916683608381394,"Not Sig"
"dihydroferulicacid",0.287627673955486,0.317346306807406,0.36474921335194,1,0.877870988067381,"1",0,0.0565693033276768,"Not Sig","Not Sig","Dichotomized",0.916683608381394,"Not Sig"
"dimethylsulfone",0.843832243487636,0.412010598186381,0.0405517861461913,1,0.639817070306574,"1",0,0.193944177129292,"Not Sig","Not Sig","Dichotomized",0.905656557264939,"Not Sig"
"dopamine4sulfate",-0.0599528905263587,0.347858196416523,0.863163439400322,1,0.973534359766315,"1",0,0.011648715953323,"Not Sig","Not Sig","Dichotomized",0.980202549827484,"Not Sig"
"flavinadeninedinucleotideFAD",-0.191363406803694,0.371298443188352,0.606280703045446,1,0.915870849281418,"1",0,0.0381657636672258,"Not Sig","Not Sig","Dichotomized",0.916683608381394,"Not Sig"
"ferulicacid4sulfate",0.29964560810046,0.381832706711143,0.432596487962533,1,0.885791978983775,"1",0,0.0526682566532667,"Not Sig","Not Sig","Dichotomized",0.916683608381394,"Not Sig"
"galactonate",-0.165539857939859,0.364784107953492,0.649971146297047,1,0.918424934096094,"1",0,0.0369563342303461,"Not Sig","Not Sig","Dichotomized",0.916683608381394,"Not Sig"
"glycocholateglucuronide1",-0.193916532685971,0.352470002846034,0.582206453243385,1,0.909741667022396,"1",0,0.0410819137387214,"Not Sig","Not Sig","Dichotomized",0.916683608381394,"Not Sig"
"glycolithocholate",0.0294187169266063,0.355243116821196,0.934000302205514,1,0.994658430393029,"1",0,0.00232603208156659,"Not Sig","Not Sig","Dichotomized",0.986505063417213,"Not Sig"
"guanidinosuccinate",-0.400433974343866,0.372645970024971,0.28256753643861,1,0.828613831275555,"1",0,0.0816478217056979,"Not Sig","Not Sig","Dichotomized",0.916683608381394,"Not Sig"
"hydroxycotinine",-0.0572735446807892,0.570339684836736,0.920010845647387,1,0.994658430393029,"1",0,0.00232603208156659,"Not Sig","Not Sig","Dichotomized",0.986505063417213,"Not Sig"
"indolin2one",0.598933067529528,0.398632773881967,0.132976233762754,1,0.786776049762963,"1",0,0.104148868902801,"Not Sig","Not Sig","Dichotomized",0.916683608381394,"Not Sig"
"isoeugenolsulfate",-0.227510399124725,0.364001472452719,0.531953967174314,1,0.895163949987222,"1",0,0.0480974160204497,"Not Sig","Not Sig","Dichotomized",0.916683608381394,"Not Sig"
"Iurobilinogen",0.265910461853612,0.33829744314659,0.431852470229759,1,0.885791978983775,"1",0,0.0526682566532667,"Not Sig","Not Sig","Dichotomized",0.916683608381394,"Not Sig"
"malonylcarnitine",0.236883743888578,0.391718800037722,0.545359032397942,1,0.900476541866369,"1",0,0.0455275964154527,"Not Sig","Not Sig","Dichotomized",0.916683608381394,"Not Sig"
"myristoylcarnitineC14",-0.410143918760769,0.397195683970853,0.301791534251588,1,0.828613831275555,"1",0,0.0816478217056979,"Not Sig","Not Sig","Dichotomized",0.916683608381394,"Not Sig"
