"","metabolite","beta","se","p_val","metabolite_model"
"1","enyloleoylGPEP181",-0.517523776868982,0.376886263150792,0.169703736798297,"Continuous"
"2","enylpalmitoyl2arachidonoylGPCP160204",0.106931546492129,0.399186503060642,0.788796575234722,"Continuous"
"3","enylpalmitoyl2arachidonoylGPEP160204",-0.201949781368773,0.439209139352243,0.645657463843121,"Continuous"
"4","enylpalmitoyl2linoleoylGPCP160182",0.334430253425095,0.370153105078447,0.366264998159956,"Continuous"
"5","enylpalmitoyl2linoleoylGPEP160182",-0.0362524646763353,0.499482376689875,0.942140288612495,"Continuous"
"6","enylpalmitoyl2oleoylGPCP160181",0.106048642607806,0.437896134804906,0.808642537608974,"Continuous"
"7","enylpalmitoyl2oleoylGPEP160181",-0.532980816419161,0.507705328499703,0.293817536497062,"Continuous"
"8","enylpalmitoyl2palmitoleoylGPCP160161",-0.110415555790636,0.427341105603913,0.796115165570477,"Continuous"
"9","enylpalmitoyl2palmitoylGPCP160160",0.0690993955032314,0.378048069847779,0.854971120768928,"Continuous"
"10","enylpalmitoylGPCP160",-0.160793266965307,0.40861401334524,0.6939436228607,"Continuous"
"11","enylpalmitoylGPEP160",-0.639343954577917,0.438567454670183,0.144895477648667,"Continuous"
"12","enylstearoyl2arachidonoylGPEP180204",0.145627267153016,0.46069821892114,0.751925683888561,"Continuous"
"13","enylstearoyl2linoleoylGPEP180182",-0.0109730828227504,0.468916518099659,0.981330462825602,"Continuous"
"14","enylstearoyl2oleoylGPEP180181",-0.0207369930390589,0.487985248768709,0.966103999734125,"Continuous"
"15","enylstearoylGPEP180",-0.0802992792344721,0.422733963487443,0.849346526447663,"Continuous"
"16","dilinoleoylGPC182182",0.884908584576094,0.449198537951753,0.0488415688502898,"Continuous"
"17","dipalmitoylGPC160160",-0.00550318985918465,0.429830710918248,0.989784838181722,"Continuous"
"18","dimethylurate13",-0.0986161533816887,0.400405137368155,0.805457031092067,"Continuous"
"19","anhydroglucitol15AG",0.306200945410078,0.400024877980206,0.444000798001137,"Continuous"
"20","dimethylurate17",0.144694373327233,0.371056110316088,0.696571441267493,"Continuous"
"21","heptadecenoate171n7",-0.391498641309842,0.501356689221897,0.434873979700481,"Continuous"
"22","nonadecenoate191n9",-0.321189459982047,0.530465032773478,0.54485573701455,"Continuous"
"23","undecenoate111n1",-0.159217418601074,0.420096580628616,0.704686424005638,"Continuous"
"24","DiHOME1213",0.249550838265157,0.399995679159323,0.532703877151742,"Continuous"
"25","HETE",-0.161279090131193,0.358941688800576,0.653202016763942,"Continuous"
"26","HODE9HODE",-0.326869048286281,0.456595966862208,0.474063923967398,"Continuous"
"27","ahydroxyDHEA3sulfate",0.981315211740901,0.380956599396964,0.00999726446342917,"Continuous"
"28","hydroxypalmitate16",0.227347918595531,0.459143775159561,0.620489817005111,"Continuous"
"29","methylstearate",-0.125001985117312,0.467273844971718,0.789073947531991,"Continuous"
"30","arachidonoylGPA204",0.0356063551574413,0.359184117552333,0.92103409440236,"Continuous"
"31","arachidonoylGPC204n6",-0.332843718660166,0.395000890873198,0.399429575062133,"Continuous"
"32","arachidonoylGPE204n6",0.398538139334717,0.378758174714371,0.292697156884293,"Continuous"
"33","arachidonoylGPI204",-0.491272750455909,0.418099654973889,0.239989303812029,"Continuous"
"34","arachidonylglycerol204",-0.478534028024807,0.463735928810694,0.302113992248429,"Continuous"
"35","dihomolinolenylglycerol203",-0.562037439479305,0.447056112509272,0.208682442161867,"Continuous"
"36","docosahexaenoylglycerol226",-1.13301360010673,0.476218191234953,0.0173507260261753,"Continuous"
"37","lignoceroylGPC240",0.699134603357039,0.444092160148306,0.115417945543201,"Continuous"
"38","linolenoylglycerol183",-0.103216619273555,0.429438090329218,0.810056816742726,"Continuous"
"39","linolenoylGPC183",0.311407367800975,0.561598137073366,0.579235242761636,"Continuous"
"40","linoleoyl2arachidonoylGPC182204n6",0.547549605897606,0.383435961713342,0.15328956708734,"Continuous"
"41","linoleoyl2linolenoylGPC182183",0.325019149784741,0.568362403016119,0.567422277435237,"Continuous"
"42","linoleoylglycerol1821",-0.41226361590922,0.418371837552229,0.324427621228084,"Continuous"
"43","linoleoylGPA182",0.0839630605695885,0.468095134387233,0.857645783099975,"Continuous"
"44","linoleoylGPC182",0.0602453742862348,0.426344362050894,0.887627546792417,"Continuous"
"45","linoleoylGPE182",0.893588751123959,0.506008723635151,0.0774033604338324,"Continuous"
"46","linoleoylGPG182",-0.000241038898457153,0.43256891048714,0.999555397530852,"Continuous"
"47","linoleoylGPI182",-0.125869252647548,0.391754423445498,0.747985848688085,"Continuous"
"48","N1methyladenosine",0.229580908753034,0.429383946635603,0.592874535843559,"Continuous"
"49","methylhistamine",-0.412909228726518,0.535650317238588,0.440792325486869,"Continuous"
"50","methylhistidine1",-0.403347138442167,0.436828039062122,0.355822491491786,"Continuous"
"51","methylimidazoleacetate",-0.304198640986035,0.462472302942169,0.510688388071618,"Continuous"
"52","methylnicotinamide",-0.588619634803024,0.39999019479147,0.14113293537989,"Continuous"
"53","methylxanthine1",-0.361456190203317,0.453159543560097,0.425081978306988,"Continuous"
"54","myristoylglycerol140",-0.499810593884682,0.430435087297972,0.245570615214734,"Continuous"
"55","oleoylglycerol181",-0.272487211948671,0.393940393338092,0.489127912478405,"Continuous"
"56","oleoylGPC181",-0.337409068418699,0.405415052081087,0.40526451798145,"Continuous"
"57","oleoylGPE181",0.365722476170847,0.603716793957931,0.544657643669357,"Continuous"
"58","oleoylGPI181",-0.0866166794340491,0.408386994360275,0.832033226299496,"Continuous"
"59","palmitoleoyl2linolenoylGPC161183",-0.137927004704577,0.482575768139139,0.775020435409399,"Continuous"
"60","palmitoleoylglycerol161",-0.492047412353269,0.440831113135272,0.264344568944294,"Continuous"
"61","palmitoleoylGPC161",-0.564778245180022,0.428340453152182,0.18732745480593,"Continuous"
"62","palmitoyl2arachidonoylGPC160204n6",-0.0615445851096647,0.392761256727251,0.875483502099989,"Continuous"
"63","palmitoyl2arachidonoylGPE160204",0.224082447899466,0.467111886288236,0.631427214384147,"Continuous"
"64","palmitoyl2arachidonoylGPI160204",0.507396303381725,0.401330121724577,0.206127169995565,"Continuous"
"65","palmitoyl2linoleoylGPC160182",0.166557945508414,0.410367231188795,0.684834187309005,"Continuous"
