"","metabolite","beta","se","p_val","metabolite_model"
"66","palmitoyl2linoleoylGPE160182",0.347028022111213,0.476155063699035,0.466116030501298,"Continuous"
"67","palmitoyl2linoleoylGPI160182",0.728539783802326,0.384948673367605,0.0584159501555145,"Continuous"
"68","palmitoyl2oleoylGPC160181",-0.096250708403397,0.455701114066695,0.832719853044387,"Continuous"
"69","palmitoyl2oleoylGPE160181",0.265953131597482,0.53625336540829,0.619931957682135,"Continuous"
"70","palmitoyl2oleoylGPI160181",0.57336313234053,0.485762952667343,0.237866906701953,"Continuous"
"71","palmitoyl2palmitoleoylGPC160161",-0.367109470331582,0.445255347084849,0.409660061199495,"Continuous"
"72","palmitoyl2stearoylGPC160180",0.1131954999869,0.382566710067614,0.76731840782186,"Continuous"
"73","palmitoylglycerol160",-0.521530578687291,0.406130408270794,0.199091013707396,"Continuous"
"74","palmitoylGPA160",-0.510942137700046,0.449517007354432,0.255685902492201,"Continuous"
"75","palmitoylGPC1601",-0.0763860498372739,0.363389325218289,0.833508113873254,"Continuous"
"76","palmitoylGPE160",-0.251086541907046,0.481869875735155,0.602320024229765,"Continuous"
"77","palmitoylGPG160",0.0975167464937643,0.424961022204613,0.818501914733505,"Continuous"
"78","palmitoylGPI160",-0.299211529585895,0.379226881353849,0.430109663590262,"Continuous"
"79","pentadecanoylglycerol150",-0.558245211882608,0.399556780033834,0.162365115319708,"Continuous"
"80","stearoyl2arachidonoylGPC180204",-0.0401131749597065,0.402215174867406,0.920558178246655,"Continuous"
"81","stearoyl2arachidonoylGPE180204",0.12619871609541,0.43913725724246,0.77382233027029,"Continuous"
"82","stearoyl2arachidonoylGPI180204",-0.0334917134758213,0.373942756899692,0.928633896402314,"Continuous"
"83","stearoyl2linoleoylGPC180182",0.348871211153779,0.37254654360041,0.349041544112993,"Continuous"
"84","stearoyl2linoleoylGPE180182",0.379519276912249,0.484435893935155,0.433377475042637,"Continuous"
"85","stearoyl2linoleoylGPI180182",0.101623973038404,0.428560332420468,0.812556914290671,"Continuous"
"86","stearoyl2oleoylGPC180181",-0.0800653935891841,0.396468963799228,0.839958797629061,"Continuous"
"87","stearoyl2oleoylGPE180181",0.0885909387684526,0.563063861201605,0.874979037605765,"Continuous"
"88","stearoyl2oleoylGPI180181",0.334303056726827,0.530667756869574,0.528716320798944,"Continuous"
"89","stearoyl2oleoylGPS180181",-0.44077239107155,0.463948134062452,0.342088526946754,"Continuous"
"90","stearoylGPC180",-0.167728446861779,0.340304274660032,0.622098883119358,"Continuous"
"91","stearoylGPE1801",-0.0659127085528178,0.43066994463357,0.878361274321811,"Continuous"
"92","stearoylGPI180",-0.756988751460813,0.424513809626185,0.0745553907621253,"Continuous"
"93","dihydroxy2methylbutyrate",-0.076168896000141,0.507147622128208,0.880614101346678,"Continuous"
"94","dihydroxyisovalerate",-0.193153473967356,0.650777755872529,0.7666161128406,"Continuous"
