"metabolite","beta","se","p_val","p_val_Bonf","p_val_fdr","strata","pval_Bonf_neglog","pval_fdr_neglog","sig_Bonf","sig_fdr","is_continuous","p_val_fdr_named","sig_fdr_named"
"dilinoleoylGPE182182",0.0821398101451849,0.130436920627613,0.528872414368645,1,0.926277706020111,"1",0,0.0332587885762387,"Not Sig","Not Sig","Dichotomized",0.879757668307005,"Not Sig"
"trimethylurate",-0.0895397492203501,0.136732705830093,0.512562748818654,1,0.926277706020111,"1",0,0.0332587885762387,"Not Sig","Not Sig","Dichotomized",0.879757668307005,"Not Sig"
"alphahydroxypregnanoloneglucuronide",-0.0112564081468884,0.119531269369723,0.924973128441799,1,0.994719591050891,"1",0,0.00229932852302585,"Not Sig","Not Sig","Dichotomized",0.98716972132489,"Not Sig"
"alphahydroxypregnenolone3sulfate",-0.0326864803968196,0.115926215415716,0.777974679816752,1,0.994719591050891,"1",0,0.00229932852302585,"Not Sig","Not Sig","Dichotomized",0.965476602411495,"Not Sig"
"methylurate",-0.244749818556456,0.113462863466733,0.0309985081705715,1,0.54846683974596,"1",0,0.260849624699462,"Not Sig","Not Sig","Dichotomized",0.373798605178976,"Not Sig"
"stearoylGPG180",0.00640007210183468,0.120670524084576,0.95770196844952,1,0.994719591050891,"1",0,0.00229932852302585,"Not Sig","Not Sig","Dichotomized",0.98716972132489,"Not Sig"
"hydroxypregnenolonemonosulfate1",0.151283982184992,0.122402016740847,0.216473476274017,1,0.710583208985745,"1",0,0.148385059063118,"Not Sig","Not Sig","Dichotomized",0.60432178793163,"Not Sig"
"acetamidophenolsulfate",-0.0780891497143727,0.11863977084072,0.510407174069972,1,0.926277706020111,"1",0,0.0332587885762387,"Not Sig","Not Sig","Dichotomized",0.879757668307005,"Not Sig"
"hydroxyphenylpropionate",0.0763803595520408,0.129742788508024,0.556058504511923,1,0.926277706020111,"1",0,0.0332587885762387,"Not Sig","Not Sig","Dichotomized",0.879757668307005,"Not Sig"
"hydroxyphenylpropionatesulfate",0.0353228304007868,0.111529771924425,0.751462052191389,1,0.994719591050891,"1",0,0.00229932852302585,"Not Sig","Not Sig","Dichotomized",0.965476602411495,"Not Sig"
"dimethylurate37",-0.0118973625989773,0.106874614467555,0.911361998875282,1,0.994719591050891,"1",0,0.00229932852302585,"Not Sig","Not Sig","Dichotomized",0.98716972132489,"Not Sig"
"acetaminophensulfate",-0.183531594710901,0.137434155264128,0.181740647899828,1,0.710583208985745,"1",0,0.148385059063118,"Not Sig","Not Sig","Dichotomized",0.60432178793163,"Not Sig"
"acetylphenolsulfate4",0.112522307261246,0.109061334072058,0.302196655689518,1,0.848278493933683,"1",0,0.0714615433535454,"Not Sig","Not Sig","Dichotomized",0.757566277612741,"Not Sig"
"hydroxyphenylacetate4",0.00074357428118245,0.11235533339337,0.994719591050891,1,0.994719591050891,"1",0,0.00229932852302585,"Not Sig","Not Sig","Dichotomized",0.994719591050891,"Not Sig"
"vinylguaiacolsulfate",0.00919835308502478,0.143949027956602,0.949049795866824,1,0.994719591050891,"1",0,0.00229932852302585,"Not Sig","Not Sig","Dichotomized",0.98716972132489,"Not Sig"
"alphaandrostan3alpha17alphadiolmonosulfate",0.166699260876099,0.112893732942344,0.13978200124315,1,0.699773538646257,"1",0,0.155042484026865,"Not Sig","Not Sig","Dichotomized",0.582661479983006,"Not Sig"
"alphaandrostan3alpha17betadiol17glucuronide",-0.134583094011599,0.181308716430036,0.457913497225735,1,0.926277706020111,"1",0,0.0332587885762387,"Not Sig","Not Sig","Dichotomized",0.879757668307005,"Not Sig"
"alphaandrostan3alpha17betadioldisulfate",-0.0449641421186261,0.128223627533394,0.725836153118764,1,0.994719591050891,"1",0,0.00229932852302585,"Not Sig","Not Sig","Dichotomized",0.965476602411495,"Not Sig"
"alphaandrostan3alpha17betadiolmonosulfate2",-0.401169771158927,0.144813205878684,0.00560121086835876,0.795,0.198842985826736,"1",0.1,0.701489724117129,"Not Sig","Not Sig","Dichotomized",0.125093709393346,"Not Sig"
"alphapregnan3alphaorbeta20betadioldisulfate",0.0248334352991667,0.114663447655805,0.828538216956227,1,0.994719591050891,"1",0,0.00229932852302585,"Not Sig","Not Sig","Dichotomized",0.98716972132489,"Not Sig"
"hydroxyhexanoate5",0.083607245439406,0.115360930535942,0.468608547561934,1,0.926277706020111,"1",0,0.0332587885762387,"Not Sig","Not Sig","Dichotomized",0.879757668307005,"Not Sig"
"hydroxyindoleacetate",0.0949154447521185,0.118925076447444,0.424805917264681,1,0.926277706020111,"1",0,0.0332587885762387,"Not Sig","Not Sig","Dichotomized",0.879757668307005,"Not Sig"
"acesulfame",-0.1281247548683,0.12498030453665,0.305287902918567,1,0.848278493933683,"1",0,0.0714615433535454,"Not Sig","Not Sig","Dichotomized",0.757566277612741,"Not Sig"
"adenosine35cyclicmonophosphatecAMP",-0.0315354685154583,0.110509209872754,0.775364464801171,1,0.994719591050891,"1",0,0.00229932852302585,"Not Sig","Not Sig","Dichotomized",0.965476602411495,"Not Sig"
"ADSGEGDFXAEGGGVR",0.182439941586752,0.17617604659021,0.30040991236281,1,0.848278493933683,"1",0,0.0714615433535454,"Not Sig","Not Sig","Dichotomized",0.757566277612741,"Not Sig"
"alphaCEHCglucuronide",0.238669324718725,0.112102381530357,0.0332517847991038,1,0.54846683974596,"1",0,0.260849624699462,"Not Sig","Not Sig","Dichotomized",0.373798605178976,"Not Sig"
"alphaCEHCsulfate",0.185018424500851,0.119753417145973,0.122347485352177,1,0.685379024443809,"1",0,0.164069190988299,"Not Sig","Not Sig","Dichotomized",0.582661479983006,"Not Sig"
"benzoylcarnitine",-0.377732108452162,0.123636934399639,0.00224931434868787,0.319,0.159701318756839,"1",0.496,0.796691497596938,"Not Sig","Not Sig","Dichotomized",0.0753520306810436,"Not Sig"
"bradykinindesarg9",0.017569862189838,0.107585332460356,0.870273617625549,1,0.994719591050891,"1",0,0.00229932852302585,"Not Sig","Not Sig","Dichotomized",0.98716972132489,"Not Sig"
"caffeicacidsulfate",0.0206887750522022,0.116578861579221,0.859142431346051,1,0.994719591050891,"1",0,0.00229932852302585,"Not Sig","Not Sig","Dichotomized",0.98716972132489,"Not Sig"
"campesterol",-0.0350733029776124,0.119971329307904,0.77002104147725,1,0.994719591050891,"1",0,0.00229932852302585,"Not Sig","Not Sig","Dichotomized",0.965476602411495,"Not Sig"
"chiroinositol",0.0670295657673412,0.116372391416481,0.564620593092556,1,0.926277706020111,"1",0,0.0332587885762387,"Not Sig","Not Sig","Dichotomized",0.879757668307005,"Not Sig"
"cotinine",-0.110972312735567,0.114803977070324,0.333731887730615,1,0.8887308701519,"1",0,0.051229734309303,"Not Sig","Not Sig","Dichotomized",0.780822799468085,"Not Sig"
"diacylglycerol16118221601831",0.38375081629586,0.114476912968693,0.000801687681860785,0.114,0.113839650824232,"1",0.943,0.943706445015673,"Not Sig","Not Sig","Dichotomized",0.0537130746846726,"Not Sig"
"dihydroferulicacid",0.0863212845568564,0.11029236709152,0.433827540179801,1,0.926277706020111,"1",0,0.0332587885762387,"Not Sig","Not Sig","Dichotomized",0.879757668307005,"Not Sig"
"dimethylsulfone",0.0171768132521813,0.125951125110599,0.891523401599042,1,0.994719591050891,"1",0,0.00229932852302585,"Not Sig","Not Sig","Dichotomized",0.98716972132489,"Not Sig"
"dopamine4sulfate",0.000810449450102838,0.118772480090708,0.994555640456108,1,0.994719591050891,"1",0,0.00229932852302585,"Not Sig","Not Sig","Dichotomized",0.994719591050891,"Not Sig"
