"metabolite","beta","se","p_val","p_val_Bonf","p_val_fdr","strata","pval_Bonf_neglog","pval_fdr_neglog","sig_Bonf","sig_fdr","is_continuous","p_val_fdr_named","sig_fdr_named"
"enyloleoylGPEP181",-0.00906788636613823,0.0522020551878411,0.862095375142287,1,0.993213670456422,"1",0,0.00295731150678969,"Not Sig","Not Sig","Complete-cases",0.987972834524238,"Not Sig"
"enylpalmitoyl2arachidonoylGPCP160204",0.0669534395169618,0.0501853872763705,0.182163809815339,1,0.993213670456422,"1",0,0.00295731150678969,"Not Sig","Not Sig","Complete-cases",0.987972834524238,"Not Sig"
"enylpalmitoyl2arachidonoylGPEP160204",0.0587833787421202,0.0500704519678936,0.24038968086277,1,0.993213670456422,"1",0,0.00295731150678969,"Not Sig","Not Sig","Complete-cases",0.987972834524238,"Not Sig"
"enylpalmitoyl2linoleoylGPCP160182",0.0600647578822788,0.0496369067002817,0.226247193249847,1,0.993213670456422,"1",0,0.00295731150678969,"Not Sig","Not Sig","Complete-cases",0.987972834524238,"Not Sig"
"enylpalmitoyl2linoleoylGPEP160182",0.0502211499557707,0.0495735534625035,0.311029904532249,1,0.993213670456422,"1",0,0.00295731150678969,"Not Sig","Not Sig","Complete-cases",0.987972834524238,"Not Sig"
"enylpalmitoyl2oleoylGPCP160181",0.0101668709130661,0.0568507330856562,0.858067675759714,1,0.993213670456422,"1",0,0.00295731150678969,"Not Sig","Not Sig","Complete-cases",0.987972834524238,"Not Sig"
"enylpalmitoyl2oleoylGPEP160181",0.0172159820911968,0.049301144892646,0.726938826728421,1,0.993213670456422,"1",0,0.00295731150678969,"Not Sig","Not Sig","Complete-cases",0.987972834524238,"Not Sig"
"enylpalmitoyl2palmitoleoylGPCP160161",0.0258767776378937,0.0566407608213002,0.647773203667454,1,0.993213670456422,"1",0,0.00295731150678969,"Not Sig","Not Sig","Complete-cases",0.987972834524238,"Not Sig"
"enylpalmitoyl2palmitoylGPCP160160",0.025630758755496,0.0590104853330954,0.664039782420518,1,0.993213670456422,"1",0,0.00295731150678969,"Not Sig","Not Sig","Complete-cases",0.987972834524238,"Not Sig"
"enylpalmitoylGPCP160",0.0201438834441353,0.0576788741825452,0.726907662585991,1,0.993213670456422,"1",0,0.00295731150678969,"Not Sig","Not Sig","Complete-cases",0.987972834524238,"Not Sig"
"enylpalmitoylGPEP160",-0.0204453229454543,0.0530682213051189,0.700041164327336,1,0.993213670456422,"1",0,0.00295731150678969,"Not Sig","Not Sig","Complete-cases",0.987972834524238,"Not Sig"
"enylstearoyl2arachidonoylGPEP180204",0.0806914726557209,0.0509964364727275,0.113581945410255,1,0.993213670456422,"1",0,0.00295731150678969,"Not Sig","Not Sig","Complete-cases",0.987972834524238,"Not Sig"
"enylstearoyl2linoleoylGPEP180182",0.0508305683234375,0.0489773814199931,0.299345665277819,1,0.993213670456422,"1",0,0.00295731150678969,"Not Sig","Not Sig","Complete-cases",0.987972834524238,"Not Sig"
"enylstearoyl2oleoylGPEP180181",0.0292131857400239,0.0529194506505679,0.580927004591926,1,0.993213670456422,"1",0,0.00295731150678969,"Not Sig","Not Sig","Complete-cases",0.987972834524238,"Not Sig"
"enylstearoylGPEP180",0.0155946611297914,0.0540998650681701,0.773150071782248,1,0.993213670456422,"1",0,0.00295731150678969,"Not Sig","Not Sig","Complete-cases",0.987972834524238,"Not Sig"
"dilinoleoylGPC182182",0.121390183331794,0.0590762927670068,0.039897971365739,1,0.993213670456422,"1",0,0.00295731150678969,"Not Sig","Not Sig","Complete-cases",0.987972834524238,"Not Sig"
"dipalmitoylGPC160160",0.0171813749042587,0.0640217877559851,0.788416359951361,1,0.993213670456422,"1",0,0.00295731150678969,"Not Sig","Not Sig","Complete-cases",0.987972834524238,"Not Sig"
"dimethylurate13",-0.145303724486943,0.082104740895479,0.076771112035484,1,0.993213670456422,"1",0,0.00295731150678969,"Not Sig","Not Sig","Complete-cases",0.987972834524238,"Not Sig"
"anhydroglucitol15AG",0.0612228733498407,0.0588493345824029,0.298185465801284,1,0.993213670456422,"1",0,0.00295731150678969,"Not Sig","Not Sig","Complete-cases",0.987972834524238,"Not Sig"
"dimethylurate17",-0.119240941665089,0.0579585058672824,0.0396525550604489,1,0.993213670456422,"1",0,0.00295731150678969,"Not Sig","Not Sig","Complete-cases",0.987972834524238,"Not Sig"
"heptadecenoate171n7",0.0268524648881478,0.0650554307829529,0.679780373622796,1,0.993213670456422,"1",0,0.00295731150678969,"Not Sig","Not Sig","Complete-cases",0.987972834524238,"Not Sig"
"nonadecenoate191n9",0.0371087995309036,0.0652951359219308,0.569814915712813,1,0.993213670456422,"1",0,0.00295731150678969,"Not Sig","Not Sig","Complete-cases",0.987972834524238,"Not Sig"
"undecenoate111n1",-0.0248706453712624,0.0522142033098305,0.633846745697473,1,0.993213670456422,"1",0,0.00295731150678969,"Not Sig","Not Sig","Complete-cases",0.987972834524238,"Not Sig"
