"metabolite","beta","se","p_val","p_val_Bonf","p_val_fdr","pval_Bonf_neglog","pval_fdr_neglog","sig_Bonf","sig_fdr","is_continuous","p_val_fdr_named","sig_fdr_named"
"stearoyl2linoleoylGPC180182",0.0234637889990881,0.032,0.462869973250327,1,0.975976255763445,0,0.0105607480262902,"Not Sig","Not Sig","Complete-cases",0.981789157897248,"Not Sig"
"stearoyl2linoleoylGPE180182",0.00258844717085619,0.04,0.947831626892739,1,0.989721829080581,0,0.00448685092859433,"Not Sig","Not Sig","Complete-cases",0.989590140784031,"Not Sig"
"stearoyl2linoleoylGPI180182",-0.00353364170178001,0.032,0.912497839622267,1,0.989721829080581,0,0.00448685092859433,"Not Sig","Not Sig","Complete-cases",0.989590140784031,"Not Sig"
"stearoyl2oleoylGPC180181",0.0114635739294698,0.037,0.756876824969509,1,0.975976255763445,0,0.0105607480262902,"Not Sig","Not Sig","Complete-cases",0.981789157897248,"Not Sig"
"stearoyl2oleoylGPE180181",0.012501633667749,0.036,0.730500203825167,1,0.975976255763445,0,0.0105607480262902,"Not Sig","Not Sig","Complete-cases",0.981789157897248,"Not Sig"
"stearoyl2oleoylGPI180181",-0.0142363427581416,0.043,0.738508005865366,1,0.975976255763445,0,0.0105607480262902,"Not Sig","Not Sig","Complete-cases",0.981789157897248,"Not Sig"
"stearoyl2oleoylGPS180181",-0.00516828985272839,0.055,0.925623256684557,1,0.989721829080581,0,0.00448685092859433,"Not Sig","Not Sig","Complete-cases",0.989590140784031,"Not Sig"
"stearoylGPC180",0.00743813217281622,0.038,0.844864240066108,1,0.975976255763445,0,0.0105607480262902,"Not Sig","Not Sig","Complete-cases",0.981789157897248,"Not Sig"
"stearoylGPE1801",-0.0156289997108468,0.045,0.730590167770388,1,0.975976255763445,0,0.0105607480262902,"Not Sig","Not Sig","Complete-cases",0.981789157897248,"Not Sig"
"stearoylGPI180",-0.0255443218270008,0.032,0.42392674234363,1,0.975976255763445,0,0.0105607480262902,"Not Sig","Not Sig","Complete-cases",0.981789157897248,"Not Sig"
"dihydroxy2methylbutyrate",0.017150647368782,0.045,0.705659548342675,1,0.975976255763445,0,0.0105607480262902,"Not Sig","Not Sig","Complete-cases",0.981789157897248,"Not Sig"
"dihydroxyisovalerate",0.0026490504398997,0.051,0.958831901210508,1,0.989721829080581,0,0.00448685092859433,"Not Sig","Not Sig","Complete-cases",0.989590140784031,"Not Sig"
"hydroxypregnenolonedisulfate",0.0298080448083081,0.041,0.466662079461715,1,0.975976255763445,0,0.0105607480262902,"Not Sig","Not Sig","Complete-cases",0.981789157897248,"Not Sig"
"aminoadipate",0.0580066531219106,0.037,0.113947309183156,1,0.839660909472603,0,0.0758960649819918,"Not Sig","Not Sig","Complete-cases",0.981789157897248,"Not Sig"
"aminobutyrate",0.014997291853641,0.04,0.706177738255965,1,0.975976255763445,0,0.0105607480262902,"Not Sig","Not Sig","Complete-cases",0.981789157897248,"Not Sig"
"aminoheptanoate",0.0405501168033308,0.035,0.251269987175462,1,0.975976255763445,0,0.0105607480262902,"Not Sig","Not Sig","Complete-cases",0.981789157897248,"Not Sig"
"aminooctanoate",0.0606082036160759,0.044,0.172237355570129,1,0.942601946598527,0,0.0256716676995256,"Not Sig","Not Sig","Complete-cases",0.981789157897248,"Not Sig"
"aminophenolsulfate",0.0276572846787368,0.032,0.38109919867732,1,0.975976255763445,0,0.0105607480262902,"Not Sig","Not Sig","Complete-cases",0.981789157897248,"Not Sig"
"deoxyuridine",-0.00911182441625744,0.038,0.812686402538775,1,0.975976255763445,0,0.0105607480262902,"Not Sig","Not Sig","Complete-cases",0.981789157897248,"Not Sig"
"hydroxy3methylvalerate",0.00210034401015712,0.039,0.95750708741258,1,0.989721829080581,0,0.00448685092859433,"Not Sig","Not Sig","Complete-cases",0.989590140784031,"Not Sig"
"hydroxybutyrate2hydroxyisobutyrate",-0.00214153832344601,0.035,0.951387915032824,1,0.989721829080581,0,0.00448685092859433,"Not Sig","Not Sig","Complete-cases",0.989590140784031,"Not Sig"
"hydroxydecanoate2",0.0160435361888819,0.039,0.682037954504144,1,0.975976255763445,0,0.0105607480262902,"Not Sig","Not Sig","Complete-cases",0.981789157897248,"Not Sig"
"hydroxyglutarate",-0.0183425590565124,0.034,0.58498878045799,1,0.975976255763445,0,0.0105607480262902,"Not Sig","Not Sig","Complete-cases",0.981789157897248,"Not Sig"
"hydroxyhippuratesalicylurate",-0.0191791866363969,0.036,0.595493268176081,1,0.975976255763445,0,0.0105607480262902,"Not Sig","Not Sig","Complete-cases",0.981789157897248,"Not Sig"
"hydroxyoctanoate2",0.0824240604736999,0.048,0.0834987918280314,1,0.806384072217201,0,0.0934580590440042,"Not Sig","Not Sig","Complete-cases",0.981789157897248,"Not Sig"
"hydroxypalmitate2",-0.0330928164752354,0.037,0.370584650702346,1,0.975976255763445,0,0.0105607480262902,"Not Sig","Not Sig","Complete-cases",0.981789157897248,"Not Sig"
"hydroxyphenylacetate2",-0.0251597435398932,0.049,0.610256622668962,1,0.975976255763445,0,0.0105607480262902,"Not Sig","Not Sig","Complete-cases",0.981789157897248,"Not Sig"
"hydroxystearate",0.0173508903948583,0.042,0.681279011186968,1,0.975976255763445,0,0.0105607480262902,"Not Sig","Not Sig","Complete-cases",0.981789157897248,"Not Sig"
"keto3deoxygluconate",0.00374441160845508,0.042,0.929427505560541,1,0.989721829080581,0,0.00448685092859433,"Not Sig","Not Sig","Complete-cases",0.989590140784031,"Not Sig"
"linoleoylglycerol1822",0.0491459378009348,0.034,0.15378804054785,1,0.933341044111129,0,0.0299596354477127,"Not Sig","Not Sig","Complete-cases",0.981789157897248,"Not Sig"
"methylbutyrylcarnitineC5",-0.00340562879941996,0.044,0.93780607941376,1,0.989721829080581,0,0.00448685092859433,"Not Sig","Not Sig","Complete-cases",0.989590140784031,"Not Sig"
"methylcitratehomocitrate",0.0319955125995149,0.044,0.46419725494586,1,0.975976255763445,0,0.0105607480262902,"Not Sig","Not Sig","Complete-cases",0.981789157897248,"Not Sig"
"Omethylcytidine",0.0249011230705478,0.038,0.515876177061797,1,0.975976255763445,0,0.0105607480262902,"Not Sig","Not Sig","Complete-cases",0.981789157897248,"Not Sig"
"Omethyluridine",-0.0442718785879059,0.04,0.26278634502846,1,0.975976255763445,0,0.0105607480262902,"Not Sig","Not Sig","Complete-cases",0.981789157897248,"Not Sig"
"oxindole3acetate",0.040788994434302,0.043,0.345364601610988,1,0.975976255763445,0,0.0105607480262902,"Not Sig","Not Sig","Complete-cases",0.981789157897248,"Not Sig"
"oxoarginine",0.0022658746560556,0.033,0.945366234260592,1,0.989721829080581,0,0.00448685092859433,"Not Sig","Not Sig","Complete-cases",0.989590140784031,"Not Sig"
"palmitoylGPC1602",0.00462364430108549,0.033,0.887719631701223,1,0.981108853282377,0,0.00828280530379461,"Not Sig","Not Sig","Complete-cases",0.987222219082875,"Not Sig"
"piperidinone",-0.0085894202063349,0.038,0.820840959196081,1,0.975976255763445,0,0.0105607480262902,"Not Sig","Not Sig","Complete-cases",0.981789157897248,"Not Sig"
"pyrrolidinone",0.061847476355503,0.039,0.10864133333846,1,0.839660909472603,0,0.0758960649819918,"Not Sig","Not Sig","Complete-cases",0.981789157897248,"Not Sig"
"stearoylGPE1802",-0.0176460997823761,0.034,0.602874307699468,1,0.975976255763445,0,0.0105607480262902,"Not Sig","Not Sig","Complete-cases",0.981789157897248,"Not Sig"
"hydroxyphenyllactate",0.0652012510229954,0.043,0.131225953104798,1,0.859922620337319,0,0.0655406267476616,"Not Sig","Not Sig","Complete-cases",0.981789157897248,"Not Sig"
"aminoisobutyrate",0.0774652699537122,0.037,0.0353272941428091,1,0.710889374320174,0,0.148197977132858,"Not Sig","Not Sig","Complete-cases",0.861084807022087,"Not Sig"
