"metabolite","beta","se","p_val","p_val_Bonf","p_val_fdr","pval_Bonf_neglog","pval_fdr_neglog","sig_Bonf","sig_fdr","is_continuous","p_val_fdr_named","sig_fdr_named"
"methyl2oxobutyrate",0.0160855208962914,0.041,0.691895654888537,1,0.981755546119301,0,0.00799663664047768,"Not Sig","Not Sig","Imputed",0.98218781378574,"Not Sig"
"methyl2oxovalerate",-0.0274655996203679,0.038,0.470965274170882,1,0.973692888043006,0,0.0115780021154572,"Not Sig","Not Sig","Imputed",0.981913920081245,"Not Sig"
"methylglutaconate",0.0189439374395307,0.038,0.613759596822124,1,0.973692888043006,0,0.0115780021154572,"Not Sig","Not Sig","Imputed",0.981913920081245,"Not Sig"
"methylglutarylcarnitine2",0.0302933132207334,0.041,0.461814886482807,1,0.973692888043006,0,0.0115780021154572,"Not Sig","Not Sig","Imputed",0.981913920081245,"Not Sig"
"methylhistidine3",0.0206623764325113,0.032,0.518486265294945,1,0.973692888043006,0,0.0115780021154572,"Not Sig","Not Sig","Imputed",0.981913920081245,"Not Sig"
"methylxanthine3",0.0359279949768145,0.035,0.30436211154275,1,0.973692888043006,0,0.0115780021154572,"Not Sig","Not Sig","Imputed",0.981913920081245,"Not Sig"
"phenylpropionatehydrocinnamate",0.0170640868122203,0.037,0.64641454877653,1,0.973692888043006,0,0.0115780021154572,"Not Sig","Not Sig","Imputed",0.981913920081245,"Not Sig"
"ureidopropionate",0.0149526614684671,0.035,0.665508150515489,1,0.973692888043006,0,0.0115780021154572,"Not Sig","Not Sig","Imputed",0.981913920081245,"Not Sig"
"acetamidobutanoate",0.0452108727425014,0.04,0.26022218396251,1,0.973692888043006,0,0.0115780021154572,"Not Sig","Not Sig","Imputed",0.981913920081245,"Not Sig"
"allylphenolsulfate",0.0957142148530617,0.034,0.00446457239865222,1,0.373429814628595,0,0.427791010940321,"Not Sig","Not Sig","Imputed",0.407551680391253,"Not Sig"
"ethylphenylsulfate4",0.0820233607253671,0.038,0.0295738573433585,1,0.675292969666342,0,0.170507771605164,"Not Sig","Not Sig","Imputed",0.710663417125733,"Not Sig"
"guanidinobutanoate",-0.0243164866164844,0.039,0.529960082275814,1,0.973692888043006,0,0.0115780021154572,"Not Sig","Not Sig","Imputed",0.981913920081245,"Not Sig"
"hydroxybenzoate",0.0403792452094655,0.036,0.266235304050082,1,0.973692888043006,0,0.0115780021154572,"Not Sig","Not Sig","Imputed",0.981913920081245,"Not Sig"
"hydroxychlorothalonil",0.0412096216273073,0.041,0.317255354498829,1,0.973692888043006,0,0.0115780021154572,"Not Sig","Not Sig","Imputed",0.981913920081245,"Not Sig"
"hydroxyhippurate4",-0.0149591467175031,0.046,0.743892929951484,1,0.981755546119301,0,0.00799663664047768,"Not Sig","Not Sig","Imputed",0.98218781378574,"Not Sig"
"hydroxyphenylpyruvate",0.0381495503151714,0.034,0.256553573999899,1,0.973692888043006,0,0.0115780021154572,"Not Sig","Not Sig","Imputed",0.981913920081245,"Not Sig"
"methyl2oxopentanoate",-0.0168762636461487,0.039,0.661845835250733,1,0.973692888043006,0,0.0115780021154572,"Not Sig","Not Sig","Imputed",0.981913920081245,"Not Sig"
"methylcatecholsulfate",-0.00284085525418763,0.033,0.931173523176093,1,0.989096088657627,0,0.00476151553458426,"Not Sig","Not Sig","Imputed",0.983099019895008,"Not Sig"
"vinylphenolsulfate",-0.0125798009152588,0.044,0.776800454406676,1,0.984852217034535,0,0.00662893309789681,"Not Sig","Not Sig","Imputed",0.98218781378574,"Not Sig"
"galactosylhydroxyLlysine",-0.00903070226359737,0.045,0.840055389359187,1,0.984852217034535,0,0.00662893309789681,"Not Sig","Not Sig","Imputed",0.98218781378574,"Not Sig"
"dihydrothymine",0.0280500916215842,0.038,0.465856749543134,1,0.973692888043006,0,0.0115780021154572,"Not Sig","Not Sig","Imputed",0.981913920081245,"Not Sig"
"acetylamino6amino3methyluracil",-0.0406198128624409,0.03,0.175266547364047,1,0.943500754971727,0,0.0252577479845572,"Not Sig","Not Sig","Imputed",0.981913920081245,"Not Sig"
"acetylamino6formylamino3methyluracil",0.00474576499880933,0.033,0.886388469604485,1,0.985856389528241,0,0.00618634446841925,"Not Sig","Not Sig","Imputed",0.98218781378574,"Not Sig"
"alphaandrostan3alpha17betadiolmonosulfate1",0.00333137052018738,0.043,0.937630262188833,1,0.989096088657627,0,0.00476151553458426,"Not Sig","Not Sig","Imputed",0.983099019895008,"Not Sig"
