"metabolite","beta","se","p_val","p_val_Bonf","p_val_fdr","strata","pval_Bonf_neglog","pval_fdr_neglog","sig_Bonf","sig_fdr","is_continuous","p_val_fdr_named","sig_fdr_named"
"flavinadeninedinucleotideFAD",-0.0466497960370359,0.079954806387646,0.559589024395385,1,0.937657216949922,"0",0,0.027955899355582,"Not Sig","Not Sig","Dichotomized",0.963381590506168,"Not Sig"
"ferulicacid4sulfate",-0.00552048477703326,0.0978937659657006,0.955029045488412,1,0.989610610151601,"0",0,0.00453565704749839,"Not Sig","Not Sig","Dichotomized",0.990455348188436,"Not Sig"
"galactonate",0.0896465471651795,0.0993171629930075,0.366722853184432,1,0.937657216949922,"0",0,0.027955899355582,"Not Sig","Not Sig","Dichotomized",0.963381590506168,"Not Sig"
"glycocholateglucuronide1",-0.0476711654001868,0.0829549381569602,0.565518976419364,1,0.937657216949922,"0",0,0.027955899355582,"Not Sig","Not Sig","Dichotomized",0.963381590506168,"Not Sig"
"glycolithocholate",0.00756133897580583,0.0844843655283009,0.928684664006469,1,0.989610610151601,"0",0,0.00453565704749839,"Not Sig","Not Sig","Dichotomized",0.990455348188436,"Not Sig"
"guanidinosuccinate",0.0174403617097866,0.0917578296450505,0.8492546962648,1,0.989610610151601,"0",0,0.00453565704749839,"Not Sig","Not Sig","Dichotomized",0.990455348188436,"Not Sig"
"hydroxycotinine",-0.0434742207131826,0.0942328889491638,0.644548451124419,1,0.937657216949922,"0",0,0.027955899355582,"Not Sig","Not Sig","Dichotomized",0.963381590506168,"Not Sig"
"indolin2one",-0.0888833250544937,0.0978529901745036,0.363701098363746,1,0.937657216949922,"0",0,0.027955899355582,"Not Sig","Not Sig","Dichotomized",0.963381590506168,"Not Sig"
"isoeugenolsulfate",-0.0840722187166954,0.0936015228127923,0.369082743584538,1,0.937657216949922,"0",0,0.027955899355582,"Not Sig","Not Sig","Dichotomized",0.963381590506168,"Not Sig"
"Iurobilinogen",0.000361329839968186,0.0844488978324138,0.996586117422306,1,0.996586117422306,"0",0,0.00148516690295105,"Not Sig","Not Sig","Dichotomized",0.996586117422306,"Not Sig"
"malonylcarnitine",-0.244457527388851,0.105576285253428,0.0205878426857195,1,0.613445904237972,"0",0,0.212223728824151,"Not Sig","Not Sig","Dichotomized",0.434164178703635,"Not Sig"
"myristoylcarnitineC14",0.0329520017484797,0.0824726191395321,0.689487393302983,1,0.937657216949922,"0",0,0.027955899355582,"Not Sig","Not Sig","Dichotomized",0.963381590506168,"Not Sig"
"N2furoylglycine",-0.185045809367009,0.101703211272014,0.0688399542093318,1,0.751944115209624,"0",0,0.12381443515032,"Not Sig","Not Sig","Dichotomized",0.768712822004205,"Not Sig"
"Nacetyl3methylhistidine",0.0032257898570281,0.0964878289190671,0.973330019205678,1,0.989610610151601,"0",0,0.00453565704749839,"Not Sig","Not Sig","Dichotomized",0.990455348188436,"Not Sig"
"Nacetylhistamine",0.0129293101724269,0.0858702624545814,0.880316538052396,1,0.989610610151601,"0",0,0.00453565704749839,"Not Sig","Not Sig","Dichotomized",0.990455348188436,"Not Sig"
"Nalphaacetylornithine",-0.0722381516454465,0.0938226874839942,0.441333514434945,1,0.937657216949922,"0",0,0.027955899355582,"Not Sig","Not Sig","Dichotomized",0.963381590506168,"Not Sig"
"Nformylphenylalanine",-0.173350452728736,0.0769632350267093,0.0242982673426341,1,0.613445904237972,"0",0,0.212223728824151,"Not Sig","Not Sig","Dichotomized",0.434164178703635,"Not Sig"
"Nmethyltaurine",0.00629342142952088,0.0851410949689053,0.941075988505241,1,0.989610610151601,"0",0,0.00453565704749839,"Not Sig","Not Sig","Dichotomized",0.990455348188436,"Not Sig"
"oleoylarachidonoylglycerol1812042",0.093689146324116,0.0847760038176303,0.269099986025461,1,0.937657216949922,"0",0,0.027955899355582,"Not Sig","Not Sig","Dichotomized",0.963381590506168,"Not Sig"
"phenylacetylglutamate",-0.219634741410385,0.0750931597398255,0.00344644222190883,0.489,0.489394795511054,"0",0.311,0.310340653482082,"Not Sig","Not Sig","Dichotomized",0.230911628867892,"Not Sig"
"pregnanoloneallopregnanolonesulfate",-0.00491748517723135,0.0817135698826653,0.952012639624283,1,0.989610610151601,"0",0,0.00453565704749839,"Not Sig","Not Sig","Dichotomized",0.990455348188436,"Not Sig"
"saccharin",-0.12057672547068,0.0902100926513445,0.181346303860841,1,0.937657216949922,"0",0,0.027955899355582,"Not Sig","Not Sig","Dichotomized",0.963381590506168,"Not Sig"
"salicyluricglucuronide",-0.0120130518094721,0.083058199937411,0.884999736145473,1,0.989610610151601,"0",0,0.00453565704749839,"Not Sig","Not Sig","Dichotomized",0.990455348188436,"Not Sig"
"sebacatedecanedioate",-0.186185312767218,0.0835884589751855,0.0259202494748439,1,0.613445904237972,"0",0,0.212223728824151,"Not Sig","Not Sig","Dichotomized",0.434164178703635,"Not Sig"
"Smethylmethionine",-0.0359220774014897,0.090119346902181,0.69018382603427,1,0.937657216949922,"0",0,0.027955899355582,"Not Sig","Not Sig","Dichotomized",0.963381590506168,"Not Sig"
"sucrose",0.0262951350654621,0.0866215152009231,0.761460421153869,1,0.965423033962941,"0",0,0.0152823435910123,"Not Sig","Not Sig","Dichotomized",0.990455348188436,"Not Sig"
"taurobetamuricholate",-0.0382620165083891,0.0760065639282826,0.614680184060366,1,0.937657216949922,"0",0,0.027955899355582,"Not Sig","Not Sig","Dichotomized",0.963381590506168,"Not Sig"
"tauroursodeoxycholate",0.0445439543070103,0.0796196187757542,0.57584814515468,1,0.937657216949922,"0",0,0.027955899355582,"Not Sig","Not Sig","Dichotomized",0.963381590506168,"Not Sig"
"umbelliferonesulfate",-0.0610993880253221,0.0952477606508865,0.52121186301102,1,0.937657216949922,"0",0,0.027955899355582,"Not Sig","Not Sig","Dichotomized",0.963381590506168,"Not Sig"
"xanthosine",0.142527586841537,0.0777695177563058,0.0668483612584392,1,0.751944115209624,"0",0,0.12381443515032,"Not Sig","Not Sig","Dichotomized",0.768712822004205,"Not Sig"
"X11407",-0.119827767698102,0.153218800433598,0.434173664747233,1,0.922155751322578,"1",0,0.0351957207822817,"Not Sig","Not Sig","Dichotomized",NA,NA
"X11452",-0.182448947335027,0.102552375914968,0.0752265410081347,1,0.639276855255193,"1",0,0.194311018727265,"Not Sig","Not Sig","Dichotomized",NA,NA
"X11485",0.00504901590085791,0.129960510613852,0.969009673534441,1,0.997096910448482,"1",0,0.00126262942390796,"Not Sig","Not Sig","Dichotomized",NA,NA
"X11847",0.200589780247003,0.115698572743662,0.0829664708677019,1,0.639276855255193,"1",0,0.194311018727265,"Not Sig","Not Sig","Dichotomized",NA,NA
"X11852",0.0975237123274136,0.15653430463106,0.533272597119999,1,0.922155751322578,"1",0,0.0351957207822817,"Not Sig","Not Sig","Dichotomized",NA,NA
"X11858",0.243450048890599,0.116533953418154,0.0366995203058437,1,0.579036875936645,"1",0,0.237293777367847,"Not Sig","Not Sig","Dichotomized",NA,NA
"X12007",0.0150314117256817,0.118350237109066,0.898934168323652,1,0.992278090231765,"1",0,0.00336659787811954,"Not Sig","Not Sig","Dichotomized",NA,NA
"X12027",-0.180944906561044,0.153224256154874,0.237636273770027,1,0.766917065348722,"1",0,0.115251598252897,"Not Sig","Not Sig","Dichotomized",NA,NA
"X12126",-0.0365031437156776,0.150667694353113,0.808566425336373,1,0.955915769019349,"1",0,0.0195803741064662,"Not Sig","Not Sig","Dichotomized",NA,NA
"X12199",0.0775292445332556,0.119371379533212,0.516028597502403,1,0.922155751322578,"1",0,0.0351957207822817,"Not Sig","Not Sig","Dichotomized",NA,NA
"X12231",-0.30159977716355,0.113545363129568,0.00790255257539235,1,0.348540963619655,"1",0,0.457746172433981,"Not Sig","Not Sig","Dichotomized",NA,NA
"X12257",0.0261773192270064,0.120135636851467,0.827508558053744,1,0.960126525424963,"1",0,0.0176715318842697,"Not Sig","Not Sig","Dichotomized",NA,NA
"X12261",-0.055196336186456,0.125387245272909,0.659787230122705,1,0.922155751322578,"1",0,0.0351957207822817,"Not Sig","Not Sig","Dichotomized",NA,NA
"X12306",0.0801798154509295,0.116183280708312,0.490121921352473,1,0.922155751322578,"1",0,0.0351957207822817,"Not Sig","Not Sig","Dichotomized",NA,NA
"X12410",0.0726986189093824,0.121950448444682,0.551086751453716,1,0.922155751322578,"1",0,0.0351957207822817,"Not Sig","Not Sig","Dichotomized",NA,NA
"X12456",0.19425941314557,0.11947164878865,0.10395230452757,1,0.639276855255193,"1",0,0.194311018727265,"Not Sig","Not Sig","Dichotomized",NA,NA
"X12543",-0.0011483650303652,0.113630330669854,0.991936597158829,1,0.998366682844784,"1",0,0.000709920548365062,"Not Sig","Not Sig","Dichotomized",NA,NA
"X12565",-0.118793141300255,0.119810020318382,0.321435356961472,1,0.845255938676464,"1",0,0.0730117692455915,"Not Sig","Not Sig","Dichotomized",NA,NA
"X12714",0.112313778207006,0.121295917021524,0.35447271996168,1,0.867847004044113,"1",0,0.0615568314548383,"Not Sig","Not Sig","Dichotomized",NA,NA
