"metabolite","beta","se","p_val","p_val_Bonf","p_val_fdr","strata","pval_Bonf_neglog","pval_fdr_neglog","sig_Bonf","sig_fdr","is_continuous","p_val_fdr_named","sig_fdr_named"
"X17167",0.0162401544201786,0.217223432368772,0.940403724519734,1,0.998343847796912,"0",0,0.000719854021578437,"Not Sig","Not Sig","Complete-cases",NA,NA
"X17178",0.109106352919312,0.211306493614884,0.605615780514549,1,0.958148576075745,"0",0,0.0185671414781255,"Not Sig","Not Sig","Complete-cases",NA,NA
"X17179",0.356539099886294,0.206319615868154,0.0839718859715225,1,0.740105151847047,"0",0,0.130706572670812,"Not Sig","Not Sig","Complete-cases",NA,NA
"X17189",0.0807699530634434,0.215959115024242,0.708400030397788,1,0.97214326543052,"0",0,0.0122697280767705,"Not Sig","Not Sig","Complete-cases",NA,NA
"X17299",0.39748961443149,0.43112590543733,0.356538823907814,1,0.875760663095969,"0",0,0.0576145660907193,"Not Sig","Not Sig","Complete-cases",NA,NA
"X17327",-0.1603740084198,0.270920295201184,0.553877298767469,1,0.932443261867199,"0",0,0.0303775850502822,"Not Sig","Not Sig","Complete-cases",NA,NA
"X17337",0.437397234387211,0.292910536943458,0.135364098159789,1,0.782430960934272,"0",0,0.106553972769443,"Not Sig","Not Sig","Complete-cases",NA,NA
"X17340",-0.170144730717632,0.240186688987737,0.478705990227571,1,0.914044652793819,"0",0,0.0390325876488051,"Not Sig","Not Sig","Complete-cases",NA,NA
"X17351",-0.23972711495375,0.28098530660882,0.393567245613927,1,0.881467646102794,"0",0,0.0547936236674292,"Not Sig","Not Sig","Complete-cases",NA,NA
"X17357",-0.237919761289016,0.279648554822678,0.394890850767163,1,0.881467646102794,"0",0,0.0547936236674292,"Not Sig","Not Sig","Complete-cases",NA,NA
"X17359",-0.289282585472691,0.29478583457489,0.326429360278463,1,0.848150274249534,"0",0,0.0715271931496913,"Not Sig","Not Sig","Complete-cases",NA,NA
"X17469",-0.132151451204154,0.296162658509159,0.655443825279701,1,0.97214326543052,"0",0,0.0122697280767705,"Not Sig","Not Sig","Complete-cases",NA,NA
"X17612",-0.0551484912016369,0.330704358229375,0.867558340248754,1,0.998343847796912,"0",0,0.000719854021578437,"Not Sig","Not Sig","Complete-cases",NA,NA
"X17653",0.124916302803434,0.229342348820823,0.585979284652028,1,0.944077736383823,"0",0,0.024992243951336,"Not Sig","Not Sig","Complete-cases",NA,NA
"X17654",0.299571839246821,0.262474546534878,0.253729825079948,1,0.827368064131187,"0",0,0.082301246601342,"Not Sig","Not Sig","Complete-cases",NA,NA
"X17676",0.0654813656548209,0.272629025612287,0.810186946455232,1,0.989616935955507,"0",0,0.00453288095261688,"Not Sig","Not Sig","Complete-cases",NA,NA
"X17690",-0.0868028167379942,0.249917171436985,0.728346163757203,1,0.97214326543052,"0",0,0.0122697280767705,"Not Sig","Not Sig","Complete-cases",NA,NA
