"metabolite","beta","se","p_val","p_val_Bonf","p_val_fdr","strata","pval_Bonf_neglog","pval_fdr_neglog","sig_Bonf","sig_fdr","is_continuous","p_val_fdr_named","sig_fdr_named"
"acesulfame",-0.11349614289384,0.909493587418822,0.900689422974515,1,0.988299193963202,"1",0,0.00511155883672479,"Not Sig","Not Sig","Dichotomized",0.955087563896555,"Not Sig"
"adenosine35cyclicmonophosphatecAMP",-0.654246635593534,0.971580530454368,0.500703122102149,1,0.893247475451589,"1",0,0.0490282025523272,"Not Sig","Not Sig","Dichotomized",0.818222175142537,"Not Sig"
"ADSGEGDFXAEGGGVR",0.157747840914933,1.26405546859302,0.900685821623903,1,0.988299193963202,"1",0,0.00511155883672479,"Not Sig","Not Sig","Dichotomized",0.955087563896555,"Not Sig"
"alphaCEHCglucuronide",1.80212747867833,0.883598877087501,0.041397040562374,1,0.54683819456838,"1",0,0.262141159226785,"Not Sig","Not Sig","Dichotomized",0.366311114084588,"Not Sig"
"alphaCEHCsulfate",-0.363050207564493,0.903705091749676,0.687878865830722,1,0.980829433854372,"1",0,0.00840650982328453,"Not Sig","Not Sig","Dichotomized",0.948710723520408,"Not Sig"
"benzoylcarnitine",-0.682577578819653,1.00812361707403,0.498356934505284,1,0.893247475451589,"1",0,0.0490282025523272,"Not Sig","Not Sig","Dichotomized",0.818222175142537,"Not Sig"
"bradykinindesarg9",0.931812169182558,0.83989182289771,0.267239087447089,1,0.790582300364305,"1",0,0.102052912912553,"Not Sig","Not Sig","Dichotomized",0.691310026482619,"Not Sig"
"caffeicacidsulfate",0.226198849703706,0.873933941909429,0.795767709819752,1,0.980829433854372,"1",0,0.00840650982328453,"Not Sig","Not Sig","Dichotomized",0.948710723520408,"Not Sig"
"campesterol",-0.337499611898386,0.89660651695593,0.706605519655968,1,0.980829433854372,"1",0,0.00840650982328453,"Not Sig","Not Sig","Dichotomized",0.948710723520408,"Not Sig"
"chiroinositol",0.165495687210123,0.845248292875158,0.844770348064198,1,0.980829433854372,"1",0,0.00840650982328453,"Not Sig","Not Sig","Dichotomized",0.948710723520408,"Not Sig"
"cotinine",0.42308017848638,0.907577635399911,0.641097991253741,1,0.980829433854372,"1",0,0.00840650982328453,"Not Sig","Not Sig","Dichotomized",0.948710723520408,"Not Sig"
"diacylglycerol16118221601831",1.81501382932309,0.919384448876665,0.0483633269504415,1,0.54683819456838,"1",0,0.262141159226785,"Not Sig","Not Sig","Dichotomized",0.366311114084588,"Not Sig"
"dihydroferulicacid",-0.173968005697307,0.917362028492621,0.849591692704843,1,0.980829433854372,"1",0,0.00840650982328453,"Not Sig","Not Sig","Dichotomized",0.948710723520408,"Not Sig"
