"metabolite","beta","se","p_val","p_val_Bonf","p_val_fdr","strata","pval_Bonf_neglog","pval_fdr_neglog","sig_Bonf","sig_fdr","is_continuous","p_val_fdr_named","sig_fdr_named"
"enyloleoylGPEP181",0.0543035767679863,0.453139296330219,0.904611007576111,1,0.990869752125738,"1",0,0.00398342891598509,"Not Sig","Not Sig","Complete-cases",0.990631494258161,"Not Sig"
"enylpalmitoyl2arachidonoylGPCP160204",0.385478296649276,0.391639876626433,0.324984137345471,1,0.990869752125738,"1",0,0.00398342891598509,"Not Sig","Not Sig","Complete-cases",0.990631494258161,"Not Sig"
"enylpalmitoyl2arachidonoylGPEP160204",0.212512411407955,0.37782517380319,0.573801091440385,1,0.990869752125738,"1",0,0.00398342891598509,"Not Sig","Not Sig","Complete-cases",0.990631494258161,"Not Sig"
"enylpalmitoyl2linoleoylGPCP160182",0.0572607260070865,0.396986385829939,0.885312129862971,1,0.990869752125738,"1",0,0.00398342891598509,"Not Sig","Not Sig","Complete-cases",0.990631494258161,"Not Sig"
"enylpalmitoyl2linoleoylGPEP160182",-0.0603791129898023,0.390763955743746,0.877203240337145,1,0.990869752125738,"1",0,0.00398342891598509,"Not Sig","Not Sig","Complete-cases",0.990631494258161,"Not Sig"
"enylpalmitoyl2oleoylGPCP160181",0.0710905046911284,0.432161554578398,0.869337676138112,1,0.990869752125738,"1",0,0.00398342891598509,"Not Sig","Not Sig","Complete-cases",0.990631494258161,"Not Sig"
"enylpalmitoyl2oleoylGPEP160181",-0.0149796486418911,0.349578258812362,0.965820604082951,1,0.990869752125738,"1",0,0.00398342891598509,"Not Sig","Not Sig","Complete-cases",0.990737911091291,"Not Sig"
"enylpalmitoyl2palmitoleoylGPCP160161",0.487267286943209,0.452053847886354,0.281079921394046,1,0.990869752125738,"1",0,0.00398342891598509,"Not Sig","Not Sig","Complete-cases",0.990631494258161,"Not Sig"
"enylpalmitoyl2palmitoylGPCP160160",0.183667087942619,0.474198572375283,0.698518545311582,1,0.990869752125738,"1",0,0.00398342891598509,"Not Sig","Not Sig","Complete-cases",0.990631494258161,"Not Sig"
"enylpalmitoylGPCP160",0.134328548988633,0.484209769051689,0.781459093201131,1,0.990869752125738,"1",0,0.00398342891598509,"Not Sig","Not Sig","Complete-cases",0.990631494258161,"Not Sig"
"enylpalmitoylGPEP160",0.00250131943937077,0.434865069334964,0.995410638153835,1,0.997630059866552,"1",0,0.00103047348551914,"Not Sig","Not Sig","Complete-cases",0.998535946279907,"Not Sig"
"enylstearoyl2arachidonoylGPEP180204",0.332372573081474,0.368268865787424,0.366777016415866,1,0.990869752125738,"1",0,0.00398342891598509,"Not Sig","Not Sig","Complete-cases",0.990631494258161,"Not Sig"
"enylstearoyl2linoleoylGPEP180182",-0.0937036427275516,0.380376715244585,0.805415705471989,1,0.990869752125738,"1",0,0.00398342891598509,"Not Sig","Not Sig","Complete-cases",0.990631494258161,"Not Sig"
"enylstearoyl2oleoylGPEP180181",-0.120287184484397,0.363114874980021,0.740444460459904,1,0.990869752125738,"1",0,0.00398342891598509,"Not Sig","Not Sig","Complete-cases",0.990631494258161,"Not Sig"
"enylstearoylGPEP180",0.0217240348120984,0.435622645636815,0.960226837502098,1,0.990869752125738,"1",0,0.00398342891598509,"Not Sig","Not Sig","Complete-cases",0.990737911091291,"Not Sig"
"dilinoleoylGPC182182",0.160836247005398,0.518397551863186,0.75636585378567,1,0.990869752125738,"1",0,0.00398342891598509,"Not Sig","Not Sig","Complete-cases",0.990631494258161,"Not Sig"
"dipalmitoylGPC160160",-0.0744450690085797,0.457848699751007,0.870835329624886,1,0.990869752125738,"1",0,0.00398342891598509,"Not Sig","Not Sig","Complete-cases",0.990631494258161,"Not Sig"
