"","metabolite","beta","se","p_val","metabolite_model"
"64","palmitoyl2arachidonoylGPI160204",0.0107107189092165,0.00774096213357922,0.166468157383208,"Continuous"
"65","palmitoyl2linoleoylGPC160182",0.00898596819259184,0.00890943226960885,0.313171095147947,"Continuous"
"66","palmitoyl2linoleoylGPE160182",0.0150134300521826,0.010001668923031,0.133331642425529,"Continuous"
"67","palmitoyl2linoleoylGPI160182",0.00931037187465641,0.00863398582420887,0.280882073093938,"Continuous"
"68","palmitoyl2oleoylGPC160181",0.00361542845819209,0.0101076657929669,0.720574023111742,"Continuous"
"69","palmitoyl2oleoylGPE160181",0.0162495975970186,0.0111008287805788,0.143243569356698,"Continuous"
"70","palmitoyl2oleoylGPI160181",0.00712235935905475,0.0108683966941055,0.51225691145508,"Continuous"
"71","palmitoyl2palmitoleoylGPC160161",-0.00395434094442617,0.0103949799567516,0.703642048072257,"Continuous"
"72","palmitoyl2stearoylGPC160180",0.011893761512908,0.0078405252080934,0.129276835154333,"Continuous"
"73","palmitoylglycerol160",7.20440155026014e-05,0.00928587083904478,0.993809710259148,"Continuous"
"74","palmitoylGPA160",-0.00570245864758473,0.0100306647561247,0.56969376416553,"Continuous"
"75","palmitoylGPC1601",0.00632973093204314,0.00809914152977372,0.434490196713342,"Continuous"
"76","palmitoylGPE160",0.0076015857086162,0.0114311931572491,0.506059319137943,"Continuous"
"77","palmitoylGPG160",0.00383900050831393,0.00907604702645748,0.672308716708889,"Continuous"
"78","palmitoylGPI160",-0.00532602227037454,0.00761687974725011,0.484402444186432,"Continuous"
"79","pentadecanoylglycerol150",0.000461222840087054,0.00828420481237865,0.955600740989364,"Continuous"
"80","stearoyl2arachidonoylGPC180204",0.00919164949954668,0.00800268445230433,0.250733012799166,"Continuous"
"81","stearoyl2arachidonoylGPE180204",0.016394435487011,0.00888630630952975,0.0650506298991758,"Continuous"
"82","stearoyl2arachidonoylGPI180204",0.00945740115536371,0.00793240050930518,0.233163399039228,"Continuous"
"83","stearoyl2linoleoylGPC180182",0.0180531243207007,0.00827958162217404,0.0292249211437322,"Continuous"
"84","stearoyl2linoleoylGPE180182",0.0162567522408634,0.00951004587944047,0.0873714346322863,"Continuous"
"85","stearoyl2linoleoylGPI180182",0.001990925077247,0.0097746660208395,0.83860188510026,"Continuous"
