"metabolite","beta","se","p_val","p_val_Bonf","p_val_fdr","pval_Bonf_neglog","pval_fdr_neglog","sig_Bonf","sig_fdr","is_continuous","p_val_fdr_named","sig_fdr_named"
"succinylcarnitineC4DC",0.00928813445041994,0.005,0.0671817583975695,1,0.581034702735239,0,0.235797928270009,"Not Sig","Not Sig","Imputed",0.648175667438202,"Not Sig"
"sulfate",0.0130797542077446,0.004,0.00217348949618234,1,0.133597279772963,0,0.87420238461211,"Not Sig","Not Sig","Imputed",0.158265965470752,"Not Sig"
"tartarate",0.00275188820416733,0.005,0.615827115165784,1,0.92872532961757,0,0.0321127095471249,"Not Sig","Not Sig","Imputed",0.922513730988124,"Not Sig"
"tartronatehydroxymalonate",-0.00522815893363418,0.006,0.357785618715457,1,0.861885067573742,0,0.0645506435098809,"Not Sig","Not Sig","Imputed",0.898369922559277,"Not Sig"
"taurine",0.00583339150599441,0.005,0.284918452209484,1,0.85666116567333,0,0.0671909201728677,"Not Sig","Not Sig","Imputed",0.898369922559277,"Not Sig"
"taurochenodeoxycholate",0.00221741044500561,0.006,0.709762390515827,1,0.946140073413028,0,0.0240445627451096,"Not Sig","Not Sig","Imputed",0.940404620708704,"Not Sig"
"taurocholate",0.00205496045833747,0.005,0.684253850156499,1,0.941399071147234,0,0.0262262345357187,"Not Sig","Not Sig","Imputed",0.932277633795315,"Not Sig"
"taurocholenatesulfate",0.010480546355124,0.005,0.0228377336970244,1,0.342185376560416,0,0.465738554160259,"Not Sig","Not Sig","Imputed",0.364832795809965,"Not Sig"
"taurodeoxycholate",-0.000245969841897495,0.005,0.962763310859325,1,0.993713222115423,0,0.00273893152078022,"Not Sig","Not Sig","Imputed",0.985906659678059,"Not Sig"
"taurolithocholate3sulfate",-0.00286403666916982,0.005,0.59242860855339,1,0.92833885805375,0,0.0322934706334857,"Not Sig","Not Sig","Imputed",0.922513730988124,"Not Sig"
"tetradecanedioate",-0.000304668421850141,0.005,0.955197947425242,1,0.992743300272015,0,0.00316303517791718,"Not Sig","Not Sig","Imputed",0.982884844452061,"Not Sig"
"theobromine",0.00893155367998805,0.005,0.0793667730579828,1,0.614580337577757,0,0.211421338349213,"Not Sig","Not Sig","Imputed",0.704380110889598,"Not Sig"
"theophylline",-0.0035433419196226,0.005,0.461192245276835,1,0.894275124066022,0,0.0485288497923976,"Not Sig","Not Sig","Imputed",0.922513730988124,"Not Sig"
"thioproline",0.00833400740220292,0.005,0.0679620809363998,1,0.581034702735239,0,0.235797928270009,"Not Sig","Not Sig","Imputed",0.648175667438202,"Not Sig"
"threonate",-0.00182264033015585,0.006,0.775110200335648,1,0.971860627756971,0,0.0123960117568554,"Not Sig","Not Sig","Imputed",0.96737386330953,"Not Sig"
"threonine",0.00527830443978042,0.005,0.267003196864001,1,0.830633580514746,0,0.0805905153914971,"Not Sig","Not Sig","Imputed",0.89333659824027,"Not Sig"
"threonylphenylalanine",0.0073837030962883,0.006,0.208864131496785,1,0.781251489008559,0,0.10720914191336,"Not Sig","Not Sig","Imputed",0.858509214546976,"Not Sig"
"thymolsulfate",0.0127234791344328,0.005,0.00661139829985486,1,0.204953347295501,0,0.68834498439752,"Not Sig","Not Sig","Imputed",0.211234175680363,"Not Sig"
"thyroxine",-0.00493331349602379,0.005,0.322942118622877,1,0.861885067573742,0,0.0645506435098809,"Not Sig","Not Sig","Imputed",0.898369922559277,"Not Sig"
"tiglylcarnitineC51DC",0.00489116376723706,0.005,0.338989528237451,1,0.861885067573742,0,0.0645506435098809,"Not Sig","Not Sig","Imputed",0.898369922559277,"Not Sig"
"transurocanate",-0.00103649953861559,0.006,0.866116896055173,1,0.987446433645897,0,0.00548645438806912,"Not Sig","Not Sig","Imputed",0.977946100969231,"Not Sig"
"tricosanoylsphingomyelind181230",0.00069516823421318,0.006,0.908743412372457,1,0.987446433645897,0,0.00548645438806912,"Not Sig","Not Sig","Imputed",0.977946100969231,"Not Sig"
"trigonellineNmethylnicotinate",-0.00348781157309178,0.005,0.512957286742978,1,0.91679642302572,0,0.0377270898173728,"Not Sig","Not Sig","Imputed",0.922513730988124,"Not Sig"
"trimethylamineNoxide",0.00817922434580026,0.006,0.151378480226404,1,0.760275160466691,0,0.119029198449816,"Not Sig","Not Sig","Imputed",0.825688877801683,"Not Sig"
"tryptophan",0.00864485391829174,0.006,0.175285976256845,1,0.780109369578731,0,0.107844505931601,"Not Sig","Not Sig","Imputed",0.843886954575874,"Not Sig"
"tryptophanbetaine",-0.00358551671514006,0.006,0.552034752671221,1,0.925536892359275,0,0.0336062653727433,"Not Sig","Not Sig","Imputed",0.922513730988124,"Not Sig"
"tyramineOsulfate",-0.000799106648281646,0.005,0.869919988018997,1,0.987446433645897,0,0.00548645438806912,"Not Sig","Not Sig","Imputed",0.977946100969231,"Not Sig"
"tyrosine",0.00611338817232207,0.006,0.300522191366868,1,0.861185720948157,0,0.064903179690205,"Not Sig","Not Sig","Imputed",0.898369922559277,"Not Sig"
"uracil",-0.000279643374802526,0.005,0.954764559435857,1,0.992743300272015,0,0.00316303517791718,"Not Sig","Not Sig","Imputed",0.982884844452061,"Not Sig"
"urate",0.0117595271883412,0.006,0.035861917740319,1,0.455671318148541,0,0.341348306861569,"Not Sig","Not Sig","Imputed",0.479082129057313,"Not Sig"
"urea",0.00576507705028098,0.005,0.239739595890104,1,0.804657666683689,0,0.094388846453945,"Not Sig","Not Sig","Imputed",0.878275993004096,"Not Sig"
"uridine",0.00222815204678129,0.005,0.629018127486211,1,0.92872532961757,0,0.0321127095471249,"Not Sig","Not Sig","Imputed",0.922513730988124,"Not Sig"
"ursodeoxycholate",-0.00491968235581165,0.006,0.386296315094317,1,0.861885067573742,0,0.0645506435098809,"Not Sig","Not Sig","Imputed",0.903222105140553,"Not Sig"
"valine",0.00929519788180918,0.006,0.10534422393661,1,0.681729907698023,0,0.166387652952837,"Not Sig","Not Sig","Imputed",0.759154405557832,"Not Sig"
"valylglycine",-0.00893814234009632,0.006,0.159274841979005,1,0.775106929427487,0,0.110638380516992,"Not Sig","Not Sig","Imputed",0.834748399976302,"Not Sig"
"valylleucine",0.00412055068982582,0.005,0.452795707201161,1,0.894275124066022,0,0.0485288497923976,"Not Sig","Not Sig","Imputed",0.922513730988124,"Not Sig"
"vanillactate",0.00570175165769539,0.005,0.283752309246317,1,0.85666116567333,0,0.0671909201728677,"Not Sig","Not Sig","Imputed",0.898369922559277,"Not Sig"
"vanillylmandelateVMA",0.0150847245286291,0.005,0.00491530455328615,1,0.204953347295501,0,0.68834498439752,"Not Sig","Not Sig","Imputed",0.211234175680363,"Not Sig"
"xanthine",-0.00683139365529167,0.006,0.227966083685491,1,0.791279958429563,0,0.1016698339612,"Not Sig","Not Sig","Imputed",0.867019023323801,"Not Sig"
"xanthurenate",0.00376352171021773,0.006,0.511433052583501,1,0.915893056319855,0,0.0381552334954897,"Not Sig","Not Sig","Imputed",0.922513730988124,"Not Sig"
"xylose",0.00122782266537523,0.006,0.847519314205296,1,0.987446433645897,0,0.00548645438806912,"Not Sig","Not Sig","Imputed",0.977946100969231,"Not Sig"
"X3benzenetriolsulfate2",0.00356763062392894,0.005,0.484833015198666,1,0.901610697770685,0,0.0449809439503989,"Not Sig","Not Sig","Imputed",NA,NA
"X01911",0.00732798284015529,0.006,0.19603066663551,1,0.781251489008559,0,0.10720914191336,"Not Sig","Not Sig","Imputed",NA,NA
"X02249",0.0119779817293643,0.005,0.0286211958147041,1,0.408419921228873,0,0.388893082773251,"Not Sig","Not Sig","Imputed",NA,NA
"X02269",0.0130709619321188,0.006,0.0218947659983431,1,0.339368872974317,0,0.469327993825722,"Not Sig","Not Sig","Imputed",NA,NA
"X07765",-0.00636749266302468,0.006,0.250333302286702,1,0.812467476075202,0,0.0901940152645151,"Not Sig","Not Sig","Imputed",NA,NA
"X09789",0.00922971562954685,0.006,0.114065560875996,1,0.697584620595377,0,0.156403102708788,"Not Sig","Not Sig","Imputed",NA,NA
"X11261",0.00467856065331685,0.006,0.413055294739516,1,0.884135023740059,0,0.0534814051370452,"Not Sig","Not Sig","Imputed",NA,NA
"X11299",-0.00321310326911461,0.005,0.545157490778746,1,0.925536892359275,0,0.0336062653727433,"Not Sig","Not Sig","Imputed",NA,NA
"X11305",0.00987814845582599,0.005,0.0697212433862512,1,0.581034702735239,0,0.235797928270009,"Not Sig","Not Sig","Imputed",NA,NA
"X11308",0.000502555617340442,0.006,0.930942766663744,1,0.992527332751473,0,0.00325752456515881,"Not Sig","Not Sig","Imputed",NA,NA
"X11315",0.00871134301624916,0.006,0.133875418979421,1,0.75387207292008,0,0.122702344764897,"Not Sig","Not Sig","Imputed",NA,NA
"X11334",0.00965713127206141,0.005,0.0722595097966389,1,0.581034702735239,0,0.235797928270009,"Not Sig","Not Sig","Imputed",NA,NA
"X11372",0.000367536120114087,0.006,0.951125924137345,1,0.992743300272015,0,0.00316303517791718,"Not Sig","Not Sig","Imputed",NA,NA
"X11378",-0.00523736817258106,0.006,0.391750206626725,1,0.861885067573742,0,0.0645506435098809,"Not Sig","Not Sig","Imputed",NA,NA
"X11381",-0.00186996431719053,0.006,0.752520063266975,1,0.956353579564584,0,0.0193815122595429,"Not Sig","Not Sig","Imputed",NA,NA
"X11429",0.00925698221227749,0.006,0.108068494432247,1,0.684180116159086,0,0.16482955155971,"Not Sig","Not Sig","Imputed",NA,NA
"X11438",-0.0000465436824114186,0.006,0.993437593987893,1,0.995652616493998,0,0.00189216062793455,"Not Sig","Not Sig","Imputed",NA,NA
"X11440",0.000668767733897787,0.006,0.910427076656305,1,0.987446433645897,0,0.00548645438806912,"Not Sig","Not Sig","Imputed",NA,NA
"X11441",0.0127724878797851,0.005,0.00994223916373724,1,0.241569540762156,0,0.616957826312715,"Not Sig","Not Sig","Imputed",NA,NA
"X11442",0.00989813177014943,0.005,0.0579235924930118,1,0.566014235339322,0,0.247172646105771,"Not Sig","Not Sig","Imputed",NA,NA
"X11444",0.00508567579638315,0.005,0.347539729411905,1,0.861885067573742,0,0.0645506435098809,"Not Sig","Not Sig","Imputed",NA,NA
"X11470",0.00980908150338036,0.005,0.0619549955246356,1,0.574201453367499,0,0.240935712590669,"Not Sig","Not Sig","Imputed",NA,NA
"X11478",0.00548847556187655,0.006,0.364417498625469,1,0.861885067573742,0,0.0645506435098809,"Not Sig","Not Sig","Imputed",NA,NA
"X11483",-0.00476008529221013,0.005,0.37889714945122,1,0.861885067573742,0,0.0645506435098809,"Not Sig","Not Sig","Imputed",NA,NA
"X11491",0.000676905819511875,0.005,0.897079793876508,1,0.987446433645897,0,0.00548645438806912,"Not Sig","Not Sig","Imputed",NA,NA
"X11522",0.0108068517862826,0.007,0.110535110470402,1,0.690076835506187,0,0.161102550743092,"Not Sig","Not Sig","Imputed",NA,NA
"X11530",0.00945039662677593,0.006,0.123270041148354,1,0.735419865656745,0,0.133464642853645,"Not Sig","Not Sig","Imputed",NA,NA
"X11538",0.000228366128188803,0.005,0.961904407317066,1,0.993713222115423,0,0.00273893152078022,"Not Sig","Not Sig","Imputed",NA,NA
"X11540",0.000745587643268999,0.006,0.897283185911317,1,0.987446433645897,0,0.00548645438806912,"Not Sig","Not Sig","Imputed",NA,NA
"X11549",0.00146656229687573,0.006,0.79895728206473,1,0.975900267087218,0,0.0105945631394931,"Not Sig","Not Sig","Imputed",NA,NA
"X11564",0.0193607914217137,0.006,0.00154440943098748,1,0.106801852189058,0,0.971421215579821,"Not Sig","Not Sig","Imputed",NA,NA
"X11593",-0.00220109806704826,0.006,0.720233860544592,1,0.948482904250133,0,0.0229704925631334,"Not Sig","Not Sig","Imputed",NA,NA
"X11787",0.00792112157853035,0.006,0.173821227653254,1,0.780109369578731,0,0.107844505931601,"Not Sig","Not Sig","Imputed",NA,NA
"X11795",-0.000434595352684842,0.006,0.944965036762575,1,0.992743300272015,0,0.00316303517791718,"Not Sig","Not Sig","Imputed",NA,NA
"X11805",-0.000884267602137144,0.005,0.865480062718232,1,0.987446433645897,0,0.00548645438806912,"Not Sig","Not Sig","Imputed",NA,NA
"X11843",-0.00236052941038022,0.005,0.658306976098583,1,0.92907059892092,0,0.0319512832541309,"Not Sig","Not Sig","Imputed",NA,NA
"X11849",0.00687559833915957,0.006,0.220432642497075,1,0.783276464841384,0,0.106084922535747,"Not Sig","Not Sig","Imputed",NA,NA
"X11850",-0.00198045953362957,0.005,0.698271744287522,1,0.943979395660876,0,0.0250374849905353,"Not Sig","Not Sig","Imputed",NA,NA
"X11880",0.000943538946702376,0.006,0.87004794553429,1,0.987446433645897,0,0.00548645438806912,"Not Sig","Not Sig","Imputed",NA,NA
"X11905",-0.00394588815972843,0.005,0.429534194502797,1,0.88786101180171,0,0.0516550145501398,"Not Sig","Not Sig","Imputed",NA,NA
"X12013",-0.00262934729415174,0.005,0.623070195553383,1,0.92872532961757,0,0.0321127095471249,"Not Sig","Not Sig","Imputed",NA,NA
"X12026",0.0113053713220995,0.006,0.0710920306667598,1,0.581034702735239,0,0.235797928270009,"Not Sig","Not Sig","Imputed",NA,NA
"X12063",0.00284434841823612,0.006,0.614844842838062,1,0.92872532961757,0,0.0321127095471249,"Not Sig","Not Sig","Imputed",NA,NA
"X12096",0.00483207087265957,0.005,0.354612495152947,1,0.861885067573742,0,0.0645506435098809,"Not Sig","Not Sig","Imputed",NA,NA
"X12100",0.0162716367296653,0.005,0.000732470181978077,0.658,0.0731656326220324,0.182,1.13569286795089,"Not Sig","Not Sig","Imputed",NA,NA
"X12101",0.000848158947009727,0.007,0.896336983159153,1,0.987446433645897,0,0.00548645438806912,"Not Sig","Not Sig","Imputed",NA,NA
"X12104",0.0140392287257252,0.006,0.0227359595077432,1,0.342185376560416,0,0.465738554160259,"Not Sig","Not Sig","Imputed",NA,NA
"X12112",-0.00628052741501745,0.005,0.191311597229056,1,0.780135465054577,0,0.107829978569085,"Not Sig","Not Sig","Imputed",NA,NA
"X12117",0.00861291202783838,0.005,0.0805884753136129,1,0.614580337577757,0,0.211421338349213,"Not Sig","Not Sig","Imputed",NA,NA
"X12127",0.00218267264232189,0.006,0.714920575380048,1,0.946140073413028,0,0.0240445627451096,"Not Sig","Not Sig","Imputed",NA,NA
"X12170",0.00755532283571699,0.005,0.150934815538196,1,0.760275160466691,0,0.119029198449816,"Not Sig","Not Sig","Imputed",NA,NA
"X12206",0.00449425920327546,0.006,0.419652970139513,1,0.887689459189228,0,0.0517389370906772,"Not Sig","Not Sig","Imputed",NA,NA
"X12212",0.00613070688009919,0.005,0.224195993716665,1,0.787436380879246,0,0.103784523950026,"Not Sig","Not Sig","Imputed",NA,NA
"X12216",0.00251620304956605,0.005,0.595955502891995,1,0.92833885805375,0,0.0322934706334857,"Not Sig","Not Sig","Imputed",NA,NA
"X12230",-0.00288178397267825,0.005,0.545914762461819,1,0.925536892359275,0,0.0336062653727433,"Not Sig","Not Sig","Imputed",NA,NA
