"metabolite","beta","se","p_val","p_val_Bonf","p_val_fdr","strata","pval_Bonf_neglog","pval_fdr_neglog","sig_Bonf","sig_fdr","is_continuous","p_val_fdr_named","sig_fdr_named"
"arachidonoylGPC204n6",0.000663101925509637,0.00815662770169473,0.935206484814424,1,0.995836639839161,"1",0,0.00181189876027013,"Not Sig","Not Sig","Complete-cases",0.995803971999177,"Not Sig"
"arachidonoylGPE204n6",0.0169660053445921,0.00931279817902438,0.068486158874416,1,0.99075842906234,"1",0,0.00403222413665463,"Not Sig","Not Sig","Complete-cases",0.994634194659408,"Not Sig"
"arachidonoylGPI204",-0.0038251706482536,0.00748194214119343,0.609173416655843,1,0.99075842906234,"1",0,0.00403222413665463,"Not Sig","Not Sig","Complete-cases",0.994634194659408,"Not Sig"
"arachidonylglycerol204",-0.00222305587161939,0.0105473306549817,0.833067119899416,1,0.99075842906234,"1",0,0.00403222413665463,"Not Sig","Not Sig","Complete-cases",0.994634194659408,"Not Sig"
"dihomolinolenylglycerol203",-0.00170654229359897,0.0105499914331805,0.871496668925224,1,0.99075842906234,"1",0,0.00403222413665463,"Not Sig","Not Sig","Complete-cases",0.994634194659408,"Not Sig"
"docosahexaenoylglycerol226",-0.00814231147163746,0.0129580254573377,0.529767801068967,1,0.99075842906234,"1",0,0.00403222413665463,"Not Sig","Not Sig","Complete-cases",0.994634194659408,"Not Sig"
"lignoceroylGPC240",0.00232625042520711,0.00953388750628996,0.807232292406619,1,0.99075842906234,"1",0,0.00403222413665463,"Not Sig","Not Sig","Complete-cases",0.994634194659408,"Not Sig"
"linolenoylglycerol183",0.00256732826494119,0.00929736616096539,0.782444374264916,1,0.99075842906234,"1",0,0.00403222413665463,"Not Sig","Not Sig","Complete-cases",0.994634194659408,"Not Sig"
"linolenoylGPC183",-0.00218663045326244,0.0112968194131299,0.846519167348189,1,0.99075842906234,"1",0,0.00403222413665463,"Not Sig","Not Sig","Complete-cases",0.994634194659408,"Not Sig"
"linoleoyl2arachidonoylGPC182204n6",0.0184548635337376,0.00730543556587264,0.0115309560995617,1,0.99075842906234,"1",0,0.00403222413665463,"Not Sig","Not Sig","Complete-cases",0.981220119705341,"Not Sig"
"linoleoyl2linolenoylGPC182183",0.00402867487916647,0.0111059749274118,0.716792824385669,1,0.99075842906234,"1",0,0.00403222413665463,"Not Sig","Not Sig","Complete-cases",0.994634194659408,"Not Sig"
