"metabolite","beta","se","p_val","p_val_Bonf","p_val_fdr","strata","pval_Bonf_neglog","pval_fdr_neglog","sig_Bonf","sig_fdr","is_continuous","p_val_fdr_named","sig_fdr_named"
"enyloleoylGPEP181",0.00000469064363747738,0.00740642474667271,0.999494683060128,1,0.999520248270877,"1",0,0.000208403523615362,"Not Sig","Not Sig","Complete-cases",0.999520248270877,"Not Sig"
"enylpalmitoyl2arachidonoylGPCP160204",0.00712131733408601,0.00807881599911019,0.378057899768776,1,0.99556596073067,"1",0,0.0019299607170783,"Not Sig","Not Sig","Complete-cases",0.995125760477845,"Not Sig"
"enylpalmitoyl2arachidonoylGPEP160204",0.00765378187556259,0.00782916897532142,0.328273064083155,1,0.99556596073067,"1",0,0.0019299607170783,"Not Sig","Not Sig","Complete-cases",0.995125760477845,"Not Sig"
"enylpalmitoyl2linoleoylGPCP160182",0.00646611346760539,0.00764391349219266,0.397599259982654,1,0.99556596073067,"1",0,0.0019299607170783,"Not Sig","Not Sig","Complete-cases",0.995125760477845,"Not Sig"
"enylpalmitoyl2linoleoylGPEP160182",0.00687952479611216,0.0076793725519107,0.370335740568773,1,0.99556596073067,"1",0,0.0019299607170783,"Not Sig","Not Sig","Complete-cases",0.995125760477845,"Not Sig"
"enylpalmitoyl2oleoylGPCP160181",0.00144189796054727,0.00827388644498185,0.861652537008324,1,0.99556596073067,"1",0,0.0019299607170783,"Not Sig","Not Sig","Complete-cases",0.995125760477845,"Not Sig"
"enylpalmitoyl2oleoylGPEP160181",0.00332110004702181,0.00700044462766097,0.63520561700334,1,0.99556596073067,"1",0,0.0019299607170783,"Not Sig","Not Sig","Complete-cases",0.995125760477845,"Not Sig"
"enylpalmitoyl2palmitoleoylGPCP160161",0.00292907056035547,0.00899316674205473,0.74465166795453,1,0.99556596073067,"1",0,0.0019299607170783,"Not Sig","Not Sig","Complete-cases",0.995125760477845,"Not Sig"
"enylpalmitoyl2palmitoylGPCP160160",0.00221599976459639,0.00911648811688707,0.807946497524795,1,0.99556596073067,"1",0,0.0019299607170783,"Not Sig","Not Sig","Complete-cases",0.995125760477845,"Not Sig"
"enylpalmitoylGPCP160",0.00226153575841059,0.00859795129262905,0.79252596557773,1,0.99556596073067,"1",0,0.0019299607170783,"Not Sig","Not Sig","Complete-cases",0.995125760477845,"Not Sig"
