"metabolite","beta","se","p_val","p_val_Bonf","p_val_fdr","pval_Bonf_neglog","pval_fdr_neglog","sig_Bonf","sig_fdr","is_continuous","p_val_fdr_named","sig_fdr_named"
"arachidonylglycerol204",0.254294587227184,0.113,0.0246486251471738,1,0.434742377528521,0,0.361768023876883,"Not Sig","Not Sig","Complete-cases",0.46351564945616,"Not Sig"
"dihomolinolenylglycerol203",0.313444402184054,0.112,0.00495787517140736,1,0.234585777847117,0,0.629698321247547,"Not Sig","Not Sig","Complete-cases",0.354118018208895,"Not Sig"
"docosahexaenoylglycerol226",0.135928466683539,0.138,0.323329126558601,1,0.791855656395886,0,0.101353976673048,"Not Sig","Not Sig","Complete-cases",0.747082838154474,"Not Sig"
"lignoceroylGPC240",-0.0274561362793647,0.112,0.806467827791901,1,0.956215488785952,0,0.0194442258778466,"Not Sig","Not Sig","Complete-cases",0.943086200341788,"Not Sig"
"linolenoylglycerol183",0.172284215410326,0.104,0.0962662709019562,1,0.618268363245069,0,0.208822975755071,"Not Sig","Not Sig","Complete-cases",0.591579188156754,"Not Sig"
"linolenoylGPC183",0.0797314424893656,0.092,0.387453589730274,1,0.812205007155396,0,0.0903343374595558,"Not Sig","Not Sig","Complete-cases",0.785613785564161,"Not Sig"
"linoleoyl2arachidonoylGPC182204n6",0.0227585771255776,0.09,0.799696764761065,1,0.956215488785952,0,0.0194442258778466,"Not Sig","Not Sig","Complete-cases",0.943086200341788,"Not Sig"
"linoleoyl2linolenoylGPC182183",-0.040381726561819,0.085,0.635656659248451,1,0.901545490866944,0,0.0450123544279466,"Not Sig","Not Sig","Complete-cases",0.86953405687137,"Not Sig"
"linoleoylglycerol1821",-0.0426318267157586,0.097,0.659380607830255,1,0.913379301139291,0,0.0393488345320018,"Not Sig","Not Sig","Complete-cases",0.882843325523549,"Not Sig"
"linoleoylGPA182",-0.01821165923385,0.087,0.834716542369185,1,0.962397904933005,0,0.0166453310932175,"Not Sig","Not Sig","Complete-cases",0.950773387832281,"Not Sig"
"linoleoylGPC182",-0.0708931547396045,0.096,0.459445227132973,1,0.839514754456388,0,0.0759716667413174,"Not Sig","Not Sig","Complete-cases",0.824678371174073,"Not Sig"
"linoleoylGPE182",0.0799383425018148,0.096,0.405068057568837,1,0.818968675194928,0,0.0867327092898383,"Not Sig","Not Sig","Complete-cases",0.79704915764543,"Not Sig"
"linoleoylGPG182",0.0222039276071282,0.088,0.801450627870298,1,0.956215488785952,0,0.0194442258778466,"Not Sig","Not Sig","Complete-cases",0.943086200341788,"Not Sig"
"linoleoylGPI182",0.0942417956562948,0.088,0.284605480011491,1,0.77762606937661,0,0.109229188415335,"Not Sig","Not Sig","Complete-cases",0.733318152126383,"Not Sig"
"N1methyladenosine",0.0537432824015326,0.126,0.670932472626465,1,0.913727791476435,0,0.0391831656088549,"Not Sig","Not Sig","Complete-cases",0.883915249828966,"Not Sig"
"methylhistamine",-0.0566950686733018,0.09,0.526823788469843,1,0.865841022581965,0,0.0625618416472259,"Not Sig","Not Sig","Complete-cases",0.839287470347775,"Not Sig"
"methylhistidine1",-0.109162515021575,0.135,0.419974180320193,1,0.819467149813388,0,0.0864684514171267,"Not Sig","Not Sig","Complete-cases",0.799651147761274,"Not Sig"
"methylimidazoleacetate",-0.0367585875314859,0.118,0.754519988670274,1,0.9413481749013,0,0.0262497150733324,"Not Sig","Not Sig","Complete-cases",0.922721657383628,"Not Sig"
