"metabolite","beta","se","p_val","p_val_Bonf","p_val_fdr","strata","pval_Bonf_neglog","pval_fdr_neglog","sig_Bonf","sig_fdr","is_continuous","p_val_fdr_named","sig_fdr_named"
"guanidinobutanoate",-0.0233982787321925,0.11722696039922,0.841794912744485,1,0.948974592274718,"0",0,0.0227454151623843,"Not Sig","Not Sig","Imputed",0.936380700943084,"Not Sig"
"hydroxybenzoate",-0.0593825220903786,0.106766821451592,0.578081719436448,1,0.839622992039555,"0",0,0.0759156773083276,"Not Sig","Not Sig","Imputed",0.837278118620875,"Not Sig"
"hydroxychlorothalonil",-0.0500076520069638,0.119397557796895,0.675338095666728,1,0.885451137443303,"0",0,0.0528353998316197,"Not Sig","Not Sig","Imputed",0.882901088570308,"Not Sig"
"hydroxyhippurate4",0.077889862105706,0.102969019334237,0.449385566394779,1,0.773941808791008,"0",0,0.111291691863643,"Not Sig","Not Sig","Imputed",0.767800473064876,"Not Sig"
"hydroxyphenylpyruvate",-0.0311955280723342,0.100541782633587,0.756352396910096,1,0.919788739066675,"0",0,0.0363119117777905,"Not Sig","Not Sig","Imputed",0.905291746461938,"Not Sig"
"methyl2oxopentanoate",0.103371384490929,0.113858284330028,0.363933618620355,1,0.705878107692809,"0",0,0.151270287229752,"Not Sig","Not Sig","Imputed",0.694189797905692,"Not Sig"
"methylcatecholsulfate",0.0912071202352827,0.0987399648148007,0.355637180029072,1,0.705878107692809,"0",0,0.151270287229752,"Not Sig","Not Sig","Imputed",0.694189797905692,"Not Sig"
"vinylphenolsulfate",0.0161227122905097,0.105033881667863,0.878003904313263,1,0.95419650174796,"0",0,0.0203621799740558,"Not Sig","Not Sig","Imputed",0.939091996500816,"Not Sig"
"galactosylhydroxyLlysine",-0.0674315158912773,0.096203123974803,0.483347608126021,1,0.796125682520649,"0",0,0.0990183657843172,"Not Sig","Not Sig","Imputed",0.791074330036834,"Not Sig"
"dihydrothymine",0.0406439922980069,0.116226266384682,0.72656600447008,1,0.907101209125987,"0",0,0.0423442541606933,"Not Sig","Not Sig","Imputed",0.900912215052288,"Not Sig"
"acetylamino6amino3methyluracil",0.138229952631309,0.102196951928177,0.176188596165913,1,0.53692728119714,"0",0,0.270084529036626,"Not Sig","Not Sig","Imputed",0.531059023349145,"Not Sig"
