"metabolite","beta","se","p_val","p_val_Bonf","p_val_fdr","strata","pval_Bonf_neglog","pval_fdr_neglog","sig_Bonf","sig_fdr","is_continuous","p_val_fdr_named","sig_fdr_named"
"dilinoleoylGPE182182",1.34877125637677,1.00516047819228,0.179645711260354,1,0.773020939362735,"1",0,0.111808741881774,"Not Sig","Not Sig","Dichotomized",0.666979182083725,"Not Sig"
"trimethylurate",0.126599042497837,1.00230549283015,0.899488250005957,1,0.9857554816176,"1",0,0.00623079921070538,"Not Sig","Not Sig","Dichotomized",0.969164763947728,"Not Sig"
"alphahydroxypregnanoloneglucuronide",1.02264375144433,0.890082204884725,0.250584103018179,1,0.790732058412921,"1",0,0.101970653374507,"Not Sig","Not Sig","Dichotomized",0.666979182083725,"Not Sig"
"alphahydroxypregnenolone3sulfate",0.433762196617775,0.952334300642256,0.648769262873433,1,0.97871399908171,"1",0,0.00934419968517426,"Not Sig","Not Sig","Dichotomized",0.962985630950593,"Not Sig"
"methylurate",-1.37723686369284,1.00482793806214,0.170493570646618,1,0.773020939362735,"1",0,0.111808741881774,"Not Sig","Not Sig","Dichotomized",0.666979182083725,"Not Sig"
"stearoylGPG180",-1.5679906409364,0.87377594188978,0.0727334509533668,1,0.742567387664269,"1",0,0.129264128188854,"Not Sig","Not Sig","Dichotomized",0.498184663316122,"Not Sig"
"hydroxypregnenolonemonosulfate1",1.91194373660111,0.900795768236204,0.0337953332869407,1,0.599867165843197,"1",0,0.221944908829952,"Not Sig","Not Sig","Dichotomized",0.377381221704171,"Not Sig"
"acetamidophenolsulfate",0.235585257005723,1.0801680065908,0.827350753968068,1,0.97871399908171,"1",0,0.00934419968517426,"Not Sig","Not Sig","Dichotomized",0.969164763947728,"Not Sig"
"hydroxyphenylpropionate",1.21997225566916,1.00570093385398,0.225108143377713,1,0.790732058412921,"1",0,0.101970653374507,"Not Sig","Not Sig","Dichotomized",0.666979182083725,"Not Sig"
"hydroxyphenylpropionatesulfate",0.943970145060624,0.918052359862654,0.303841051871798,1,0.817256265910777,"1",0,0.0876417409953232,"Not Sig","Not Sig","Dichotomized",0.697293086213776,"Not Sig"
"dimethylurate37",-0.480691424668256,0.903533188438693,0.594716974504054,1,0.97871399908171,"1",0,0.00934419968517426,"Not Sig","Not Sig","Dichotomized",0.962985630950593,"Not Sig"
"acetaminophensulfate",-1.2363999737659,1.05879820334225,0.242912053176571,1,0.790732058412921,"1",0,0.101970653374507,"Not Sig","Not Sig","Dichotomized",0.666979182083725,"Not Sig"
"acetylphenolsulfate4",1.1457680886851,0.9874114257473,0.24589593180244,1,0.790732058412921,"1",0,0.101970653374507,"Not Sig","Not Sig","Dichotomized",0.666979182083725,"Not Sig"
"hydroxyphenylacetate4",-0.286603271599732,0.970301793707402,0.76770713032057,1,0.97871399908171,"1",0,0.00934419968517426,"Not Sig","Not Sig","Dichotomized",0.969164763947728,"Not Sig"
"vinylguaiacolsulfate",0.450121190465354,1.10957665487175,0.68498559864219,1,0.97871399908171,"1",0,0.00934419968517426,"Not Sig","Not Sig","Dichotomized",0.962985630950593,"Not Sig"
"alphaandrostan3alpha17alphadiolmonosulfate",1.82901261634551,0.743285752758824,0.0138661392245898,1,0.599867165843197,"1",0,0.221944908829952,"Not Sig","Not Sig","Dichotomized",0.377381221704171,"Not Sig"
"alphaandrostan3alpha17betadiol17glucuronide",-1.70309950537752,1.55428430946364,0.273190314805534,1,0.808188014633038,"1",0,0.0924875943998432,"Not Sig","Not Sig","Dichotomized",0.677916707110029,"Not Sig"
"alphaandrostan3alpha17betadioldisulfate",0.170712386986763,0.963650034359859,0.859389114987455,1,0.97871399908171,"1",0,0.00934419968517426,"Not Sig","Not Sig","Dichotomized",0.969164763947728,"Not Sig"
"alphaandrostan3alpha17betadiolmonosulfate2",-0.997690674377474,1.18366393175724,0.399293660647525,1,0.885932809561696,"1",0,0.0525992143918519,"Not Sig","Not Sig","Dichotomized",0.786843390099534,"Not Sig"
"alphapregnan3alphaorbeta20betadioldisulfate",0.938420426362914,0.792445553444445,0.23633070494154,1,0.790732058412921,"1",0,0.101970653374507,"Not Sig","Not Sig","Dichotomized",0.666979182083725,"Not Sig"
"hydroxyhexanoate5",-0.702136818420541,0.879983255600954,0.424929724509819,1,0.928308013544528,"1",0,0.0323079005181973,"Not Sig","Not Sig","Dichotomized",0.813436901204511,"Not Sig"
"hydroxyindoleacetate",-0.00689173484757024,0.841584386840888,0.993466196069559,1,0.996629378828292,"1",0,0.00146631476183822,"Not Sig","Not Sig","Dichotomized",0.996082010533408,"Not Sig"
"acesulfame",-0.317316112214255,0.947348641303392,0.737661462256821,1,0.97871399908171,"1",0,0.00934419968517426,"Not Sig","Not Sig","Dichotomized",0.969164763947728,"Not Sig"
"adenosine35cyclicmonophosphatecAMP",-0.599680610517982,1.06176059206396,0.572210942258373,1,0.97871399908171,"1",0,0.00934419968517426,"Not Sig","Not Sig","Dichotomized",0.962985630950593,"Not Sig"
"ADSGEGDFXAEGGGVR",-0.482444037560544,1.28008003257832,0.70625844532733,1,0.97871399908171,"1",0,0.00934419968517426,"Not Sig","Not Sig","Dichotomized",0.965700323202676,"Not Sig"
"alphaCEHCglucuronide",1.60544162064428,0.899700888712094,0.0743559198979287,1,0.742567387664269,"1",0,0.129264128188854,"Not Sig","Not Sig","Dichotomized",0.498184663316122,"Not Sig"
