"metabolite","beta","se","p_val","p_val_Bonf","p_val_fdr","pval_Bonf_neglog","pval_fdr_neglog","sig_Bonf","sig_fdr","is_continuous","p_val_fdr_named","sig_fdr_named"
"erythronate",0.00578702503010881,0.016,0.724908954714361,1,0.925193986525491,0,0.0337671986719364,"Not Sig","Not Sig","Imputed",0.921709517672728,"Not Sig"
"ethylmalonate",0.00929173997190495,0.013,0.473169810367538,1,0.853144769389507,0,0.0689772675284725,"Not Sig","Not Sig","Imputed",0.856449075596655,"Not Sig"
"etiocholanoloneglucuronide",0.0329802171389105,0.012,0.00664866173913457,1,0.364245918764237,0,0.438605305633748,"Not Sig","Not Sig","Imputed",0.378395627596183,"Not Sig"
"eugenolsulfate",0.00759167318694521,0.013,0.550500106287878,1,0.876055550895829,0,0.0574683542399025,"Not Sig","Not Sig","Imputed",0.872012487096576,"Not Sig"
"fructose",0.000973368778021631,0.012,0.937124179058685,1,0.977348766790902,0,0.00995043068863082,"Not Sig","Not Sig","Imputed",0.980069313287234,"Not Sig"
"fumarate",-0.0132715723503894,0.012,0.251456889260215,1,0.748542196837527,0,0.125783712572567,"Not Sig","Not Sig","Imputed",0.754370667780644,"Not Sig"
"gammaCEHC",-0.0231883037363824,0.013,0.0650192390348892,1,0.60381355756239,0,0.219097139891206,"Not Sig","Not Sig","Imputed",0.650279541717004,"Not Sig"
"gammaCEHCglucuronide",-0.0114602911812391,0.013,0.364928153493477,1,0.828303369689533,0,0.0818105718481333,"Not Sig","Not Sig","Imputed",0.841837870333328,"Not Sig"
"gammaglutamyl2aminobutyrate",-0.0141725296559546,0.01,0.163021011269207,1,0.716218413094292,0,0.144954518003741,"Not Sig","Not Sig","Imputed",0.721969019020037,"Not Sig"
"gammaglutamylalanine",-0.0169181039062213,0.01,0.0786528500843881,1,0.639823734895817,0,0.193939653368686,"Not Sig","Not Sig","Imputed",0.679138376848704,"Not Sig"
"gammaglutamylalphalysine",-0.0111278326201536,0.013,0.400949826351782,1,0.836698270416335,0,0.0774311287666696,"Not Sig","Not Sig","Imputed",0.848770247794395,"Not Sig"
"gammaglutamylepsilonlysine",-0.00213407254656825,0.014,0.881395954418783,1,0.958131756980032,0,0.0185747650395984,"Not Sig","Not Sig","Imputed",0.962522006370673,"Not Sig"
"gammaglutamylglutamate",-0.0146775244098485,0.012,0.206704616996679,1,0.72965225671542,0,0.136884069977825,"Not Sig","Not Sig","Imputed",0.743152390383452,"Not Sig"
"gammaglutamylglutamine",-0.0144446775980793,0.014,0.311044877956247,1,0.798664080642093,0,0.0976358472186084,"Not Sig","Not Sig","Imputed",0.811198462329286,"Not Sig"
"gammaglutamylglycine",-0.0227125362149259,0.014,0.098996731547827,1,0.67248500149445,0,0.172317397334232,"Not Sig","Not Sig","Imputed",0.691858328460852,"Not Sig"
"gammaglutamylhistidine",-0.0183105669473356,0.014,0.206537647625085,1,0.72965225671542,0,0.136884069977825,"Not Sig","Not Sig","Imputed",0.743152390383452,"Not Sig"
"gammaglutamylisoleucine",-0.014748287150714,0.013,0.247104924620007,1,0.745460829642234,0,0.127575171684037,"Not Sig","Not Sig","Imputed",0.754370667780644,"Not Sig"
"gammaglutamylleucine",-0.0173377261379883,0.014,0.231459294507513,1,0.745460829642234,0,0.127575171684037,"Not Sig","Not Sig","Imputed",0.754370667780644,"Not Sig"
