"metabolite","beta","se","p_val","p_val_Bonf","p_val_fdr","strata","pval_Bonf_neglog","pval_fdr_neglog","sig_Bonf","sig_fdr","is_continuous","p_val_fdr_named","sig_fdr_named"
"benzoylcarnitine",0.351420405430221,0.352112911153392,0.318263218675484,1,0.832142839084466,"0",0,0.0798021197408555,"Not Sig","Not Sig","Dichotomized",0.79185513833103,"Not Sig"
"bradykinindesarg9",0.0545190488333787,0.180815779917147,0.763020215666866,1,0.976224884210642,"0",0,0.0104501262660274,"Not Sig","Not Sig","Dichotomized",0.938812760523363,"Not Sig"
"caffeicacidsulfate",0.13003995905412,0.213640815183833,0.542733253054866,1,0.890655385759798,"0",0,0.0502903015897663,"Not Sig","Not Sig","Dichotomized",0.886905559870147,"Not Sig"
"campesterol",-0.0184841569845973,0.217671862953448,0.932326955083769,1,0.98066983423626,"0",0,0.0084771835520391,"Not Sig","Not Sig","Dichotomized",0.946453121069886,"Not Sig"
"chiroinositol",0.29552800586973,0.191219069229395,0.122226715826559,1,0.678361838342457,"0",0,0.168538591564219,"Not Sig","Not Sig","Dichotomized",0.79185513833103,"Not Sig"
"cotinine",0.377170891164395,0.209069367431391,0.071223994689206,1,0.507583512331875,"0",0,0.294492493392898,"Not Sig","Not Sig","Dichotomized",0.598734072644993,"Not Sig"
"diacylglycerol16118221601831",0.217471358136371,0.208970436653618,0.298024079291597,1,0.832142839084466,"0",0,0.0798021197408555,"Not Sig","Not Sig","Dichotomized",0.79185513833103,"Not Sig"
"dihydroferulicacid",0.179582678897857,0.227761287925156,0.430422516980645,1,0.832142839084466,"0",0,0.0798021197408555,"Not Sig","Not Sig","Dichotomized",0.801064128825089,"Not Sig"
"dimethylsulfone",0.0516409199623575,0.227069216588067,0.820094298025015,1,0.976224884210642,"0",0,0.0104501262660274,"Not Sig","Not Sig","Dichotomized",0.938812760523363,"Not Sig"
"dopamine4sulfate",0.131796365892294,0.211033309468388,0.532280404927963,1,0.890655385759798,"0",0,0.0502903015897663,"Not Sig","Not Sig","Dichotomized",0.886905559870147,"Not Sig"
"flavinadeninedinucleotideFAD",-0.032163316335415,0.198901022445607,0.871538062009364,1,0.976224884210642,"0",0,0.0104501262660274,"Not Sig","Not Sig","Dichotomized",0.946453121069886,"Not Sig"
"ferulicacid4sulfate",0.17549057354122,0.200335748921885,0.381039646867598,1,0.832142839084466,"0",0,0.0798021197408555,"Not Sig","Not Sig","Dichotomized",0.797801760629033,"Not Sig"
"galactonate",-0.110782459420564,0.252891730384309,0.661340760214664,1,0.948589777277599,"0",0,0.0229215599454284,"Not Sig","Not Sig","Dichotomized",0.938812760523363,"Not Sig"
"glycocholateglucuronide1",0.21908243720523,0.234738095368594,0.350662076488073,1,0.832142839084466,"0",0,0.0798021197408555,"Not Sig","Not Sig","Dichotomized",0.79185513833103,"Not Sig"
"glycolithocholate",0.42150133863208,0.243969125712954,0.0840450527152013,1,0.568304642169457,"0",0,0.245418796426948,"Not Sig","Not Sig","Dichotomized",0.625668725768721,"Not Sig"
"guanidinosuccinate",-0.41496148842894,0.200496485643814,0.038483292076559,1,0.342701396497224,"0",0,0.465084125830411,"Not Sig","Not Sig","Dichotomized",0.429730094854909,"Not Sig"
"hydroxycotinine",0.633277920867862,0.20774460165984,0.00230102993032128,0.327,0.326746250105622,"0",0.485,0.485789387887528,"Not Sig","Not Sig","Dichotomized",0.154169005331526,"Not Sig"
"indolin2one",-0.055825411652217,0.255008713735006,0.826715714490723,1,0.976224884210642,"0",0,0.0104501262660274,"Not Sig","Not Sig","Dichotomized",0.938812760523363,"Not Sig"
"isoeugenolsulfate",0.206332634243308,0.196994201415883,0.294913007511326,1,0.832142839084466,"0",0,0.0798021197408555,"Not Sig","Not Sig","Dichotomized",0.79185513833103,"Not Sig"
"Iurobilinogen",-0.179301778108053,0.198502192297659,0.3663807356457,1,0.832142839084466,"0",0,0.0798021197408555,"Not Sig","Not Sig","Dichotomized",0.79185513833103,"Not Sig"
