"","metabolite","beta","se","p_val","metabolite_model"
"640","enyloleoylGPEP181",-0.00103454832658695,0.035902860524967,0.977011973180161,"Continuous"
"641","enylpalmitoyl2arachidonoylGPCP160204",0.000781606241655649,0.0431500648199288,0.98554816883055,"Continuous"
"642","enylpalmitoyl2arachidonoylGPEP160204",-0.00987120910932593,0.037681003305783,0.793346276107573,"Continuous"
"643","enylpalmitoyl2linoleoylGPCP160182",-0.0126008129558931,0.0410071214004714,0.758627571991058,"Continuous"
"644","enylpalmitoyl2linoleoylGPEP160182",-0.0295701341850929,0.0397615951088356,0.457066574264571,"Continuous"
"645","enylpalmitoyl2oleoylGPCP160181",-0.0159613904505486,0.0464454926233652,0.731103090086202,"Continuous"
"646","enylpalmitoyl2oleoylGPEP160181",-0.041146658655685,0.0376665812078089,0.274660993229048,"Continuous"
"647","enylpalmitoyl2palmitoleoylGPCP160161",-0.0187690371523274,0.0447579983910339,0.674964106367234,"Continuous"
"648","enylpalmitoyl2palmitoylGPCP160160",-0.0055920396581997,0.0459264964875402,0.903088585763008,"Continuous"
"649","enylpalmitoylGPCP160",0.00143291176571054,0.0404502713515382,0.971741620808412,"Continuous"
"650","enylpalmitoylGPEP160",-0.00925253332802845,0.0372532782410518,0.803849459419232,"Continuous"
"651","enylstearoyl2arachidonoylGPEP180204",-0.0347620331265276,0.0429721818087989,0.418548101507368,"Continuous"
"652","enylstearoyl2linoleoylGPEP180182",-0.0354075881030081,0.0390041504245644,0.363989041981684,"Continuous"
"653","enylstearoyl2oleoylGPEP180181",-0.0259075020898101,0.0370489392754657,0.484378415397195,"Continuous"
"654","enylstearoylGPEP180",-0.0144227881067402,0.0394187775916467,0.71444996840109,"Continuous"
"655","dilinoleoylGPC182182",-0.0240616148012193,0.0360388833842591,0.504352527905408,"Continuous"
"656","dipalmitoylGPC160160",-0.0522525048042915,0.0420910264170079,0.214451838196125,"Continuous"
"657","dimethylurate13",-0.0114725905820961,0.0345940552308821,0.74016508249973,"Continuous"
"658","anhydroglucitol15AG",0.041110657742934,0.0447961908606912,0.358761996834681,"Continuous"
"659","dimethylurate17",-0.00959783928841421,0.0346079884097234,0.781526595891646,"Continuous"
"660","heptadecenoate171n7",-0.0244066824503755,0.0497540692273942,0.623747263137831,"Continuous"
"661","nonadecenoate191n9",-0.0361401932158768,0.0454906114000341,0.426931241812541,"Continuous"
"662","undecenoate111n1",0.00890830294425423,0.0344012273488649,0.795671461327828,"Continuous"
"663","DiHOME1213",0.0318590924085606,0.0444662416819124,0.473696129156627,"Continuous"
"664","HETE",0.0448671761540296,0.0424097570706067,0.290080671470893,"Continuous"
"665","HODE9HODE",-0.0387173756650151,0.0390064895243898,0.320910747077789,"Continuous"
"666","ahydroxyDHEA3sulfate",0.0107061693346243,0.0430837590179447,0.80375016981735,"Continuous"
"667","hydroxypalmitate16",-0.0950100784216858,0.0511769741703023,0.0633822510251193,"Continuous"
"668","methylstearate",-0.0413336549404764,0.0461982177079167,0.370946210664393,"Continuous"
"669","arachidonoylGPA204",0.0174217698577188,0.0376388654915923,0.643460062646442,"Continuous"
"670","arachidonoylGPC204n6",-0.0404096124856182,0.0483802925200994,0.40357727528305,"Continuous"
"671","arachidonoylGPE204n6",-0.0661719992822447,0.0492262669175329,0.178870250646031,"Continuous"
"672","arachidonoylGPI204",-0.00298098423881982,0.0395948540360137,0.939986234754642,"Continuous"
"673","arachidonylglycerol204",-0.002564657812238,0.0397219610964592,0.948520164190857,"Continuous"
"674","dihomolinolenylglycerol203",0.017595653141047,0.0437228244917135,0.687362935522913,"Continuous"
"675","docosahexaenoylglycerol226",0.0483471178085308,0.0460386266321267,0.293652607828198,"Continuous"
"676","lignoceroylGPC240",0.00839042886825889,0.0373391954328333,0.822206171026855,"Continuous"
"677","linolenoylglycerol183",0.0479690049339123,0.0428210297817649,0.262619715266602,"Continuous"
"678","linolenoylGPC183",-0.0156284650939957,0.0462445744578965,0.735399055962177,"Continuous"
"679","linoleoyl2arachidonoylGPC182204n6",-0.0302940989215318,0.0419682103622377,0.470396282731566,"Continuous"
"680","linoleoyl2linolenoylGPC182183",0.0186957385766418,0.0394497797562434,0.635562398530774,"Continuous"
"681","linoleoylglycerol1821",0.0713907558062159,0.0381577343324482,0.0613536727975716,"Continuous"
"682","linoleoylGPA182",0.0857486126744057,0.0334087422309693,0.0102685630451811,"Continuous"
"683","linoleoylGPC182",-0.0571156515210469,0.0430688812602232,0.184791134912073,"Continuous"
"684","linoleoylGPE182",-0.0616950049954865,0.042437330960946,0.146004290950595,"Continuous"
"685","linoleoylGPG182",-0.00945324635931357,0.0378824973865141,0.802942124542826,"Continuous"
"686","linoleoylGPI182",-0.011777718115541,0.0395803083026686,0.766035120128933,"Continuous"
"687","N1methyladenosine",0.100183055951999,0.0516086198727344,0.0522330762146937,"Continuous"
"688","methylhistamine",-0.0168775296529954,0.0499616255659448,0.735506480327474,"Continuous"
"689","methylhistidine1",0.08411876561053,0.0422280820081428,0.0463699503814047,"Continuous"
"690","methylimidazoleacetate",0.0286060753976124,0.0511431853359499,0.575934422834513,"Continuous"
"691","methylnicotinamide",-0.028314321842387,0.0413160731359342,0.493148265391774,"Continuous"
"692","methylxanthine1",-0.0308066234193265,0.0354864905465051,0.385327235848701,"Continuous"
"693","myristoylglycerol140",0.0490808718580507,0.0475105772305976,0.301579810452757,"Continuous"
"694","oleoylglycerol181",0.0394114616939523,0.0438245495880824,0.368492349713512,"Continuous"
"695","oleoylGPC181",-0.0757572069714592,0.040920150606728,0.0641203199761962,"Continuous"
"696","oleoylGPE181",-0.0927318103998743,0.0434591184896163,0.0328615239420833,"Continuous"
"697","oleoylGPI181",-0.0378615042683816,0.043078752216101,0.37946067283387,"Continuous"
"698","palmitoleoyl2linolenoylGPC161183",-0.0525303277648146,0.0399869110285293,0.188951199066607,"Continuous"
"699","palmitoleoylglycerol161",0.0445801705811155,0.0534461519250419,0.404216883608383,"Continuous"
"700","palmitoleoylGPC161",-0.057008325362927,0.0518462573295554,0.271521737121344,"Continuous"
"701","palmitoyl2arachidonoylGPC160204n6",-0.0279699022648709,0.0387257023526948,0.470136601144458,"Continuous"
"702","palmitoyl2arachidonoylGPE160204",-0.0443934144428122,0.046106518352547,0.335625490698636,"Continuous"
"703","palmitoyl2arachidonoylGPI160204",0.0193321560463721,0.0423761221371036,0.648243295697986,"Continuous"
"704","palmitoyl2linoleoylGPC160182",-0.0322066579513443,0.0425747993076194,0.449366051629082,"Continuous"
"705","palmitoyl2linoleoylGPE160182",-0.0352779321730476,0.0462663006393278,0.445763217180023,"Continuous"
"706","palmitoyl2linoleoylGPI160182",0.0226192338254258,0.0473744341076831,0.633037054572682,"Continuous"
