"","metabolite","beta","se","p_val","metabolite_model"
"62","palmitoyl2arachidonoylGPC160204n6",-0.0186356281310735,0.034,0.581969867852719,"Continuous"
"63","palmitoyl2arachidonoylGPE160204",-0.0263360059764347,0.04,0.512319309374689,"Continuous"
"64","palmitoyl2arachidonoylGPI160204",0.0224723063686059,0.036,0.531978830928293,"Continuous"
"65","palmitoyl2linoleoylGPC160182",-0.0121517045049143,0.036,0.732385345838809,"Continuous"
"66","palmitoyl2linoleoylGPE160182",-0.015061188830344,0.041,0.713778706151778,"Continuous"
"67","palmitoyl2linoleoylGPI160182",0.0331633897286664,0.039,0.393792002903195,"Continuous"
"68","palmitoyl2oleoylGPC160181",-0.0406863801210886,0.038,0.285092594410367,"Continuous"
"69","palmitoyl2oleoylGPE160181",-0.00617704301271534,0.037,0.86604219138769,"Continuous"
"70","palmitoyl2oleoylGPI160181",0.020241205179886,0.042,0.626755973561224,"Continuous"
"71","palmitoyl2palmitoleoylGPC160161",-0.0252652233302307,0.046,0.580437504835636,"Continuous"
"72","palmitoyl2stearoylGPC160180",0.0139675254245057,0.038,0.71269700141747,"Continuous"
"73","palmitoylglycerol160",0.0183989423498613,0.041,0.653421507061288,"Continuous"
"74","palmitoylGPA160",0.0432706640173036,0.035,0.214622349626363,"Continuous"
"75","palmitoylGPC1601",-0.0248986299936678,0.042,0.550955056667974,"Continuous"
"76","palmitoylGPE160",-0.023167494327653,0.047,0.619482342620575,"Continuous"
"77","palmitoylGPG160",-0.0633554306243213,0.038,0.0976355798813546,"Continuous"
"78","palmitoylGPI160",-0.0280020059777323,0.041,0.491299276635199,"Continuous"
"79","pentadecanoylglycerol150",0.0296318121667477,0.034,0.383705995383391,"Continuous"
"80","stearoyl2arachidonoylGPC180204",0.0214733138430838,0.035,0.541159714544251,"Continuous"
"81","stearoyl2arachidonoylGPE180204",-0.000790481551407894,0.038,0.983359704807785,"Continuous"
"82","stearoyl2arachidonoylGPI180204",0.0098257403912757,0.031,0.752157348984908,"Continuous"
"83","stearoyl2linoleoylGPC180182",0.0234637889990884,0.032,0.462869973250322,"Continuous"
"84","stearoyl2linoleoylGPE180182",0.00258844717085621,0.04,0.947831626892739,"Continuous"
"85","stearoyl2linoleoylGPI180182",-0.00353364170177976,0.032,0.912497839622273,"Continuous"
"86","stearoyl2oleoylGPC180181",0.0114635739294698,0.037,0.75687682496951,"Continuous"
"87","stearoyl2oleoylGPE180181",0.0125891173864309,0.036,0.728869118802972,"Continuous"
"88","stearoyl2oleoylGPI180181",-0.00100150868446414,0.037,0.978522480162937,"Continuous"
"89","stearoyl2oleoylGPS180181",0.00651251318520651,0.041,0.87316659550735,"Continuous"
"90","stearoylGPC180",0.00743813217281597,0.038,0.844864240066113,"Continuous"
"91","stearoylGPE1801",-0.0156289997108468,0.045,0.730590167770388,"Continuous"
"92","stearoylGPI180",-0.0255443218270009,0.032,0.423926742343629,"Continuous"
"93","dihydroxy2methylbutyrate",0.0224820430996342,0.04,0.574322768110225,"Continuous"
"94","dihydroxyisovalerate",0.0122120473237411,0.045,0.788178440816073,"Continuous"
"95","hydroxypregnenolonedisulfate",0.0102153167356937,0.038,0.785985937070752,"Continuous"
"96","aminoadipate",0.0556345210872624,0.036,0.119765452730826,"Continuous"
"97","aminobutyrate",0.0149972918536412,0.04,0.706177738255962,"Continuous"
"98","aminoheptanoate",0.0405004636664955,0.035,0.252209750592318,"Continuous"
"99","aminooctanoate",0.0116671802296694,0.04,0.770236690444806,"Continuous"
"100","aminophenolsulfate",0.0220869869889965,0.03,0.468716921143597,"Continuous"
"101","deoxyuridine",-0.0144618125860253,0.037,0.695863147382297,"Continuous"
"102","hydroxy3methylvalerate",0.00210034401015711,0.039,0.95750708741258,"Continuous"
"103","hydroxybutyrate2hydroxyisobutyrate",-0.00214153832344601,0.035,0.951387915032824,"Continuous"
"104","hydroxydecanoate2",0.0152190315391767,0.038,0.687905816692668,"Continuous"
"105","hydroxyglutarate",-0.0183425590565124,0.034,0.58498878045799,"Continuous"
"106","hydroxyhippuratesalicylurate",-0.0164421143342105,0.036,0.647014698667286,"Continuous"
"107","hydroxyoctanoate2",0.0405462246477923,0.041,0.316776451474385,"Continuous"
"108","hydroxypalmitate2",-0.0330928164752355,0.037,0.370584650702345,"Continuous"
"109","hydroxyphenylacetate2",-0.0111508441298236,0.043,0.795288753072806,"Continuous"
"110","hydroxystearate",0.0173508903948584,0.042,0.681279011186966,"Continuous"
"111","keto3deoxygluconate",-0.00305041387608711,0.037,0.934711098605908,"Continuous"
"112","linoleoylglycerol1822",0.0171197768781077,0.034,0.61339696395729,"Continuous"
"113","methylbutyrylcarnitineC5",-0.0146590637831179,0.043,0.733503872673989,"Continuous"
"114","methylcitratehomocitrate",0.0312095423758026,0.043,0.472796391253512,"Continuous"
"115","Omethylcytidine",0.0249011230705478,0.038,0.515876177061797,"Continuous"
"116","Omethyluridine",-0.0332458785528148,0.039,0.391418660030048,"Continuous"
"117","oxindole3acetate",0.0209363621660309,0.038,0.581574776103005,"Continuous"
"118","oxoarginine",0.00226587465605555,0.033,0.945366234260593,"Continuous"
"119","palmitoylGPC1602",0.00774384245130223,0.032,0.810485859159501,"Continuous"
"120","piperidinone",-0.00858942020633499,0.038,0.820840959196079,"Continuous"
"121","pyrrolidinone",0.061847476355503,0.039,0.10864133333846,"Continuous"
"122","stearoylGPE1802",-0.0174478215402567,0.034,0.606659564919583,"Continuous"
"123","hydroxyphenyllactate",0.0652012510229953,0.043,0.131225953104798,"Continuous"
"124","aminoisobutyrate",0.0732152163176593,0.035,0.0389747217185445,"Continuous"
"125","betahydroxy5cholestenoate",0.0478678656970986,0.037,0.199152248396581,"Continuous"
"126","bhydroxy5cholenoicacid",0.0189827727205007,0.042,0.654435239066038,"Continuous"
"127","carboxy4methyl5propyl2furanpropanoateCMPF",0.0637668390497165,0.039,0.098690809964942,"Continuous"
"128","hydroxy2ethylpropionate",0.0345874649449499,0.036,0.336812713647223,"Continuous"
"129","hydroxy3methylglutarate",0.035276002756386,0.037,0.341404713423887,"Continuous"
"130","hydroxybutyrateBHBA",-0.0385788831915347,0.035,0.264798225648368,"Continuous"
"131","hydroxybutyrylcarnitine1",-0.074528326828749,0.041,0.0715321168086503,"Continuous"
"132","hydroxybutyrylcarnitine2",-0.0304479547953872,0.04,0.443980921278692,"Continuous"
"133","hydroxydecanoate3",0.0105848476362659,0.034,0.75250559410537,"Continuous"
"134","hydroxyhexanoate3",0.0184041288806121,0.035,0.603591173016476,"Continuous"
"135","hydroxyhippurate3",-0.0349885419455196,0.038,0.359919890677596,"Continuous"
"136","hydroxyisobutyrate",0.0260798827552689,0.035,0.451367612093206,"Continuous"
"137","hydroxylaurate",-0.0143800370610167,0.038,0.703990598757717,"Continuous"
"138","hydroxyoctanoate3",0.0178380975285962,0.034,0.597976404082534,"Continuous"
"139","hydroxypyridinesulfate",-0.0610613642559213,0.031,0.0502334545433214,"Continuous"
"140","hydroxysebacate",-0.0257023467811776,0.035,0.468082995231457,"Continuous"
"141","indoxylsulfate",0.0116038074236033,0.034,0.729340257732479,"Continuous"
"142","methoxycatecholsulfate1",0.0157749018696277,0.033,0.627477340422393,"Continuous"
"143","methoxytyraminesulfate",-0.0278448963740567,0.042,0.511314200899429,"Continuous"
"144","methoxytyrosine",-0.0143274501312653,0.034,0.672231423289344,"Continuous"
"145","methylcatecholsulfate1",-0.0348170564446681,0.033,0.29417483312886,"Continuous"
"146","methyl2oxobutyrate",0.0206653356996073,0.041,0.611106323895306,"Continuous"
"147","methyl2oxovalerate",-0.0200904108847836,0.038,0.599105226768769,"Continuous"
"148","methylglutaconate",0.0160334813818795,0.039,0.677681902325539,"Continuous"
"149","methylglutarylcarnitine2",0.0244091781508955,0.043,0.565832731432388,"Continuous"
"150","methylhistidine3",0.0230293450197204,0.031,0.457983041839385,"Continuous"
"151","methylxanthine3",0.0331403632692397,0.035,0.343344188258261,"Continuous"
"152","phenylpropionatehydrocinnamate",0.0239418376269727,0.039,0.534535809573993,"Continuous"
"153","ureidopropionate",0.0131092545071355,0.035,0.704291402438181,"Continuous"
"154","acetamidobutanoate",0.045727692477896,0.039,0.245324751990969,"Continuous"
"155","allylphenolsulfate",0.0917155617757495,0.034,0.00636971441855153,"Continuous"
"156","ethylphenylsulfate4",0.072000864254443,0.039,0.0642652967303468,"Continuous"
"157","guanidinobutanoate",-0.0206396831170752,0.04,0.603648837618835,"Continuous"
"158","hydroxybenzoate",0.0418348156422384,0.036,0.250835862341829,"Continuous"
"159","hydroxychlorothalonil",0.039087926310828,0.041,0.339191677567226,"Continuous"
"160","hydroxyhippurate4",-0.0181537184480756,0.047,0.698323111494783,"Continuous"
"161","hydroxyphenylpyruvate",0.0421057049282237,0.034,0.216441174725796,"Continuous"
"162","methyl2oxopentanoate",-0.00672042450747634,0.038,0.858275972829066,"Continuous"
"163","methylcatecholsulfate",-0.00218482608867285,0.033,0.947360831952945,"Continuous"
"164","vinylphenolsulfate",-0.0197058869981347,0.044,0.653435537232932,"Continuous"
"165","galactosylhydroxyLlysine",-0.0201022826518785,0.046,0.661874444859589,"Continuous"
"166","dihydrothymine",0.0243553816831499,0.039,0.531184247768138,"Continuous"
"167","acetylamino6amino3methyluracil",-0.0441391559224838,0.03,0.142614427947758,"Continuous"
"168","acetylamino6formylamino3methyluracil",0.00171612993699893,0.033,0.958440182216783,"Continuous"
"169","alphaandrostan3alpha17betadiolmonosulfate1",0.00116043066707628,0.044,0.97893899991576,"Continuous"
"170","alphaandrostan3beta17alphadioldisulfate",0.00403837025900562,0.037,0.913170485305583,"Continuous"
"171","alphaandrostan3beta17betadioldisulfate",-0.0440819963158825,0.046,0.335732924254584,"Continuous"
"172","alphaandrostan3beta17betadiolmonosulfate2",-0.0375391343810311,0.04,0.349566265343004,"Continuous"
"173","alphapregnan3beta20alphadioldisulfate",-0.0243915081577747,0.039,0.526660772018311,"Continuous"
"174","alphapregnan3beta20alphadiolmonosulfate2",-0.0168483503905602,0.045,0.708141376381184,"Continuous"
"175","alphapregnan3beta20betadiolmonosulfate1",0.0134865085851743,0.039,0.729293670673265,"Continuous"
"176","bromotryptophan",0.0128676555078346,0.038,0.734719675076505,"Continuous"
"177","dodecenoate121n7",-0.0218622058385135,0.037,0.556012725142388,"Continuous"
"178","hydroxylysine",0.0191798830254535,0.039,0.620327555614703,"Continuous"
"179","methylthioadenosineMTA",0.0857929736114995,0.038,0.0231699188287771,"Continuous"
"180","methyluridineribothymidine",0.00413307558630061,0.041,0.919144777816583,"Continuous"
"181","oxoproline",0.0469588995177001,0.039,0.229373909501672,"Continuous"
"182","hydroxyindolesulfate",0.0122990014859715,0.032,0.704756963770098,"Continuous"
"183","oxopiperidine2carboxylate",0.0255183505876892,0.035,0.469834291195228,"Continuous"
"184","alphahydroxy3oxo4cholestenoate7Hoca",0.0624987330378048,0.037,0.0953059194923249,"Continuous"
"185","methylguanine",0.104198807224965,0.033,0.00172789399602035,"Continuous"
"186","methylxanthine7",0.0253928422440573,0.039,0.515067402374328,"Continuous"
"187","DiHOME910",0.0113471946473182,0.038,0.762617657395405,"Continuous"
"188","acetylcarnitineC2",-0.04047728367565,0.035,0.252871727095249,"Continuous"
"189","acisoga",-0.0172748703766875,0.036,0.628991521391436,"Continuous"
"190","aconitate",0.0336489494449841,0.04,0.397084063298391,"Continuous"
"191","adenine",0.0549884323543811,0.033,0.0973611140963632,"Continuous"
"192","adenosine",0.0320516074163955,0.034,0.339756032770549,"Continuous"
"193","adipoylcarnitineC6DC",0.00280367491879687,0.04,0.944055715046866,"Continuous"
"194","ADpSGEGDFXAEGGGVR",-0.0377706255119958,0.034,0.269204933806237,"Continuous"
"195","adrenate224n6",-0.0355208207086069,0.038,0.350621335583194,"Continuous"
"196","alanine",0.115945493550315,0.034,0.000677297199349877,"Continuous"
"197","allantoin",-0.0038321527915683,0.039,0.921986000137777,"Continuous"
"198","alliin",0.0723263589764312,0.034,0.0350903041292559,"Continuous"
"199","alphahydroxyisocaproate",0.0493699487645452,0.046,0.279553765117636,"Continuous"
"200","alphahydroxyisovalerate",0.0103591688325545,0.041,0.802093358783985,"Continuous"
"201","alphaketobutyrate",-0.019321376526231,0.041,0.635236102670876,"Continuous"
"202","alphaketoglutarate",0.0263028660301601,0.037,0.474883399392253,"Continuous"
"203","alphatocopherol",-0.00235260294183227,0.037,0.949609751543269,"Continuous"
"204","adenosine5monophosphateAMP",-0.0276512587450167,0.047,0.555645122133499,"Continuous"
"205","androsteroidmonosulfateC19H28O6S1",0.0109844751145573,0.038,0.773402763702295,"Continuous"
"206","androstenediol3alpha17alphamonosulfate2",0.0103108689057101,0.038,0.785326064880828,"Continuous"
"207","androstenediol3alpha17alphamonosulfate3",-0.00438492851336878,0.058,0.939969925412765,"Continuous"
"208","androstenediol3beta17betadisulfate1",-0.0460106618817577,0.044,0.292480207501001,"Continuous"
"209","androstenediol3beta17betadisulfate2",0.000333928450567092,0.041,0.993453632789016,"Continuous"
"210","androstenediol3beta17betamonosulfate1",-0.0295731947152904,0.041,0.466784227651014,"Continuous"
"211","androstenediol3beta17betamonosulfate2",-0.086574732359286,0.037,0.0187052558481723,"Continuous"
"212","androsteronesulfate",0.0264358516700624,0.044,0.543547492836291,"Continuous"
"213","arabinose",0.00761416756087515,0.039,0.847075262393384,"Continuous"
"214","arabitolxylitol",0.0202068761253882,0.042,0.629704554736476,"Continuous"
"215","arabonatexylonate",-0.0181963948870602,0.035,0.604287276294171,"Continuous"
"216","arachidate200",-0.0366462550118396,0.038,0.330968267684832,"Continuous"
"217","arachidonate204n6",-0.00852096981957726,0.036,0.813950306377722,"Continuous"
"218","arachidonoylcholine",0.00626069487896874,0.037,0.86535106860669,"Continuous"
"219","argininate",-0.00292024410915747,0.033,0.929354757488466,"Continuous"
"220","arginine",0.025310557202421,0.033,0.448280973693177,"Continuous"
"221","asparagine",0.010664307498478,0.037,0.772433077515034,"Continuous"
"222","aspartate",-0.0330438020494561,0.033,0.320210580176033,"Continuous"
"223","azelatenonanedioate",0.0422285083535971,0.037,0.259623836275379,"Continuous"
"224","behenoyldihydrosphingomyelind180220",-0.0207923597457106,0.037,0.570541303204338,"Continuous"
"225","behenoylsphingomyelind181220",-0.026687584449855,0.038,0.484622247473592,"Continuous"
"226","benzoate",-0.0139551860548666,0.03,0.646859533120101,"Continuous"
"227","betacitrylglutamate",0.0435486068342535,0.035,0.216715827398944,"Continuous"
"228","betacryptoxanthin",0.00803748484959951,0.039,0.835275765604877,"Continuous"
"229","betahydroxyisovalerate",0.0435570885736692,0.042,0.29942571584119,"Continuous"
"230","betaine",0.0216581538103492,0.039,0.579293706395465,"Continuous"
"231","bilirubinZZ",0.0650884568464961,0.042,0.123490722070722,"Continuous"
"232","bilirubinEE",0.0255658242026788,0.032,0.422554102644509,"Continuous"
"233","bilirubinEZorZE",0.0719958186428422,0.041,0.0794890654445111,"Continuous"
"234","biliverdin",0.0303647613846893,0.037,0.417342264990405,"Continuous"
"235","butyrylcarnitineC4",0.0199086026818706,0.037,0.595104922397551,"Continuous"
"236","caffeine",-0.0351808824012827,0.031,0.26394386180796,"Continuous"
"237","caprate100",-0.00258718912176015,0.035,0.941624218522019,"Continuous"
"238","caproate60",-0.0216726187275122,0.032,0.499472861991329,"Continuous"
"239","caprylate80",0.0211191786759142,0.034,0.532047773605933,"Continuous"
"240","carboxyethylGABA",0.0193505091179946,0.041,0.638890403196745,"Continuous"
"241","carnitine",0.0184450965483622,0.04,0.641231033905723,"Continuous"
"242","carotenediol1",0.00831766455467961,0.044,0.849500027944069,"Continuous"
"243","carotenediol2",0.00908297450328189,0.047,0.845269954016793,"Continuous"
"244","catecholsulfate",0.0146860478442103,0.036,0.681193930415202,"Continuous"
"245","ceramided182241d181242",0.06944875107449,0.037,0.0594502985110784,"Continuous"
"246","cerotoylcarnitineC26",-0.0156872168877923,0.037,0.669955335019601,"Continuous"
"247","Cglycosyltryptophan",-0.0185571419579013,0.045,0.67814946211649,"Continuous"
"248","cholate",-0.04022876903177,0.036,0.258058106230899,"Continuous"
"249","cholesterol",-0.0271345292227826,0.037,0.461415795392482,"Continuous"
"250","choline",-0.00435789387013853,0.036,0.90327652104182,"Continuous"
"251","cinnamoylglycine",0.00888011744481382,0.034,0.796194115498077,"Continuous"
"252","cis4decenoylcarnitineC101",0.0175211056948424,0.039,0.652781083352913,"Continuous"
"253","citrate",0.0349939365945948,0.039,0.363699808706151,"Continuous"
"254","citrulline",-0.0569806378174567,0.042,0.175556739741396,"Continuous"
"255","cortisol",-0.0134505123676781,0.034,0.690184146298826,"Continuous"
"256","cortisone",-0.017876136623671,0.037,0.629395302277739,"Continuous"
"257","creatine",-0.0273030639004906,0.039,0.481866985945494,"Continuous"
"258","creatinine",0.129229711713473,0.069,0.0593341330933431,"Continuous"
"259","cysglyoxidized",0.0729938607900178,0.034,0.0311689420866394,"Continuous"
"260","cystathionine",0.0361962814063533,0.038,0.343535844469949,"Continuous"
"261","cysteine",0.0414591983439379,0.031,0.183398581626229,"Continuous"
"262","cysteinessulfate",-0.0894120649439138,0.031,0.00445562540299192,"Continuous"
"263","cysteinesulfinicacid",-0.00556042847365222,0.035,0.873755045023807,"Continuous"
"264","cysteineglutathionedisulfide",0.021374551521078,0.037,0.559994368989379,"Continuous"
"265","cysteinylglycine",0.0640594158659209,0.034,0.0567428467936681,"Continuous"
"266","cystine",0.0322160799601297,0.038,0.401736336938755,"Continuous"
"267","cytidine",0.00282139816601713,0.042,0.946173524213711,"Continuous"
"268","decanoylcarnitineC10",-0.000961760951503643,0.038,0.979937976897846,"Continuous"
"269","dehydroisoandrosteronesulfateDHEAS",-0.0114643940495449,0.044,0.793119132086028,"Continuous"
"270","deoxycarnitine",0.10369893907049,0.054,0.0531508493352272,"Continuous"
"271","dihomolinoleate202n6",-0.0340640337286862,0.041,0.405871496676318,"Continuous"
"272","dihomolinolenate203n3orn6",-0.0129123015263774,0.039,0.73799379909121,"Continuous"
"273","dihomolinolenoylcholine",0.00154389846774317,0.039,0.968697606922698,"Continuous"
"274","dihydroorotate",0.0418824014210276,0.037,0.259584530033238,"Continuous"
"275","dimethylarginineSDMA.ADMA",0.0866760069794627,0.042,0.0384707130482134,"Continuous"
"276","dimethylglycine",0.0498360240467362,0.035,0.155355633282353,"Continuous"
"277","docosadienoate222n6",-0.0304704248923779,0.039,0.437229575207129,"Continuous"
"278","docosadioate",0.0322238039438623,0.04,0.418401020913867,"Continuous"
"279","docosahexaenoateDHA226n3",0.0209627416294796,0.045,0.638569005576237,"Continuous"
"280","docosahexaenoylcholine",0.0193525473305542,0.042,0.641685301820504,"Continuous"
"281","docosapentaenoaten3DPA225n3",-0.0212477258636889,0.043,0.620981435023376,"Continuous"
"282","docosapentaenoaten6DPA225n6",-0.041667213054301,0.036,0.249336239412016,"Continuous"
"283","dodecanedioate",-0.0110962666296995,0.033,0.739336694232014,"Continuous"
"284","dopamine3Osulfate",0.0104396438348551,0.041,0.798250168977069,"Continuous"
"285","DSGEGDFXAEGGGVR",-0.0182138711689729,0.039,0.641268444575884,"Continuous"
"286","ectoine",0.0405660179825283,0.041,0.317401154216006,"Continuous"
"287","eicosanodioate",-0.0208333394902377,0.041,0.610598871013671,"Continuous"
"288","eicosapentaenoateEPA205n3",0.0413953105955073,0.041,0.309051602077274,"Continuous"
"289","eicosenoate201",-0.0394512265982762,0.04,0.328190190525186,"Continuous"
"290","epiandrosteronesulfate",-0.0105037005559221,0.042,0.803786748657621,"Continuous"
"291","ergothioneine",0.051564437048421,0.048,0.280903228153275,"Continuous"
"292","erucate221n9",-0.0418882417084055,0.04,0.297068807949139,"Continuous"
"293","erythritol",0.0472346905774913,0.041,0.249851845946853,"Continuous"
"294","erythronate",0.0461535000731319,0.042,0.266805739925764,"Continuous"
"295","ethylmalonate",0.0281594312870968,0.037,0.441907274735411,"Continuous"
"296","etiocholanoloneglucuronide",-0.0498855746476312,0.04,0.210100591527083,"Continuous"
"297","eugenolsulfate",-0.0332586410073005,0.034,0.329148126943881,"Continuous"
"298","fructose",-0.048341635978803,0.039,0.220364829764141,"Continuous"
"299","fumarate",0.054297416191751,0.036,0.127940200558497,"Continuous"
"300","gammaCEHC",0.0633382956781178,0.038,0.0983709927034041,"Continuous"
"301","gammaCEHCglucuronide",0.0341526991896916,0.038,0.366491485278575,"Continuous"
"302","gammaglutamyl2aminobutyrate",0.0160758018050325,0.036,0.658826919703761,"Continuous"
"303","gammaglutamylalanine",0.0688569927719241,0.033,0.0372988653072236,"Continuous"
"304","gammaglutamylalphalysine",0.0636144189991129,0.038,0.0956630779163141,"Continuous"
"305","gammaglutamylepsilonlysine",0.0150737310642619,0.044,0.734503401674249,"Continuous"
"306","gammaglutamylglutamate",0.0812589239952835,0.041,0.0482889671311398,"Continuous"
"307","gammaglutamylglutamine",0.0366040866597619,0.035,0.290149769932691,"Continuous"
"308","gammaglutamylglycine",0.0472526669066337,0.035,0.182991171678029,"Continuous"
"309","gammaglutamylhistidine",0.0279320453959022,0.046,0.542301777452865,"Continuous"
"310","gammaglutamylisoleucine",0.0677839492838861,0.05,0.17126872680718,"Continuous"
"311","gammaglutamylleucine",0.0976175887645681,0.038,0.0111962547236968,"Continuous"
"312","gammaglutamylmethionine",0.0850131170475986,0.037,0.0202512031333697,"Continuous"
"313","gammaglutamylphenylalanine",0.0927399371245278,0.048,0.0539311881838966,"Continuous"
"314","gammaglutamylthreonine",0.0729996158370091,0.036,0.0417467461432752,"Continuous"
"315","gammaglutamyltryptophan",0.0170863451466206,0.037,0.644485128534467,"Continuous"
"316","gammaglutamyltyrosine",0.0838096753544359,0.041,0.0425590578290216,"Continuous"
"317","gammaglutamylvaline",0.123158567753671,0.042,0.00303189382459432,"Continuous"
"318","gammatocopherolbetatocopherol",-0.00077970307857494,0.039,0.984003993267853,"Continuous"
"319","gentisate",0.0447365968691497,0.036,0.216638210339176,"Continuous"
"320","gluconate",-0.0434387582316285,0.034,0.195747968723633,"Continuous"
"321","glucose",-0.0141977342222372,0.045,0.7504010159964,"Continuous"
"322","glucuronate",0.0177354120408396,0.029,0.542426534614381,"Continuous"
"323","glutamate",0.06164158976258,0.042,0.145070152882424,"Continuous"
"324","glutamategammamethylester",0.0633967318757559,0.04,0.116096903060628,"Continuous"
