"","metabolite","beta","se","p_val","metabolite_model"
"703","palmitoyl2arachidonoylGPI160204",0.00935914081091369,0.0416465515905785,0.822190982372405,"Continuous"
"704","palmitoyl2linoleoylGPC160182",-0.0400395646846466,0.0398829918906798,0.315414377997377,"Continuous"
"705","palmitoyl2linoleoylGPE160182",-0.0457543785176437,0.0454703474934363,0.314297003664997,"Continuous"
"706","palmitoyl2linoleoylGPI160182",0.0196231639944053,0.0468507631179668,0.675330099562309,"Continuous"
"707","palmitoyl2oleoylGPC160181",-0.0676359040562321,0.0440467515318022,0.124649260230055,"Continuous"
"708","palmitoyl2oleoylGPE160181",-0.0304011386364693,0.0406302690048227,0.454316207072514,"Continuous"
"709","palmitoyl2oleoylGPI160181",0.00872481789169681,0.0483196853702181,0.856709454164865,"Continuous"
"710","palmitoyl2palmitoleoylGPC160161",-0.0338782778660008,0.0522022483689417,0.516350526974395,"Continuous"
"711","palmitoyl2stearoylGPC160180",-0.0122679158560063,0.0444395302728362,0.782503034685382,"Continuous"
"712","palmitoylglycerol160",0.0377425377363774,0.0453971855044243,0.405756186701625,"Continuous"
"713","palmitoylGPA160",0.0718499186652409,0.0390191375579756,0.0655626672152284,"Continuous"
"714","palmitoylGPC1601",-0.0517189525065305,0.0495664023014286,0.296750293349398,"Continuous"
"715","palmitoylGPE160",-0.0416300053170255,0.0535993122755233,0.437342178451856,"Continuous"
"716","palmitoylGPG160",-0.0901312584579467,0.0436291170421986,0.0388425434639652,"Continuous"
"717","palmitoylGPI160",-0.0329469655157974,0.0477956130257694,0.490615417943652,"Continuous"
"718","pentadecanoylglycerol150",0.0524716470649247,0.0401164779400082,0.190879279187014,"Continuous"
"719","stearoyl2arachidonoylGPC180204",0.00817651328204894,0.0402999192209801,0.839219795044825,"Continuous"
"720","stearoyl2arachidonoylGPE180204",-0.0257888473853303,0.0438110414509569,0.556104082321381,"Continuous"
"721","stearoyl2arachidonoylGPI180204",-0.00464726460435086,0.0372735344339719,0.900776884488675,"Continuous"
"722","stearoyl2linoleoylGPC180182",-0.00844257125315773,0.0377157891556286,0.822876253940536,"Continuous"
"723","stearoyl2linoleoylGPE180182",-0.0309474334830528,0.044706572926395,0.488790057520964,"Continuous"
"724","stearoyl2linoleoylGPI180182",-0.011027195130312,0.0378070597225895,0.770538746172618,"Continuous"
"725","stearoyl2oleoylGPC180181",-0.00470645358559353,0.0437713466907724,0.914373589034028,"Continuous"
"726","stearoyl2oleoylGPE180181",-0.0134879130640771,0.0411301619172131,0.742962768951367,"Continuous"
"727","stearoyl2oleoylGPI180181",-0.0135012210967864,0.0427236374894968,0.751992707566353,"Continuous"
"728","stearoyl2oleoylGPS180181",0.0133362866514663,0.0462418642994559,0.773038366555286,"Continuous"
"729","stearoylGPC180",-0.00626393630647511,0.0454154434825285,0.890299496069607,"Continuous"
"730","stearoylGPE1801",-0.0356656758469929,0.0526496340301128,0.498142394561796,"Continuous"
"731","stearoylGPI180",-0.00930122620591687,0.0385249871298671,0.809219076346848,"Continuous"
"732","dihydroxy2methylbutyrate",0.0497545800797372,0.0467711537497531,0.287424865161741,"Continuous"
"733","dihydroxyisovalerate",-0.0151881966241293,0.0512683958587257,0.767040144936231,"Continuous"
"734","hydroxypregnenolonedisulfate",0.00122276312028672,0.0443222384665276,0.977990730944197,"Continuous"
"735","aminoadipate",0.0806403153428751,0.0421217951779331,0.0555619408126958,"Continuous"
"736","aminobutyrate",0.0217950458969807,0.0447684535520611,0.626372165109062,"Continuous"
"737","aminoheptanoate",0.0386894238830338,0.0372772006909747,0.299323891963514,"Continuous"
"738","aminooctanoate",-0.00258976865927284,0.044124248336339,0.953196921005718,"Continuous"
"739","aminophenolsulfate",0.0169324089879338,0.0378272773359208,0.654424354179277,"Continuous"
"740","deoxyuridine",0.00737494164920073,0.0417510734874395,0.8597905700303,"Continuous"
"741","hydroxy3methylvalerate",0.0200919314363517,0.0469597763255371,0.668757368134055,"Continuous"
"742","hydroxybutyrate2hydroxyisobutyrate",-0.00137723043441476,0.0389161297578014,0.971768992099702,"Continuous"
"743","hydroxydecanoate2",0.00505417929319641,0.0437805212349238,0.908093552710407,"Continuous"
"744","hydroxyglutarate",-0.0255374625957386,0.0386549483308391,0.508835618007647,"Continuous"
"745","hydroxyhippuratesalicylurate",-0.0146423906512232,0.0434243369967407,0.735971271716457,"Continuous"
"746","hydroxyoctanoate2",0.0415261965979012,0.0447911451453761,0.353870838396193,"Continuous"
"747","hydroxypalmitate2",-0.0455810354989112,0.0410867422899476,0.267263921593606,"Continuous"
"748","hydroxyphenylacetate2",-0.0373219988993382,0.0489146974877456,0.445462362978972,"Continuous"
"749","hydroxystearate",0.0146672124467513,0.0482397239644718,0.761090993038304,"Continuous"
"750","keto3deoxygluconate",-0.039638529843908,0.0442072050985343,0.369904025683558,"Continuous"
"751","linoleoylglycerol1822",0.0350842687821422,0.0379150501622662,0.354789678035372,"Continuous"
"752","methylbutyrylcarnitineC5",-0.0236353141060702,0.0506720960092555,0.640903104466906,"Continuous"
"753","methylcitratehomocitrate",0.0238861897297068,0.0473222481895953,0.613730208110709,"Continuous"
"754","Omethylcytidine",0.0456221633041297,0.0465106064515156,0.326643017806424,"Continuous"
"755","Omethyluridine",-0.0197314624161538,0.046255730061755,0.669690101208059,"Continuous"
"756","oxindole3acetate",0.0328500712325811,0.0427475806449023,0.442210258666457,"Continuous"
"757","oxoarginine",-0.0109578050289748,0.0364461307368559,0.763675628310884,"Continuous"
"758","palmitoylGPC1602",0.00581318052943718,0.0392647845946618,0.882302722402399,"Continuous"
"759","piperidinone",-0.0143304045041405,0.041353825863085,0.728943293614575,"Continuous"
"760","pyrrolidinone",0.0450753224128143,0.0447634284370201,0.313950341041685,"Continuous"
"761","stearoylGPE1802",-0.0279788353685008,0.0393070191328192,0.476587070497911,"Continuous"
"762","hydroxyphenyllactate",0.0643228023539474,0.0486826902989282,0.186412557270714,"Continuous"
"763","aminoisobutyrate",0.0383363226469578,0.0388112202224973,0.323268286295706,"Continuous"
"764","betahydroxy5cholestenoate",0.053259864531274,0.0448615356355429,0.235146548355538,"Continuous"
"765","bhydroxy5cholenoicacid",0.026345350004258,0.0490723037222769,0.591358790090922,"Continuous"
"766","carboxy4methyl5propyl2furanpropanoateCMPF",0.0814746583936119,0.047163325132916,0.0840778510542816,"Continuous"
"767","hydroxy2ethylpropionate",-0.0028680984536151,0.043545332324302,0.947485577693281,"Continuous"
"768","hydroxy3methylglutarate",0.0110386428431772,0.0413122928382996,0.789315209755149,"Continuous"
"769","hydroxybutyrateBHBA",-0.0466714973466389,0.0389912304812723,0.231316606655119,"Continuous"
"770","hydroxybutyrylcarnitine1",-0.0768991136469582,0.0454863280799941,0.0909135297373063,"Continuous"
"771","hydroxybutyrylcarnitine2",-0.0364117292217617,0.0469353776507153,0.437876353856979,"Continuous"
"772","hydroxydecanoate3",0.0208389909209806,0.0381934361849951,0.585329184879082,"Continuous"
"773","hydroxyhexanoate3",0.0178269454932296,0.0402949437811747,0.658191477205735,"Continuous"
"774","hydroxyhippurate3",-0.0488765208766019,0.0420603265491623,0.245212080737733,"Continuous"
"775","hydroxyisobutyrate",0.0253344102356375,0.0376930399712925,0.501504531865688,"Continuous"
"776","hydroxylaurate",-0.00642720329844588,0.0421935185430271,0.878929194986163,"Continuous"
"777","hydroxyoctanoate3",0.0236103915529953,0.039232542203753,0.547303072738692,"Continuous"
"778","hydroxypyridinesulfate",-0.0761056553051702,0.0392013716169511,0.052209430648255,"Continuous"
"779","hydroxysebacate",-0.0213553365703435,0.040734005823342,0.600095551347107,"Continuous"
"780","indoxylsulfate",-0.00676959121820363,0.0376261028087232,0.857217401762749,"Continuous"
"781","methoxycatecholsulfate1",0.018919593552205,0.0397111668923851,0.633768024691146,"Continuous"
"782","methoxytyraminesulfate",-0.0220151365531364,0.0512535653662489,0.667534832142958,"Continuous"
"783","methoxytyrosine",-0.00434165663122056,0.0387696540426863,0.910834544884331,"Continuous"
"784","methylcatecholsulfate1",-0.0500835441045901,0.0418402852097434,0.231299822292152,"Continuous"
"785","methyl2oxobutyrate",0.0224857141720691,0.0487742608434514,0.64478713278182,"Continuous"
"786","methyl2oxovalerate",-0.0244141202413386,0.045043047850135,0.587806449547489,"Continuous"
"787","methylglutaconate",-0.000264092281573397,0.0448311576109832,0.995299832825385,"Continuous"
"788","methylglutarylcarnitine2",0.0143840787260281,0.0493587228364902,0.770730744336778,"Continuous"
"789","methylhistidine3",0.0158434132333319,0.0394219820187179,0.687762875153225,"Continuous"
"790","methylxanthine3",0.0311202009892872,0.0443435177680431,0.482805020950019,"Continuous"
"791","phenylpropionatehydrocinnamate",0.00712594996021863,0.0421967792452872,0.86589554423787,"Continuous"
"792","ureidopropionate",0.0147243999355751,0.0392624243755615,0.707641699075452,"Continuous"
